F1: 0.07692,Precision: 0.07692,Recall: 0.07692,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Allenton School,http://dbpedia.org/resource/Yale_School_of_Drama,"http://dbpedia.org/resource/Ashburton_Borough_School http://dbpedia.org/resource/Ashburton,_New_Zealand http://dbpedia.org/resource/St_Joseph's_School,_Ashburton http://dbpedia.org/resource/Ashburton_Christian_School http://dbpedia.org/resource/Mid_Canterbury http://dbpedia.org/resource/Ashvegas http://dbpedia.org/resource/Allenton_School http://dbpedia.org/resource/Ashburton_District_Council http://dbpedia.org/resource/Ashburton_District,_New_Zealand http://dbpedia.org/resource/Ashburton_District http://dbpedia.org/resource/Ashburton_Netherby_School http://dbpedia.org/resource/Hampstead_School,_New_Zealand http://dbpedia.org/resource/Fairton_School http://dbpedia.org/resource/Ashburton_Intermediate"
0,2,Ashburton Borough School,http://dbpedia.org/resource/Ashburton_College,"http://dbpedia.org/resource/Ashburton_Borough_School http://dbpedia.org/resource/Ashburton,_New_Zealand http://dbpedia.org/resource/St_Joseph's_School,_Ashburton http://dbpedia.org/resource/Ashburton_Christian_School http://dbpedia.org/resource/Mid_Canterbury http://dbpedia.org/resource/Ashvegas http://dbpedia.org/resource/Allenton_School http://dbpedia.org/resource/Ashburton_District_Council http://dbpedia.org/resource/Ashburton_District,_New_Zealand http://dbpedia.org/resource/Ashburton_District http://dbpedia.org/resource/Ashburton_Netherby_School http://dbpedia.org/resource/Hampstead_School,_New_Zealand http://dbpedia.org/resource/Fairton_School http://dbpedia.org/resource/Ashburton_Intermediate"
0,3,Ashburton Christian School,http://dbpedia.org/resource/Ashburton_College,"http://dbpedia.org/resource/Ashburton_Borough_School http://dbpedia.org/resource/Ashburton,_New_Zealand http://dbpedia.org/resource/St_Joseph's_School,_Ashburton http://dbpedia.org/resource/Ashburton_Christian_School http://dbpedia.org/resource/Mid_Canterbury http://dbpedia.org/resource/Ashvegas http://dbpedia.org/resource/Allenton_School http://dbpedia.org/resource/Ashburton_District_Council http://dbpedia.org/resource/Ashburton_District,_New_Zealand http://dbpedia.org/resource/Ashburton_District http://dbpedia.org/resource/Ashburton_Netherby_School http://dbpedia.org/resource/Hampstead_School,_New_Zealand http://dbpedia.org/resource/Fairton_School http://dbpedia.org/resource/Ashburton_Intermediate"
0,5,Ashburton Intermediate,http://dbpedia.org/resource/Ashburton_College,"http://dbpedia.org/resource/Ashburton_Borough_School http://dbpedia.org/resource/Ashburton,_New_Zealand http://dbpedia.org/resource/St_Joseph's_School,_Ashburton http://dbpedia.org/resource/Ashburton_Christian_School http://dbpedia.org/resource/Mid_Canterbury http://dbpedia.org/resource/Ashvegas http://dbpedia.org/resource/Allenton_School http://dbpedia.org/resource/Ashburton_District_Council http://dbpedia.org/resource/Ashburton_District,_New_Zealand http://dbpedia.org/resource/Ashburton_District http://dbpedia.org/resource/Ashburton_Netherby_School http://dbpedia.org/resource/Hampstead_School,_New_Zealand http://dbpedia.org/resource/Fairton_School http://dbpedia.org/resource/Ashburton_Intermediate"
0,6,Ashburton Netherby School,http://dbpedia.org/resource/Ashburton_College,"http://dbpedia.org/resource/Ashburton_Borough_School http://dbpedia.org/resource/Ashburton,_New_Zealand http://dbpedia.org/resource/St_Joseph's_School,_Ashburton http://dbpedia.org/resource/Ashburton_Christian_School http://dbpedia.org/resource/Mid_Canterbury http://dbpedia.org/resource/Ashvegas http://dbpedia.org/resource/Allenton_School http://dbpedia.org/resource/Ashburton_District_Council http://dbpedia.org/resource/Ashburton_District,_New_Zealand http://dbpedia.org/resource/Ashburton_District http://dbpedia.org/resource/Ashburton_Netherby_School http://dbpedia.org/resource/Hampstead_School,_New_Zealand http://dbpedia.org/resource/Fairton_School http://dbpedia.org/resource/Ashburton_Intermediate"
0,10,Fairton School,http://dbpedia.org/resource/Yale_School_of_Drama,"http://dbpedia.org/resource/Ashburton_Borough_School http://dbpedia.org/resource/Ashburton,_New_Zealand http://dbpedia.org/resource/St_Joseph's_School,_Ashburton http://dbpedia.org/resource/Ashburton_Christian_School http://dbpedia.org/resource/Mid_Canterbury http://dbpedia.org/resource/Ashvegas http://dbpedia.org/resource/Allenton_School http://dbpedia.org/resource/Ashburton_District_Council http://dbpedia.org/resource/Ashburton_District,_New_Zealand http://dbpedia.org/resource/Ashburton_District http://dbpedia.org/resource/Ashburton_Netherby_School http://dbpedia.org/resource/Hampstead_School,_New_Zealand http://dbpedia.org/resource/Fairton_School http://dbpedia.org/resource/Ashburton_Intermediate"
0,11,Hampstead School,http://dbpedia.org/resource/Hampstead_School,"http://dbpedia.org/resource/Ashburton_Borough_School http://dbpedia.org/resource/Ashburton,_New_Zealand http://dbpedia.org/resource/St_Joseph's_School,_Ashburton http://dbpedia.org/resource/Ashburton_Christian_School http://dbpedia.org/resource/Mid_Canterbury http://dbpedia.org/resource/Ashvegas http://dbpedia.org/resource/Allenton_School http://dbpedia.org/resource/Ashburton_District_Council http://dbpedia.org/resource/Ashburton_District,_New_Zealand http://dbpedia.org/resource/Ashburton_District http://dbpedia.org/resource/Ashburton_Netherby_School http://dbpedia.org/resource/Hampstead_School,_New_Zealand http://dbpedia.org/resource/Fairton_School http://dbpedia.org/resource/Ashburton_Intermediate"
0,16,Methven School,,"http://dbpedia.org/resource/Methven_School http://dbpedia.org/resource/Mount_Hutt_College http://dbpedia.org/resource/Our_Lady_of_Snows_School,_Methven http://dbpedia.org/resource/Methven,_Canterbury http://dbpedia.org/resource/Methven,_New_Zealand"
0,17,Mount Hutt College,,"http://dbpedia.org/resource/Methven_School http://dbpedia.org/resource/Mount_Hutt_College http://dbpedia.org/resource/Our_Lady_of_Snows_School,_Methven http://dbpedia.org/resource/Methven,_Canterbury http://dbpedia.org/resource/Methven,_New_Zealand"
0,19,Our Lady of Snows School,"http://dbpedia.org/resource/Our_Lady's_High_School,_Motherwell","http://dbpedia.org/resource/Methven_School http://dbpedia.org/resource/Mount_Hutt_College http://dbpedia.org/resource/Our_Lady_of_Snows_School,_Methven http://dbpedia.org/resource/Methven,_Canterbury http://dbpedia.org/resource/Methven,_New_Zealand"
0,21,St Joseph's School,"http://dbpedia.org/resource/St_Joseph's_College,_Stoke-on-Trent","http://dbpedia.org/resource/St_Joseph's_School,_Ashburton"
0,22,Tinwald School,"http://dbpedia.org/resource/American_High_School_(Miami-Dade_County,_Florida)","http://dbpedia.org/resource/Tinwald_School http://dbpedia.org/resource/Tinwald_school http://dbpedia.org/resource/Tinwald,_New_Zealand"
