F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Alabamaâ\u0080\u0093Birmingham Blazers,http://dbpedia.org/resource/C0_and_C1_control_codes,"http://dbpedia.org/resource/Poemmemoirstory http://dbpedia.org/resource/UA–Birmingham http://dbpedia.org/resource/Alabama-Birmingham http://dbpedia.org/resource/University_of_Alabama,_Birmingham http://dbpedia.org/resource/UA-Birmingham http://dbpedia.org/resource/The_University_of_Alabama_at_Birmingham http://dbpedia.org/resource/Alabama–Birmingham http://dbpedia.org/resource/University_of_Alabama_Birmingham http://dbpedia.org/resource/University_of_Alabama_at_Birmingham http://dbpedia.org/resource/UA_Birmingham http://dbpedia.org/resource/University_of_Alabama–Birmingham http://dbpedia.org/resource/UAB http://dbpedia.org/resource/University_of_Alabama-Birmingham http://dbpedia.org/resource/University_of_Alabama_in_Birmingham"
0,2,Arkansas State Indians,http://dbpedia.org/resource/Arkansas_State_Red_Wolves,http://dbpedia.org/resource/Arkansas_state http://dbpedia.org/resource/Arkansas_Review http://dbpedia.org/resource/Arkansas_State_College http://dbpedia.org/resource/Arkansas_A&M http://dbpedia.org/resource/Arkansas_A_&_M_College http://dbpedia.org/resource/First_District_Agricultural_School http://dbpedia.org/resource/Arkansas_State_Univ http://dbpedia.org/resource/Arkansas_State http://dbpedia.org/resource/The_Arkansas_Review http://dbpedia.org/resource/Astate.edu http://dbpedia.org/resource/Arkansas_State_University
0,3,Baylor Bears,http://dbpedia.org/resource/Baylor_Bears_and_Lady_Bears,http://dbpedia.org/resource/Institute_for_Faith_and_Learning http://dbpedia.org/resource/Baylor_University_Press http://dbpedia.org/resource/Waco_University http://dbpedia.org/resource/University_of_Baylor http://dbpedia.org/resource/Baylor_University_of_Texas http://dbpedia.org/resource/Baylor_College http://dbpedia.org/resource/Judge_and_Bruiser_(mascots) http://dbpedia.org/resource/Sic'em_Bears http://dbpedia.org/resource/Baylor_Institute_for_Faith_and_Learning http://dbpedia.org/resource/Baylor_University_College_of_Medicine http://dbpedia.org/resource/Louise_Herrington_School_of_Nursing http://dbpedia.org/resource/Judge_and_Bruiser http://dbpedia.org/resource/Abner_V._McCall http://dbpedia.org/resource/Sic_'em_Bears http://dbpedia.org/resource/Baylor_University_Student_Foundation http://dbpedia.org/resource/Judge_(mascot) http://dbpedia.org/resource/Baylor_University http://dbpedia.org/resource/Baylor_Univ
0,4,Boise State Broncos,http://dbpedia.org/resource/Boise_State_Broncos,http://dbpedia.org/resource/Boise_State_College http://dbpedia.org/resource/Boise_St. http://dbpedia.org/resource/Idaho_Review http://dbpedia.org/resource/Boise_Junior_College http://dbpedia.org/resource/The_Idaho_Review http://dbpedia.org/resource/Boise_state http://dbpedia.org/resource/Boise_State_University http://dbpedia.org/resource/Boise_st http://dbpedia.org/resource/Velma_V._Morrison_Center_for_the_Performing_Arts http://dbpedia.org/resource/Morrison_Center http://dbpedia.org/resource/Morrison_Center_for_the_Performing_Arts http://dbpedia.org/resource/Boise_State
0,5,Central Florida Knights,http://dbpedia.org/resource/UCF_Knights,"http://dbpedia.org/resource/UCF_Office_of_Undergraduate_Studies http://dbpedia.org/resource/University_of_Central_Florida_Office_of_Undergraduate_Studies http://dbpedia.org/resource/University_of_Central_Florida,_Florida http://dbpedia.org/resource/University_of_Central_Florida http://dbpedia.org/resource/University_of_central_florida http://dbpedia.org/resource/University_of_Central_Florida_Downtown_campus http://dbpedia.org/resource/UCF_Police http://dbpedia.org/resource/Spirit_Splash http://dbpedia.org/resource/Florida_Technological_University http://dbpedia.org/resource/University_of_Florida_Center_at_Lake_Nona http://dbpedia.org/resource/Pegasus_(magazine) http://dbpedia.org/resource/UCFPD http://dbpedia.org/resource/Florida_Technical_University http://dbpedia.org/resource/University_of_Central_Florida_Health_Sciences_Campus_at_Lake_Nona http://dbpedia.org/resource/UCF_Health_Sciences_Campus_at_Lake_Nona http://dbpedia.org/resource/Ucf http://dbpedia.org/resource/Ucf.edu http://dbpedia.org/resource/History_of_the_University_of_Central_Florida http://dbpedia.org/resource/UCF_Police_Department http://dbpedia.org/resource/Health_Sciences_Campus_at_Lake_Nona http://dbpedia.org/resource/Spirit_splash http://dbpedia.org/resource/University_of_Central_Florida_Daytona_Beach http://dbpedia.org/resource/University_of_Central_Florida_College_of_Arts_and_Sciences http://dbpedia.org/resource/UCF http://dbpedia.org/resource/Greek_Life_at_the_University_of_Central_Florida http://dbpedia.org/resource/UNIVERSITY_OF_CENTRAL_FLORIDA http://dbpedia.org/resource/Center_for_Lunar_and_Asteroid_Surface_Science http://dbpedia.org/resource/Morgridge_International_Reading_Center http://dbpedia.org/resource/The_University_of_Central_Florida http://dbpedia.org/resource/Central_Florida_University http://dbpedia.org/resource/UCF_College_of_Arts_and_Sciences http://dbpedia.org/resource/University_of_Central_Florida,_FL http://dbpedia.org/resource/University_of_Central_Florida_Downtown_Orlando_campus http://dbpedia.org/resource/Student_life_at_the_University_of_Central_Florida"
0,6,Colorado Buffaloes,http://dbpedia.org/resource/Colorado_Buffaloes,"http://dbpedia.org/resource/Macky_auditorium http://dbpedia.org/resource/UC_Boulder http://dbpedia.org/resource/Macky_Auditorium http://dbpedia.org/resource/CU-Boulder http://dbpedia.org/resource/Colorado_university_theatre_and_dance http://dbpedia.org/resource/University_of_Colorado_in_Boulder http://dbpedia.org/resource/University_of_Colorado_at_Boulder_Department_of_Theatre_&_Dance http://dbpedia.org/resource/Boulder_Freeride http://dbpedia.org/resource/Mary_Rippon_Theater http://dbpedia.org/resource/University_of_Colorado,_at_Boulder http://dbpedia.org/resource/University_of_Colorado_of_Boulder http://dbpedia.org/resource/University_of_Colorado–Boulder http://dbpedia.org/resource/University_of_Colorado-Boulder http://dbpedia.org/resource/University_of_Colorado_–_Boulder http://dbpedia.org/resource/Campus_Press http://dbpedia.org/resource/University_of_colorado_at_boulder http://dbpedia.org/resource/Tocqueville_Initiative http://dbpedia.org/resource/University_Memorial_Center_at_the_University_of_Colorado_at_Boulder http://dbpedia.org/resource/University_of_Colorado_Buff_Bus http://dbpedia.org/resource/Institute_for_Behavioral_Genetics http://dbpedia.org/resource/University_of_Colorado,_Boulder http://dbpedia.org/resource/University_of_Colorado_at_Boulder http://dbpedia.org/resource/University_of_Colorado_-_Boulder http://dbpedia.org/resource/The_Campus_Press http://dbpedia.org/resource/Colorado_University http://dbpedia.org/resource/Mary_Rippon_Theatre http://dbpedia.org/resource/The_University_of_Colorado_at_Boulder http://dbpedia.org/resource/CU's_Law_School http://dbpedia.org/resource/Colorado_University_Theatre_and_Dance http://dbpedia.org/resource/Colorado-Boulder http://dbpedia.org/resource/Center_for_Advanced_Engineering_and_Technology_Education_(CAETE) http://dbpedia.org/resource/UCB_Libraries http://dbpedia.org/resource/CU_Boulder http://dbpedia.org/resource/Departement_of_Ecology_and_Evolutionary_Biology,_University_of_Colorado_at_Boulder http://dbpedia.org/resource/Institute_of_Behavior_Genetics http://dbpedia.org/resource/University_of_Colorado_Boulder http://dbpedia.org/resource/Colorado–Boulder http://dbpedia.org/resource/Norlin_Library http://dbpedia.org/resource/University_Memorial_Center_at_the_University_of_Colorado,_Boulder http://dbpedia.org/resource/Cu_independent http://dbpedia.org/resource/The_University_of_Colorado_at_Boulder_Creative_Writing_Program http://dbpedia.org/resource/CU_-_Boulder http://dbpedia.org/resource/UC-Boulder http://dbpedia.org/resource/UC–Boulder"
0,7,Cincinnati Bearcats,http://dbpedia.org/resource/Cincinnati_Bearcats,http://dbpedia.org/resource/Raymond_Walters_College http://dbpedia.org/resource/The_University_of_Cincinnati http://dbpedia.org/resource/Cincinnati_College http://dbpedia.org/resource/University_of_Cincinnati_Architecture http://dbpedia.org/resource/Cincinnati_Review http://dbpedia.org/resource/University_of_Cincinatti http://dbpedia.org/resource/University_of_Cincinnati_Libraries http://dbpedia.org/resource/University_of_Cinncinnati http://dbpedia.org/resource/Sheakley_Athletics_Center http://dbpedia.org/resource/Cincinnati_University http://dbpedia.org/resource/U._of_Cincinnati http://dbpedia.org/resource/University_of_Cincinnati http://dbpedia.org/resource/Cincinnati_Medical_College http://dbpedia.org/resource/President_of_the_University_of_Cincinnati http://dbpedia.org/resource/The_Cincinnati_Review http://dbpedia.org/resource/Clermont_College_(Ohio) http://dbpedia.org/resource/The_News_Record_(Cincinnati)
0,8,Houston Cougars,http://dbpedia.org/resource/Houston_Cougars,"http://dbpedia.org/resource/Energy_Research_Park http://dbpedia.org/resource/UHSSL http://dbpedia.org/resource/University_of_Houston/Intramural_sports http://dbpedia.org/resource/Fort_Bend_Institute http://dbpedia.org/resource/UH_Health_Science_Center http://dbpedia.org/resource/UH–University_Park http://dbpedia.org/resource/NCAA_Division_I_sports_at_the_University_of_Houston http://dbpedia.org/resource/University_of_Houston_Pharmacy_School http://dbpedia.org/resource/The_University_of_Houston http://dbpedia.org/resource/University_Of_Houston-University_Park http://dbpedia.org/resource/University_of_Houston_System_Sugar_Land http://dbpedia.org/resource/U_H http://dbpedia.org/resource/UHCC http://dbpedia.org/resource/University_of_Houston_System_Central_Campus http://dbpedia.org/resource/University_of_Houston_Center_for_Public_Policy http://dbpedia.org/resource/University_of_Houston_–_University_Park http://dbpedia.org/resource/UH_University_Park http://dbpedia.org/resource/UH_Health_Sciences_Center http://dbpedia.org/resource/UH_Main_Campus http://dbpedia.org/resource/University_of_Houston_Central_Campus http://dbpedia.org/resource/University_of_Houston_System–Sugar_Land http://dbpedia.org/resource/University_of_Houston_School_of_Pharmacy http://dbpedia.org/resource/Sasakawa_International_Center_for_Space_Architecture http://dbpedia.org/resource/UH-Sugar_Land http://dbpedia.org/resource/University_of_Houston-Central_Campus http://dbpedia.org/resource/University_of_Houston,_University_Park http://dbpedia.org/resource/UH-University_Park http://dbpedia.org/resource/UH–Sugar_Land http://dbpedia.org/resource/Houston,_University_of http://dbpedia.org/resource/Houston_Junior_College http://dbpedia.org/resource/The_University_Of_Houston http://dbpedia.org/resource/The_University_of_Houston_Health_Sciences_Center http://dbpedia.org/resource/The_University_Of_Houston-University_Park http://dbpedia.org/resource/University_of_Houston–University_Park http://dbpedia.org/resource/University_of_Houston–Sugar_Land http://dbpedia.org/resource/University_of_Houston_Energy_Research_Park http://dbpedia.org/resource/University_of_Houston_Health_Sciences_Center http://dbpedia.org/resource/University_of_Houston_Health_Science_Center http://dbpedia.org/resource/University_of_Houston_at_Sugar_Land http://dbpedia.org/resource/UofH http://dbpedia.org/resource/University_Of_Houston http://dbpedia.org/resource/The_University_of_Houston_-_University_Park http://dbpedia.org/resource/University_of_Houston_System-Sugar_Land http://dbpedia.org/resource/University_of_Houston-Ctr'l_Campus http://dbpedia.org/resource/University_of_Houston_Graduate_School_of_Social_Work http://dbpedia.org/resource/University_of_Houston-Ctr'L_Campus http://dbpedia.org/resource/University_of_Houston_School_of_Social_Work http://dbpedia.org/resource/UHCO http://dbpedia.org/resource/University_of_Houston http://dbpedia.org/resource/University_Houston http://dbpedia.org/resource/UH_System_at_Fort_Bend http://dbpedia.org/resource/UHUP http://dbpedia.org/resource/The_University_of_Houston-University_Park http://dbpedia.org/resource/University_of_Houston_University_Park http://dbpedia.org/resource/University_of_Houston_System_at_Fort_Bend http://dbpedia.org/resource/University_of_Houston/Club_sports_organizations http://dbpedia.org/resource/U_of_Houston http://dbpedia.org/resource/Univ._of_Houston http://dbpedia.org/resource/University_of_Houston-University_Park http://dbpedia.org/resource/University_of_Houston-Sugar_Land http://dbpedia.org/resource/The_University_of_Houston_–_University_Park http://dbpedia.org/resource/UHHSC http://dbpedia.org/resource/The_University_of_Houston–University_Park http://dbpedia.org/resource/The_University_of_Houston_Alumni_Association http://dbpedia.org/resource/Houston_University http://dbpedia.org/resource/The_University_of_Houston_Health_Science_Center http://dbpedia.org/resource/UH_System_at_Sugar_Land http://dbpedia.org/resource/UHS_at_Sugar_Land http://dbpedia.org/resource/Univ_of_Houston http://dbpedia.org/resource/UHS_at_Fort_Bend http://dbpedia.org/resource/University_of_Houston_-_University_Park http://dbpedia.org/resource/University_of_Houston_System_at_Sugar_Land"
0,9,Idaho Vandals,http://dbpedia.org/resource/Idaho_Vandals,"http://dbpedia.org/resource/University_of_Idaho http://dbpedia.org/resource/University_Of_Idaho http://dbpedia.org/resource/Martin_Archives http://dbpedia.org/resource/Administration_Building,_University_of_Idaho http://dbpedia.org/resource/University_of_Idaho-Moscow http://dbpedia.org/resource/Idaho_University http://dbpedia.org/resource/University_of_idaho http://dbpedia.org/resource/University_of_Idaho_at_Moscow http://dbpedia.org/resource/Uidaho http://dbpedia.org/resource/University_of_Idaho–Moscow"
