F1: 0.02174,Precision: 0.02174,Recall: 0.02174,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Adams,http://dbpedia.org/resource/Douglas_Adams,"http://dbpedia.org/resource/Decatur,_IN_μSA http://dbpedia.org/resource/Decatur,_Indiana_micropolitan_area http://dbpedia.org/resource/Decatur,_IN_µSA http://dbpedia.org/resource/Adams_County,_IN http://dbpedia.org/resource/Decatur,_IN_mSA http://dbpedia.org/resource/Decatur,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Adams_County,_Indiana http://dbpedia.org/resource/History_of_Adams_County,_Indiana"
0,2,Allen,http://dbpedia.org/resource/Woody_Allen,"http://dbpedia.org/resource/Allen_County,_Indiana http://dbpedia.org/resource/Allen_County,_IN"
0,3,Bartholomew,http://dbpedia.org/resource/Bartholomew_the_Apostle,"http://dbpedia.org/resource/Bartholomew_County http://dbpedia.org/resource/Columbus,_Indiana_metropolitan_area http://dbpedia.org/resource/Bartholomew_County,_Indiana http://dbpedia.org/resource/History_of_Bartholomew_County,_Indiana http://dbpedia.org/resource/Columbus_metropolitan_area,_Indiana http://dbpedia.org/resource/Bartholomew_County,_IN http://dbpedia.org/resource/Columbus,_IN_MSA http://dbpedia.org/resource/Bartholomew_County_Public_Library http://dbpedia.org/resource/Columbus,_IN_Metropolitan_Statistical_Area"
0,4,Benton,http://dbpedia.org/resource/Thomas_Hart_Benton_(painter),"http://dbpedia.org/resource/Benton_County,_Indiana http://dbpedia.org/resource/History_of_Benton_County,_Indiana http://dbpedia.org/resource/Benton_County,_IN http://dbpedia.org/resource/County_of_Benton,_Indiana"
0,5,Blackford,http://dbpedia.org/resource/Boynton_High_School,"http://dbpedia.org/resource/Blackford_County,_Indiana http://dbpedia.org/resource/Blackford_County http://dbpedia.org/resource/Blackford_County,_IN http://dbpedia.org/resource/History_of_Blackford_County,_Indiana"
0,6,Boone,http://dbpedia.org/resource/Appalachian_State_University,"http://dbpedia.org/resource/Boone_County,_Indiana http://dbpedia.org/resource/History_of_Boone_County,_Indiana http://dbpedia.org/resource/Boone_County,_IN"
0,7,Brown,http://dbpedia.org/resource/Brown_University,"http://dbpedia.org/resource/Brown_County,_IN http://dbpedia.org/resource/Brown_County,_Indiana http://dbpedia.org/resource/History_of_Brown_County,_Indiana"
0,8,Carroll,http://dbpedia.org/resource/Lewis_Carroll,"http://dbpedia.org/resource/History_of_Carroll_County,_Indiana http://dbpedia.org/resource/Carroll_County,_IN http://dbpedia.org/resource/Carroll_County,_Indiana"
0,9,Cass,http://dbpedia.org/resource/Cass_Lake_(Minnesota),"http://dbpedia.org/resource/History_of_Cass_County,_Indiana http://dbpedia.org/resource/Logansport,_IN_mSA http://dbpedia.org/resource/Logansport,_IN_μSA http://dbpedia.org/resource/Logansport,_Indiana_micropolitan_area http://dbpedia.org/resource/Cass_County,_Indiana http://dbpedia.org/resource/Logansport,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Cass_County,_IN http://dbpedia.org/resource/Logansport,_IN_µSA"
0,10,Clark,http://dbpedia.org/resource/Clark_University,"http://dbpedia.org/resource/Clark_County,_IN http://dbpedia.org/resource/History_of_Clark_County,_Indiana http://dbpedia.org/resource/Clark_County,_Indiana"
0,11,Clay,http://dbpedia.org/resource/Muhammad_Ali,"http://dbpedia.org/resource/History_of_Clay_County,_Indiana http://dbpedia.org/resource/Clay_County,_IN http://dbpedia.org/resource/Clay_County,_Indiana"
0,12,Clinton,http://dbpedia.org/resource/Bill_Clinton,"http://dbpedia.org/resource/Frankfort,_Indiana_micropolitan_area http://dbpedia.org/resource/Clinton_County,_IN http://dbpedia.org/resource/Frankfort,_IN_µSA http://dbpedia.org/resource/Frankfort,_IN_μSA http://dbpedia.org/resource/History_of_Clinton_County,_Indiana http://dbpedia.org/resource/Frankfort,_IN_mSA http://dbpedia.org/resource/Frankfort,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Clinton_County,_Indiana"
0,13,Crawford,http://dbpedia.org/resource/Joan_Crawford,"http://dbpedia.org/resource/Crawford_County,_Indiana http://dbpedia.org/resource/Crawford_County,_IN http://dbpedia.org/resource/History_of_Crawford_County,_Indiana"
0,15,Dearborn,http://dbpedia.org/resource/Ford_Motor_Company,"http://dbpedia.org/resource/Dearborn_County,_IN http://dbpedia.org/resource/Dearborn_County http://dbpedia.org/resource/History_of_Dearborn_County,_Indiana http://dbpedia.org/resource/Dearborn_County,_Indiana"
0,16,Decatur,http://dbpedia.org/resource/Decatur_station,"http://dbpedia.org/resource/Decatur_County,_IN http://dbpedia.org/resource/Greensburg,_IN_μSA http://dbpedia.org/resource/Greensburg,_IN_µSA http://dbpedia.org/resource/Greensburg,_Indiana_micropolitan_area http://dbpedia.org/resource/Decatur_County,_Indiana http://dbpedia.org/resource/History_of_Decatur_County,_Indiana http://dbpedia.org/resource/Greensburg,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Greensburg,_IN_mSA"
0,17,DeKalb,http://dbpedia.org/resource/Atlanta,"http://dbpedia.org/resource/Dekalb_County,_Indiana http://dbpedia.org/resource/DeKalb_County,_IN http://dbpedia.org/resource/De_Kalb_County,_Indiana http://dbpedia.org/resource/Auburn,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Auburn,_Indiana_micropolitan_area http://dbpedia.org/resource/De_Kalb_County,_IN http://dbpedia.org/resource/Auburn,_IN_µSA http://dbpedia.org/resource/Dekalb_County,_IN http://dbpedia.org/resource/DeKalb_County,_Indiana http://dbpedia.org/resource/Auburn,_IN_μSA http://dbpedia.org/resource/History_of_DeKalb_County,_Indiana http://dbpedia.org/resource/Auburn,_IN_mSA"
0,18,Delaware,http://dbpedia.org/resource/Delaware,"http://dbpedia.org/resource/Muncie,_Indiana_metropolitan_area http://dbpedia.org/resource/History_of_Delaware_County,_Indiana http://dbpedia.org/resource/Delaware_County,_IN http://dbpedia.org/resource/Muncie,_IN_MSA http://dbpedia.org/resource/Delaware_County,_Indiana http://dbpedia.org/resource/Muncie,_IN_Metropolitan_Statistical_Area"
0,19,Dubois,http://dbpedia.org/resource/W._E._B._Du_Bois,"http://dbpedia.org/resource/Dubois_County,_IN http://dbpedia.org/resource/Dubois_County,_Indiana http://dbpedia.org/resource/History_of_Dubois_County,_Indiana http://dbpedia.org/resource/Dubois_County"
0,20,Elkhart,http://dbpedia.org/resource/Road_America,"http://dbpedia.org/resource/Elkhart_County,_IN http://dbpedia.org/resource/Elkhart,_Indiana_metropolitan_area http://dbpedia.org/resource/Elkhart_County http://dbpedia.org/resource/History_of_Elkhart_County,_Indiana http://dbpedia.org/resource/Elkhart_County,_Indiana http://dbpedia.org/resource/Pierre_Moran_Middle_School http://dbpedia.org/resource/Elkhart-Goshen,_IN_MSA http://dbpedia.org/resource/Elkhart-Goshen,_IN_Metropolitan_Statistical_Area"
0,21,Fayette,"http://dbpedia.org/resource/Gilbert_du_Motier,_Marquis_de_Lafayette","http://dbpedia.org/resource/History_of_Fayette_County,_Indiana http://dbpedia.org/resource/Fayette_County,_IN http://dbpedia.org/resource/Connersville,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Connersville,_IN_mSA http://dbpedia.org/resource/Fayette_County,_Indiana http://dbpedia.org/resource/Connersville,_Indiana_micropolitan_area"
0,22,Floyd,http://dbpedia.org/resource/Pink_Floyd,"http://dbpedia.org/resource/Floyd_County,_IN http://dbpedia.org/resource/Floyd_County,_Indiana http://dbpedia.org/resource/History_of_Floyd_County,_Indiana"
0,23,Fountain,http://dbpedia.org/resource/The_Fountain,"http://dbpedia.org/resource/History_of_Fountain_County,_Indiana http://dbpedia.org/resource/Fountain_County http://dbpedia.org/resource/Fountain_County,_IN http://dbpedia.org/resource/Fountain_Conty http://dbpedia.org/resource/Fountain_County,_Indiana"
0,24,Franklin,http://dbpedia.org/resource/Franklin_D._Roosevelt,"http://dbpedia.org/resource/History_of_Franklin_County,_Indiana http://dbpedia.org/resource/Franklin_County,_Indiana http://dbpedia.org/resource/Franklin_County,_IN"
0,25,Fulton,http://dbpedia.org/resource/Atlanta,"http://dbpedia.org/resource/History_of_Fulton_County,_Indiana http://dbpedia.org/resource/Fulton_County,_IN http://dbpedia.org/resource/Fulton_County,_Indiana"
0,26,Gibson,http://dbpedia.org/resource/Gibson,"http://dbpedia.org/resource/Gibson_County,_Indiana http://dbpedia.org/resource/History_of_Gibson_County,_Indiana http://dbpedia.org/resource/Gibson_County,_IN"
0,27,Grant,http://dbpedia.org/resource/Ulysses_S._Grant,"http://dbpedia.org/resource/History_of_Grant_County,_Indiana http://dbpedia.org/resource/Marion,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/County_of_Grant,_Indiana http://dbpedia.org/resource/Marion,_Indiana_micropolitan_area http://dbpedia.org/resource/Grant_County,_IN http://dbpedia.org/resource/Grant_County,_Indiana"
0,28,Greene,http://dbpedia.org/resource/Graham_Greene,"http://dbpedia.org/resource/Greene_County,_Indiana http://dbpedia.org/resource/Greene_County_Economic_Development_Corporation http://dbpedia.org/resource/Greene_County,_IN http://dbpedia.org/resource/History_of_Greene_County,_Indiana"
0,29,Hamilton,"http://dbpedia.org/resource/Hamilton,_Ontario","http://dbpedia.org/resource/Hamilton_County,_Indiana http://dbpedia.org/resource/History_of_Hamilton_County,_Indiana http://dbpedia.org/resource/Hamilton_county,_in http://dbpedia.org/resource/Hamilton_County,_IN"
0,30,Hancock,http://dbpedia.org/resource/Herbie_Hancock,"http://dbpedia.org/resource/History_of_Hancock_County,_Indiana http://dbpedia.org/resource/Hancock_County,_IN http://dbpedia.org/resource/Hancock_County,_Indiana"
0,31,Harrison,http://dbpedia.org/resource/George_Harrison,"http://dbpedia.org/resource/Harrison_County,_Indiana http://dbpedia.org/resource/History_of_Harrison_County,_Indiana http://dbpedia.org/resource/Harrison_County,_IN"
0,32,Hendricks,http://dbpedia.org/resource/Barbara_Hendricks,"http://dbpedia.org/resource/Hendricks_County http://dbpedia.org/resource/Hendricks_County,_IN http://dbpedia.org/resource/Hendricks_County,_Indiana http://dbpedia.org/resource/History_of_Hendricks_County,_Indiana"
0,33,Henry,http://dbpedia.org/resource/Henry_James,"http://dbpedia.org/resource/New_Castle,_Indiana_micropolitan_area http://dbpedia.org/resource/Henry_County,_IN http://dbpedia.org/resource/New_Castle,_IN_µSA http://dbpedia.org/resource/Henry_County,_Indiana http://dbpedia.org/resource/New_Castle,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/History_of_Henry_County,_Indiana http://dbpedia.org/resource/New_Castle,_IN_μSA http://dbpedia.org/resource/New_Castle,_IN_mSA"
0,34,Howard,http://dbpedia.org/resource/William_Howard_Taft,"http://dbpedia.org/resource/Howard_County,_IN http://dbpedia.org/resource/History_of_Howard_County,_Indiana http://dbpedia.org/resource/Howard_County,_Indiana http://dbpedia.org/resource/Richardville_County http://dbpedia.org/resource/Richardville_County,_Indiana"
0,35,Huntington,http://dbpedia.org/resource/Huntington's_disease,"http://dbpedia.org/resource/Huntington,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Huntington,_Indiana_micropolitan_area http://dbpedia.org/resource/Huntington,_IN_μSA http://dbpedia.org/resource/Huntington,_IN_µSA http://dbpedia.org/resource/Huntington_County http://dbpedia.org/resource/Huntington_County,_Indiana http://dbpedia.org/resource/Huntington,_IN_mSA http://dbpedia.org/resource/History_of_Huntington_County,_Indiana http://dbpedia.org/resource/Huntington_County,_IN"
0,36,Jackson,http://dbpedia.org/resource/Michael_Jackson,"http://dbpedia.org/resource/Seymour,_Indiana_micropolitan_area http://dbpedia.org/resource/County_of_Jackson,_Indiana http://dbpedia.org/resource/Jackson_County,_Indiana http://dbpedia.org/resource/Seymour,_IN_mSA http://dbpedia.org/resource/Seymour,_IN_µSA http://dbpedia.org/resource/Jackson_County,_IN http://dbpedia.org/resource/History_of_Jackson_County,_Indiana http://dbpedia.org/resource/Seymour,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/Seymour,_IN_μSA"
0,37,Jasper,http://dbpedia.org/resource/JasperReports,"http://dbpedia.org/resource/History_of_Jasper_County,_Indiana http://dbpedia.org/resource/Jasper_County,_Indiana http://dbpedia.org/resource/Jasper_County,_IN"
0,38,Jay,http://dbpedia.org/resource/Jay-Z,"http://dbpedia.org/resource/Jay_County,_IN http://dbpedia.org/resource/Jay_County,_Indiana http://dbpedia.org/resource/History_of_Jay_County,_Indiana http://dbpedia.org/resource/Jay_County"
0,39,Jefferson,http://dbpedia.org/resource/Bill_Clinton,"http://dbpedia.org/resource/Madison,_IN_µSA http://dbpedia.org/resource/Madison,_IN_Micropolitan_Statistical_Area http://dbpedia.org/resource/History_of_Jefferson_County,_Indiana http://dbpedia.org/resource/Jefferson_County,_Indiana http://dbpedia.org/resource/Madison,_Indiana_micropolitan_area http://dbpedia.org/resource/Jefferson_County,_IN http://dbpedia.org/resource/County_of_Jefferson,_Indiana http://dbpedia.org/resource/Madison,_IN_mSA http://dbpedia.org/resource/Madison,_IN_μSA"
