F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Australian Grand Prix,http://dbpedia.org/resource/Phillip_Island_Grand_Prix_Circuit,http://dbpedia.org/resource/Australian_Motorcycle_Grand_Prix http://dbpedia.org/resource/Australian_motorcycle_grand_prix http://dbpedia.org/resource/Australian_motorcycle_Grand_Prix http://dbpedia.org/resource/GMC_Australian_Grand_Prix
1,2,Malaysian Grand Prix,http://dbpedia.org/resource/2013_Malaysian_Grand_Prix,http://dbpedia.org/resource/Malaysian_motorcycle_Grand_Prix http://dbpedia.org/resource/Malaysian_Motorcycle_Grand_Prix
1,3,Japanese Grand Prix,http://dbpedia.org/resource/ISU_Junior_Grand_Prix,http://dbpedia.org/resource/Japanese_motorcycle_Grand_Prix
1,4,Spanish Grand Prix,http://dbpedia.org/resource/1934_Spanish_Grand_Prix,http://dbpedia.org/resource/Spanish_motorcycle_Grand_Prix
1,5,Austrian Grand Prix,http://dbpedia.org/resource/1983_Austrian_Grand_Prix,http://dbpedia.org/resource/Austrian_motorcycle_grand_prix http://dbpedia.org/resource/Austrian_motorcycle_Grand_Prix
1,6,German Grand Prix,http://dbpedia.org/resource/Faber_Grand_Prix,http://dbpedia.org/resource/East_German_motorcycle_Grand_Prix http://dbpedia.org/resource/German_motorcycle_grand_prix http://dbpedia.org/resource/West_German_motorcycle_Grand_Prix http://dbpedia.org/resource/German_motorcycle_Grand_Prix
1,7,Dutch TT,http://dbpedia.org/resource/TT_Circuit_Assen,http://dbpedia.org/resource/Dutch_Tourist_Trophy http://dbpedia.org/resource/Dutch_TT http://dbpedia.org/resource/DutchTT http://dbpedia.org/resource/Assen_TT http://dbpedia.org/resource/Dutch_tt
1,8,Italian Grand Prix,http://dbpedia.org/resource/1934_Italian_Grand_Prix,http://dbpedia.org/resource/Nations_motorcycle_Grand_Prix http://dbpedia.org/resource/Nations_Grand_Prix http://dbpedia.org/resource/Italian_motorcycle_Grand_Prix
1,9,French Grand Prix,http://dbpedia.org/resource/Prix_de_Rome,http://dbpedia.org/resource/French_motorcycle_grand_prix http://dbpedia.org/resource/French_motorcycle_Grand_Prix
1,10,British Grand Prix,http://dbpedia.org/resource/Williams_Grand_Prix_Engineering,http://dbpedia.org/resource/British_motorcycle_grand_prix http://dbpedia.org/resource/British_motorcycle_Grand_Prix
1,11,Czech Republic Grand Prix,http://dbpedia.org/resource/ISU_Junior_Grand_Prix,http://dbpedia.org/resource/Czechoslovak_Grand_Prix http://dbpedia.org/resource/Czech_Republic_motorcycle_Grand_Prix http://dbpedia.org/resource/Czechoslovakian_motorcycle_Grand_Prix
1,12,United States Grand Prix,http://dbpedia.org/resource/2006_United_States_Grand_Prix,http://dbpedia.org/resource/United_States_motorcycle_Grand_Prix http://dbpedia.org/resource/United_States_Grand_Prix_(motorcycle)
1,13,Argentine Grand Prix,http://dbpedia.org/resource/1998_Argentine_Grand_Prix,http://dbpedia.org/resource/Argentine_motorcycle_grand_prix http://dbpedia.org/resource/Argentine_motorcycle_Grand_Prix
1,14,European Grand Prix,http://dbpedia.org/resource/Eurovision_Song_Contest,http://dbpedia.org/resource/European_motorcycle_Grand_Prix
