F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Adelaide,http://dbpedia.org/resource/University_of_Adelaide,http://dbpedia.org/resource/The_Pride_of_South_Australia http://dbpedia.org/resource/Adelaide_Crows_Football_Club http://dbpedia.org/resource/Adelaide_Crows http://dbpedia.org/resource/Adelaide_F.C. http://dbpedia.org/resource/Adelaide_FC http://dbpedia.org/resource/Adelaide_fc http://dbpedia.org/resource/Adelaide_Fc http://dbpedia.org/resource/Adelaide_Football_Club http://dbpedia.org/resource/Adelaide_Crows_Team_of_the_Decade
1,2,Brisbane Lions,http://dbpedia.org/resource/Thomas_Brisbane,http://dbpedia.org/resource/Brisbane_Lions http://dbpedia.org/resource/Brisbane_Lions_Australian_Football_Club http://dbpedia.org/resource/Brisbane_Lions_AFC http://dbpedia.org/resource/The_Pride_of_Brisbane_Town http://dbpedia.org/resource/Pride_of_Brisbane_Town http://dbpedia.org/resource/Brisbane_Lions_Football_Club http://dbpedia.org/resource/List_of_prominent_Brisbane_Lions_supporters http://dbpedia.org/resource/The_pride_of_brisbane_town
1,3,Carlton,http://dbpedia.org/resource/Vanessa_Carlton,http://dbpedia.org/resource/Carlton_FC http://dbpedia.org/resource/We_Are_The_Navy_Blues http://dbpedia.org/resource/Carlton_football_club http://dbpedia.org/resource/Carlton_F.C. http://dbpedia.org/resource/Carlton_Blues http://dbpedia.org/resource/Carlton_Football_Club_(VFL) http://dbpedia.org/resource/Carlton_Football_Club
1,4,Collingwood,http://dbpedia.org/resource/R._G._Collingwood,http://dbpedia.org/resource/Collingwood_Football_Club_2002 http://dbpedia.org/resource/Pyzrgo http://dbpedia.org/resource/Collingwood_FC http://dbpedia.org/resource/Collingwood_f.c http://dbpedia.org/resource/Collingwood_fc http://dbpedia.org/resource/Good_Old_Collingwood http://dbpedia.org/resource/Collingwood_F.C. http://dbpedia.org/resource/Collingwood_Magpies http://dbpedia.org/resource/Good_Old_Collingwood_Forever http://dbpedia.org/resource/Collingwood_VFL_Football_Club http://dbpedia.org/resource/Collingwood_Football_Club
1,5,Essendon,http://dbpedia.org/resource/Essendon_railway_station,"http://dbpedia.org/resource/Essendon_F.C. http://dbpedia.org/resource/Baby_bombers http://dbpedia.org/resource/Same_Olds http://dbpedia.org/resource/Essendon_Bombers_Football_Club http://dbpedia.org/resource/Bombers_(team) http://dbpedia.org/resource/Tom_Wallis_(footballer,_born_1997) http://dbpedia.org/resource/Essendon_VFL_Football_Club http://dbpedia.org/resource/Essendon_Football_Club http://dbpedia.org/resource/See_the_Bombers_Fly_Up http://dbpedia.org/resource/The_Bombers http://dbpedia.org/resource/Essendon_Bombers http://dbpedia.org/resource/Baby_Bombers http://dbpedia.org/resource/Essendon_footy_club http://dbpedia.org/resource/Champions_of_Essendon http://dbpedia.org/resource/Essendon_FC"
1,6,Fremantle,http://dbpedia.org/resource/Fremantle_Prison,http://dbpedia.org/resource/Freemantle_Dockers http://dbpedia.org/resource/Fremantle_F.C. http://dbpedia.org/resource/Fremantle_FC http://dbpedia.org/resource/Freo_Way_to_Go http://dbpedia.org/resource/Freo_Dockers http://dbpedia.org/resource/Freo_Way_To_Go http://dbpedia.org/resource/Fremantle_Football_Club http://dbpedia.org/resource/Fremantle_Dockers
1,7,Geelong,http://dbpedia.org/resource/Geelong_railway_station,http://dbpedia.org/resource/Geelong_VFL_Football_Club http://dbpedia.org/resource/Geelong_Football_Club_reserves http://dbpedia.org/resource/Geelong_U19 http://dbpedia.org/resource/Geelong_football_club http://dbpedia.org/resource/Geelong_Football_Club http://dbpedia.org/resource/Geelong_Cats http://dbpedia.org/resource/Geelong_FC http://dbpedia.org/resource/Geelong_F.C. http://dbpedia.org/resource/We_Are_Geelong
1,8,Gold Coast,http://dbpedia.org/resource/Ghana,http://dbpedia.org/resource/Gold_Coast_AFL_team http://dbpedia.org/resource/Joshua_Toy http://dbpedia.org/resource/GC_17 http://dbpedia.org/resource/G.C.F.C. http://dbpedia.org/resource/GC-17 http://dbpedia.org/resource/Cheyne_Hutchinson http://dbpedia.org/resource/Gold_Coast_Football_Club http://dbpedia.org/resource/Gold_Coast_Suns http://dbpedia.org/resource/Gc-17 http://dbpedia.org/resource/GC17 http://dbpedia.org/resource/Gold_Coast_football_club http://dbpedia.org/resource/Gc_17 http://dbpedia.org/resource/Gc17 http://dbpedia.org/resource/Gold_Coast_FC
1,9,Greater Western Sydney,http://dbpedia.org/resource/Sydney,http://dbpedia.org/resource/Team_GWS http://dbpedia.org/resource/UWS_Giants http://dbpedia.org/resource/Gws_giants http://dbpedia.org/resource/WSU_Giants http://dbpedia.org/resource/West_Sydney_Giants http://dbpedia.org/resource/Sydney_Celtics http://dbpedia.org/resource/Sydney_Giants http://dbpedia.org/resource/Greater_Western_Sydney_Football_Club http://dbpedia.org/resource/GWS_Giants http://dbpedia.org/resource/Western_Sydney_Giants http://dbpedia.org/resource/Greater_Western_Sydney_Giants
