F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Sweden,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Sweden_in_the_Eurovision_Song_Contest
1,2,United Kingdom,http://dbpedia.org/resource/United_Kingdom_(album),http://dbpedia.org/resource/Britain_in_the_Eurovision_song_contest http://dbpedia.org/resource/UK_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/GB_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Uk_eurovision http://dbpedia.org/resource/United_kingdom_at_the_eurovision_song_contest http://dbpedia.org/resource/Uk_at_the_eurovision_song_contest http://dbpedia.org/resource/Wales_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Great_Britain_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Northern_Ireland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/United_Kingdom_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/United_Kingdom_in_the_Eurovision_Song_Contest_2017 http://dbpedia.org/resource/Britain_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/United_Kingdom_of_Great_Britain_and_Northern_Ireland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/England_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/UK_in_Eurovision
1,3,Netherlands,http://dbpedia.org/resource/William_I_of_the_Netherlands,http://dbpedia.org/resource/Netherlands_in_the_eurovision_song_contest http://dbpedia.org/resource/Netherlands_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Pays-Bas_in_the_Eurovision_Song_Contest
1,4,Denmark,http://dbpedia.org/resource/Denmark,http://dbpedia.org/resource/Denmark_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Denmark_in_the_eurovision_song_contest
1,5,Spain,http://dbpedia.org/resource/Spain,http://dbpedia.org/resource/Spain_in_the_Eurovision_Song_Contest
1,6,Norway,http://dbpedia.org/resource/Norway,http://dbpedia.org/resource/Norway_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Norway_in_the_eurovision_song_contest http://dbpedia.org/resource/Norway_in_ESC
1,7,Germany,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/Germany_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Germany_in_the_eurovision_song_contest http://dbpedia.org/resource/East_Germany_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/West_Germany_in_the_Eurovision_Song_Contest
1,8,Italy,http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/Italy_in_the_Eurovision_Song_Contest
1,9,Luxembourg,http://dbpedia.org/resource/Luxembourg,http://dbpedia.org/resource/Luxembourg_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Luxembourg_in_the_Eurovision_Song_Contest_1958
1,10,France,http://dbpedia.org/resource/France,http://dbpedia.org/resource/France_in_the_eurovision_song_contest http://dbpedia.org/resource/France_in_the_Eurovision_Song_Contest
1,11,Belgium,http://dbpedia.org/resource/Belgium,http://dbpedia.org/resource/Belgium_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Belgium_in_the_eurovision_song_contest
1,12,Turkey,http://dbpedia.org/resource/Turkey,http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest_2016 http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest
1,13,Finland,http://dbpedia.org/resource/Finland,http://dbpedia.org/resource/Finland_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Finland_in_the_eurovision_song_contest
1,14,Slovenia,http://dbpedia.org/resource/Slovenia,http://dbpedia.org/resource/Slovenia_in_the_Eurovision_Song_Contest
