F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Mexico,http://dbpedia.org/resource/Mexico,http://dbpedia.org/resource/Mexico_Fed_Cup_team
1,2,Peru,http://dbpedia.org/resource/Peru,http://dbpedia.org/resource/Peru_Fed_Cup_team
1,3,Ecuador,http://dbpedia.org/resource/Ecuador,http://dbpedia.org/resource/Ecuador_fed_cup_team http://dbpedia.org/resource/Ecuador_Fed_Cup_team
1,4,Bahamas,http://dbpedia.org/resource/The_Bahamas,http://dbpedia.org/resource/Bahamas_fed_cup_team http://dbpedia.org/resource/Bahamas_Fed_Cup_team
1,5,Guatemala,http://dbpedia.org/resource/Guatemala,http://dbpedia.org/resource/Guatemala_Fed_Cup_team
1,6,Costa Rica,http://dbpedia.org/resource/Costa_Rica,http://dbpedia.org/resource/Costa_rica_fed_cup_team http://dbpedia.org/resource/Costa_Rica_Fed_Cup_team
1,7,Trinidad and Tobago,http://dbpedia.org/resource/Trinidad_and_Tobago,http://dbpedia.org/resource/Trinidad_and_Tobago_Fed_Cup_team
1,8,Bermuda,http://dbpedia.org/resource/Bermuda,http://dbpedia.org/resource/Bermuda_Fed_Cup_team http://dbpedia.org/resource/Bermuda_fed_cup_team
1,9,Panama,http://dbpedia.org/resource/Panama,http://dbpedia.org/resource/Panama_fed_cup_team http://dbpedia.org/resource/Panama_Fed_Cup_team
1,10,Dominican Republic,http://dbpedia.org/resource/Dominican_Republic,http://dbpedia.org/resource/Dominican_Republic_Fed_Cup_team http://dbpedia.org/resource/Dominican_republic_fed_cup_team
