F1: 0.06667,Precision: 0.06667,Recall: 0.06667,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,100 metres,http://dbpedia.org/resource/Sprint_(running),http://dbpedia.org/resource/100_meters_sprint http://dbpedia.org/resource/100-meters http://dbpedia.org/resource/100_metres http://dbpedia.org/resource/100m_sprint http://dbpedia.org/resource/100-metre_dash http://dbpedia.org/resource/100_meter_sprint http://dbpedia.org/resource/100_meters http://dbpedia.org/resource/100_m_sprint http://dbpedia.org/resource/100-meter_dash http://dbpedia.org/resource/100_Metre_Dash http://dbpedia.org/resource/100m_dash http://dbpedia.org/resource/100_meter http://dbpedia.org/resource/100_metres_sprint http://dbpedia.org/resource/100_Meter_Dash http://dbpedia.org/resource/100_meter_dash http://dbpedia.org/resource/100_Meters_Dash http://dbpedia.org/resource/One_hundred_metres http://dbpedia.org/resource/One_hundred_meters http://dbpedia.org/resource/100_Metres_Dash http://dbpedia.org/resource/100_metre http://dbpedia.org/resource/List_of_fastest_100_metres_runners http://dbpedia.org/resource/100m_Sprint http://dbpedia.org/resource/100_metres_rules http://dbpedia.org/resource/100_m http://dbpedia.org/resource/100-meter_sprint http://dbpedia.org/resource/100m http://dbpedia.org/resource/100_metre_sprint http://dbpedia.org/resource/100_meter_run http://dbpedia.org/resource/100_metre_dash
0,2,200 metres,http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics_–_Men's_200_metres,http://dbpedia.org/resource/200-meter_dash http://dbpedia.org/resource/200_Metres_Dash http://dbpedia.org/resource/200m http://dbpedia.org/resource/200_m http://dbpedia.org/resource/200_metres http://dbpedia.org/resource/200_Meter_Dash http://dbpedia.org/resource/220_yard_sprint http://dbpedia.org/resource/200_metre http://dbpedia.org/resource/200_meter http://dbpedia.org/resource/220-yard_dash http://dbpedia.org/resource/200_metres_sprint http://dbpedia.org/resource/200_Meters_Dash http://dbpedia.org/resource/200_meters_sprint http://dbpedia.org/resource/220_yards http://dbpedia.org/resource/200_meter_dash http://dbpedia.org/resource/220_yard_dash http://dbpedia.org/resource/200_Metre_Dash http://dbpedia.org/resource/200_meter_sprint http://dbpedia.org/resource/200m_sprint http://dbpedia.org/resource/200_metre_sprint http://dbpedia.org/resource/200m_Sprint http://dbpedia.org/resource/200_meter_race http://dbpedia.org/resource/200-meter_sprint http://dbpedia.org/resource/200_meters http://dbpedia.org/resource/220-yard_run
0,3,400 metres,http://dbpedia.org/resource/Athletics_at_the_1912_Summer_Olympics_–_Men's_400_metres,http://dbpedia.org/resource/400_Metres_Dash http://dbpedia.org/resource/400_metres_sprint http://dbpedia.org/resource/400_metre_sprint http://dbpedia.org/resource/400-meter_sprint http://dbpedia.org/resource/400_metres http://dbpedia.org/resource/400-meters http://dbpedia.org/resource/400m http://dbpedia.org/resource/400m_metre_sprint http://dbpedia.org/resource/400_metres_dash http://dbpedia.org/resource/400_meters http://dbpedia.org/resource/400_Metre_Dash http://dbpedia.org/resource/400_Meter_Dash http://dbpedia.org/resource/400_m http://dbpedia.org/resource/400_meter http://dbpedia.org/resource/400-meter_dash http://dbpedia.org/resource/400_Meters_Dash http://dbpedia.org/resource/400_metre_dash http://dbpedia.org/resource/400_meter_dash http://dbpedia.org/resource/400_m_sprint
0,4,800 metres,http://dbpedia.org/resource/Athletics_at_the_1956_Summer_Olympics_–_Men's_800_metres,http://dbpedia.org/resource/800m http://dbpedia.org/resource/880-yard_run http://dbpedia.org/resource/800_m http://dbpedia.org/resource/800_meter http://dbpedia.org/resource/880_yards http://dbpedia.org/resource/800-meter_run http://dbpedia.org/resource/880_yard_run http://dbpedia.org/resource/880-yards http://dbpedia.org/resource/800_meters http://dbpedia.org/resource/World_records_in_800_metres http://dbpedia.org/resource/800_metres
0,5,1200 metres,http://dbpedia.org/resource/1200_Micrograms,"http://dbpedia.org/resource/1200_metres http://dbpedia.org/resource/1000_metres http://dbpedia.org/resource/1000-meter_run http://dbpedia.org/resource/1000_meters http://dbpedia.org/resource/Middle-Distance_Running http://dbpedia.org/resource/2000m http://dbpedia.org/resource/Middle_Distance_Running http://dbpedia.org/resource/Middle_distance_track_event http://dbpedia.org/resource/Middle_distance_runner http://dbpedia.org/resource/3200_meters http://dbpedia.org/resource/Middle-distance_running http://dbpedia.org/resource/Middle_distance_running http://dbpedia.org/resource/2000_metres http://dbpedia.org/resource/Middle-distance_runner http://dbpedia.org/resource/1000_meter http://dbpedia.org/resource/1000m http://dbpedia.org/resource/Athletics_middle_distances http://dbpedia.org/resource/2000_m http://dbpedia.org/resource/1,000_metres http://dbpedia.org/resource/2000_meters"
0,6,100 metres hurdles,http://dbpedia.org/resource/Athletics_at_the_1984_Summer_Olympics_–_Women's_100_metres_hurdles,http://dbpedia.org/resource/100_metres_hurdles http://dbpedia.org/resource/100_m_hurdles http://dbpedia.org/resource/100_metre_hurdles http://dbpedia.org/resource/100_meters_hurdles http://dbpedia.org/resource/100m_Hurdles http://dbpedia.org/resource/100-metre_hurdles http://dbpedia.org/resource/100_m_hurdler http://dbpedia.org/resource/100_metres_Hurdles http://dbpedia.org/resource/100_meter_hurdles http://dbpedia.org/resource/100m_hurdles http://dbpedia.org/resource/100-meter_hurdles
0,7,300 metres hurdles,http://dbpedia.org/resource/100_metres_hurdles,http://dbpedia.org/resource/Hurdling http://dbpedia.org/resource/Hurdle_racing http://dbpedia.org/resource/Sprint_hurdles http://dbpedia.org/resource/Sprint_hurdling http://dbpedia.org/resource/Hurdles http://dbpedia.org/resource/Hurdlers http://dbpedia.org/resource/300m_intermediate_hurdles http://dbpedia.org/resource/50_m_hurdles http://dbpedia.org/resource/Hurdle_Race http://dbpedia.org/resource/Meter_hurdle http://dbpedia.org/resource/High_hurdles http://dbpedia.org/resource/55_m_hurdles http://dbpedia.org/resource/Hurdler
0,8,High jump,http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics,http://dbpedia.org/resource/High-jump http://dbpedia.org/resource/High_jumper http://dbpedia.org/resource/Running_high_jump http://dbpedia.org/resource/High_jump http://dbpedia.org/resource/Highjump http://dbpedia.org/resource/High_jump_bar http://dbpedia.org/resource/High_Jump http://dbpedia.org/resource/High_jumping
0,9,Long jump,http://dbpedia.org/resource/1970_British_Commonwealth_Games,http://dbpedia.org/resource/Farthest_jumper http://dbpedia.org/resource/Broad_jump http://dbpedia.org/resource/Long_jumper http://dbpedia.org/resource/Longjumper http://dbpedia.org/resource/Running_long_jump http://dbpedia.org/resource/Long_jump_(sport) http://dbpedia.org/resource/Long-jumper http://dbpedia.org/resource/Long_jump http://dbpedia.org/resource/Long_Jump http://dbpedia.org/resource/Broad_jumper http://dbpedia.org/resource/Longjump http://dbpedia.org/resource/Long-jumping http://dbpedia.org/resource/Long_jumping
