F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
4,3,Zimbabwe,http://dbpedia.org/resource/Zimbabwe,http://dbpedia.org/resource/Rhodesia_national_rugby_union_team http://dbpedia.org/resource/Rugby_Union_in_Zimbabwe http://dbpedia.org/resource/Rhodesian_rugby_union_team http://dbpedia.org/resource/Zimbabwe_rugby_union_team http://dbpedia.org/resource/Zimbabwe_Rugby http://dbpedia.org/resource/Zimbabwe_national_rugby_union_team http://dbpedia.org/resource/Rugby_in_Zimbabwe http://dbpedia.org/resource/Southern_Rhodesia_national_rugby_union_team http://dbpedia.org/resource/Zimbabwean_rugby_union_team http://dbpedia.org/resource/South_Rhodesian_rugby_union_team
4,6,Japan,http://dbpedia.org/resource/Japan,http://dbpedia.org/resource/Japanese_national_rugby_team http://dbpedia.org/resource/Japan_rugby_union_team http://dbpedia.org/resource/Japan_rugby_team http://dbpedia.org/resource/Japan_national_rugby_team http://dbpedia.org/resource/Japanese_rugby_union_team http://dbpedia.org/resource/Japanese_national_rugby_union_team http://dbpedia.org/resource/The_Brave_Blossoms http://dbpedia.org/resource/Japan_national_rugby_union_team http://dbpedia.org/resource/The_Cherry_Blossoms http://dbpedia.org/resource/Brave_Blossoms http://dbpedia.org/resource/Japanese_rugby_team
4,7,Zimbabwe,http://dbpedia.org/resource/Zimbabwe,http://dbpedia.org/resource/Rhodesia_national_rugby_union_team http://dbpedia.org/resource/Rugby_Union_in_Zimbabwe http://dbpedia.org/resource/Rhodesian_rugby_union_team http://dbpedia.org/resource/Zimbabwe_rugby_union_team http://dbpedia.org/resource/Zimbabwe_Rugby http://dbpedia.org/resource/Zimbabwe_national_rugby_union_team http://dbpedia.org/resource/Rugby_in_Zimbabwe http://dbpedia.org/resource/Southern_Rhodesia_national_rugby_union_team http://dbpedia.org/resource/Zimbabwean_rugby_union_team http://dbpedia.org/resource/South_Rhodesian_rugby_union_team
4,8,Ireland,http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Ireland_Rugby http://dbpedia.org/resource/Northern_Ireland_national_rugby_union_team http://dbpedia.org/resource/Northern_Ireland_national_rugby_team http://dbpedia.org/resource/Ireland_rugby_union_team http://dbpedia.org/resource/The_Republic_of_Ireland_national_rugby_union_team http://dbpedia.org/resource/Ireland_rugby_union_national_team http://dbpedia.org/resource/Ireland_national_rugby_union_team http://dbpedia.org/resource/Northern_Irish_national_rugby_team http://dbpedia.org/resource/Northern_Irish_national_rugby_union_team http://dbpedia.org/resource/Irish_national_rugby_union_team http://dbpedia.org/resource/Irish_national_rugby_team http://dbpedia.org/resource/Ireland_rugby http://dbpedia.org/resource/Irish_rugby_union_team
4,9,Western Samoa,http://dbpedia.org/resource/Samoa,http://dbpedia.org/resource/Samoan_rugby_union_team http://dbpedia.org/resource/Samoa_rugby_team http://dbpedia.org/resource/Samoa_national_rugby_team http://dbpedia.org/resource/Samoa_national_rugby_union_team http://dbpedia.org/resource/Western_Samoa_rugby_union_team http://dbpedia.org/resource/Samoa_National_Rugby_Union_Team http://dbpedia.org/resource/Manu_Samoa http://dbpedia.org/resource/Western_Samoan_rugby_union_team http://dbpedia.org/resource/Samoa_rugby_union_team http://dbpedia.org/resource/Western_Samoa_national_rugby_union_team
4,10,England,http://dbpedia.org/resource/England,http://dbpedia.org/resource/England_RU_team http://dbpedia.org/resource/England_rugby_union_team http://dbpedia.org/resource/England_National_Rugby_Union_Team http://dbpedia.org/resource/English_rugby_union_team http://dbpedia.org/resource/England_national_rugby_union http://dbpedia.org/resource/England_RUFC http://dbpedia.org/resource/English_rugby_team http://dbpedia.org/resource/England_national_rugby_union_team http://dbpedia.org/resource/England_Rugby
4,13,Tonga,http://dbpedia.org/resource/Tonga,http://dbpedia.org/resource/Tonga_rugby_team http://dbpedia.org/resource/'Ikale_Tahi http://dbpedia.org/resource/Tonga_rugby_union_team http://dbpedia.org/resource/Tongan_rugby_team http://dbpedia.org/resource/Tonga_national_rugby_team http://dbpedia.org/resource/Tongan_national_rugby_team http://dbpedia.org/resource/Tonga_national_rugby_union_team http://dbpedia.org/resource/Tongan_national_rugby_union_team http://dbpedia.org/resource/Tongan_rugby_union_team
4,16,South Africa,http://dbpedia.org/resource/South_Africa,http://dbpedia.org/resource/Springboks_(Rugby_Union) http://dbpedia.org/resource/South_Africa_national_rugby_union_team http://dbpedia.org/resource/Amabokoboko http://dbpedia.org/resource/Springbok_Rugby_Team http://dbpedia.org/resource/Bokke http://dbpedia.org/resource/South_Africa_rugby_union_team http://dbpedia.org/resource/South_Africa_rugby_team http://dbpedia.org/resource/South_Africa_national_Rugby_union_team http://dbpedia.org/resource/South_Africa_National_Rugby_Union_team http://dbpedia.org/resource/Springbok_Rugby http://dbpedia.org/resource/South_African_rugby_team http://dbpedia.org/resource/South_African_national_rugby_union_team http://dbpedia.org/resource/South_Africa_national_rugby_team http://dbpedia.org/resource/Springbok_national_rugby_union_team http://dbpedia.org/resource/South_African_rugby_union_team http://dbpedia.org/resource/Springboks
4,17,Uruguay,http://dbpedia.org/resource/Uruguay,http://dbpedia.org/resource/Uruguay_rugby_union_team http://dbpedia.org/resource/Uruguay_national_rugby_union_team http://dbpedia.org/resource/Uruguay_women's_national_rugby_union_team http://dbpedia.org/resource/Uruguayan_rugby_union_team
