F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,0,Turkey,http://dbpedia.org/resource/Turkey,http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest_2016 http://dbpedia.org/resource/Turkey_in_the_Eurovision_Song_Contest
1,1,France,http://dbpedia.org/resource/France,http://dbpedia.org/resource/France_in_the_eurovision_song_contest http://dbpedia.org/resource/France_in_the_Eurovision_Song_Contest
1,2,Greece,http://dbpedia.org/resource/Greece,http://dbpedia.org/resource/Greece_at_the_eurovision_song_contest http://dbpedia.org/resource/Greece_in_the_Eurovision_Song_Contest
1,3,Spain,http://dbpedia.org/resource/Spain,http://dbpedia.org/resource/Spain_in_the_Eurovision_Song_Contest
1,4,Netherlands,http://dbpedia.org/resource/William_I_of_the_Netherlands,http://dbpedia.org/resource/Netherlands_in_the_eurovision_song_contest http://dbpedia.org/resource/Netherlands_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Pays-Bas_in_the_Eurovision_Song_Contest
1,5,Ukraine,http://dbpedia.org/resource/Ukraine,http://dbpedia.org/resource/Ukraine_in_the_Eurovision_Song_Contest
1,6,Cyprus,http://dbpedia.org/resource/Cyprus,http://dbpedia.org/resource/Cyprus_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Cyprus_at_eurovision
1,7,Serbia and Montenegro,http://dbpedia.org/resource/Serbia,http://dbpedia.org/resource/Serbia_and_Montenegro_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Serbia_and_montenegro_in_the_eurovision_song_contest
1,8,Sweden,http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Sweden_in_the_Eurovision_Song_Contest
1,9,Albania,http://dbpedia.org/resource/Albania,http://dbpedia.org/resource/Albania_in_the_Eurovision_Song_Contest http://dbpedia.org/resource/Albania_in_the_eurovision_song_contest
