F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,Alger,http://dbpedia.org/resource/USM_Alger,"http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Alger_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Alger_County,_Michigan http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Alger_County,_Michigan"
1,3,Allegan,"http://dbpedia.org/resource/Allegan_County,_Michigan","http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Allegan_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Allegan_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Allegan_County,_Michigan"
1,9,Bay,http://dbpedia.org/resource/Green_Bay_Packers,"http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Bay_County,_Michigan http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Bay_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Bay_County,_Michigan"
1,11,Berrien,"http://dbpedia.org/resource/Berrien_County,_Michigan","http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Berrien_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Berrien_County,_Michigan http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Berrien_County,_Michigan"
1,12,Branch,http://dbpedia.org/resource/Arthur_Branch,"http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Branch_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Branch_County,_Michigan http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Branch_County,_Michigan"
1,13,Calhoun,,"http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Calhoun_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Calhoun_County,_Michigan http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Calhoun_County,_Michigan"
1,15,Charlevoix,"http://dbpedia.org/resource/Charlevoix_County,_Michigan","http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Charlevoix_County,_Michigan http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Charlevoix_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Charlevoix_County,_Michigan"
1,16,Cheboygan,"http://dbpedia.org/resource/Cheboygan_County,_Michigan","http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Cheboygan_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Cheboygan_County,_Michigan http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Cheboygan_County,_Michigan"
1,17,Chippewa,"http://dbpedia.org/resource/Chippewa_County,_Michigan","http://dbpedia.org/resource/List_of_Registered_Historic_Places_in_Chippewa_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_in_Chippewa_County,_Michigan http://dbpedia.org/resource/National_Register_of_Historic_Places_listings_in_Chippewa_County,_Michigan"
