F1: 0.06452,Precision: 0.06452,Recall: 0.06452,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,50 m,http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics,http://dbpedia.org/resource/50_Meter_Dash http://dbpedia.org/resource/50_Metres_Dash http://dbpedia.org/resource/50_meters http://dbpedia.org/resource/50_metres http://dbpedia.org/resource/50_Metre_Dash http://dbpedia.org/resource/50_Meters_Dash http://dbpedia.org/resource/50-meter_dash http://dbpedia.org/resource/50_meter_dash http://dbpedia.org/resource/50m http://dbpedia.org/resource/50m_dash http://dbpedia.org/resource/50_m
0,2,60 m,http://dbpedia.org/resource/Bofors_40_mm_gun,http://dbpedia.org/resource/60_Meters_Dash http://dbpedia.org/resource/60_metres http://dbpedia.org/resource/60m http://dbpedia.org/resource/60_meters http://dbpedia.org/resource/60_meter_dash http://dbpedia.org/resource/60_m_sprint http://dbpedia.org/resource/60-meter_dash http://dbpedia.org/resource/60_Meter_Dash http://dbpedia.org/resource/60_metres_sprint http://dbpedia.org/resource/60_Metres_Dash http://dbpedia.org/resource/60_m http://dbpedia.org/resource/60_Metre_Dash http://dbpedia.org/resource/60_metres_dash
0,5,300 m,http://dbpedia.org/resource/300_(film),http://dbpedia.org/resource/Sprint_(running) http://dbpedia.org/resource/150_Meters_Dash http://dbpedia.org/resource/Sprinter_(Athletics) http://dbpedia.org/resource/American_sprinter http://dbpedia.org/resource/600_m http://dbpedia.org/resource/300-meter_dash http://dbpedia.org/resource/💨 http://dbpedia.org/resource/Sprint_(runner) http://dbpedia.org/resource/500-meter_dash http://dbpedia.org/resource/500_metres http://dbpedia.org/resource/500_Meters_Dash http://dbpedia.org/resource/600_metres http://dbpedia.org/resource/150_Metres_Dash http://dbpedia.org/resource/150_meters http://dbpedia.org/resource/500_Metre_Dash http://dbpedia.org/resource/Athletics_sprints http://dbpedia.org/resource/Crouch_start http://dbpedia.org/resource/300_Metres_Dash http://dbpedia.org/resource/500_Metres_Dash http://dbpedia.org/resource/Sprint_event http://dbpedia.org/resource/Sprinting_events http://dbpedia.org/resource/150_Metre_Dash http://dbpedia.org/resource/600-meter_run http://dbpedia.org/resource/300_Metre_Dash http://dbpedia.org/resource/150_metres http://dbpedia.org/resource/Short-distance_running http://dbpedia.org/resource/150_Meter_Dash http://dbpedia.org/resource/Sprint_running http://dbpedia.org/resource/Sprint_runner http://dbpedia.org/resource/500_Meter_Dash http://dbpedia.org/resource/300_meters http://dbpedia.org/resource/300_Meter_Dash http://dbpedia.org/resource/300m http://dbpedia.org/resource/300_Meters_Dash http://dbpedia.org/resource/300_metres http://dbpedia.org/resource/Sprint_(athletics)
0,6,400 m,http://dbpedia.org/resource/Boeing_747-400,http://dbpedia.org/resource/400_metres http://dbpedia.org/resource/400_Meter_Dash http://dbpedia.org/resource/400_meter_dash http://dbpedia.org/resource/400_m http://dbpedia.org/resource/400m_metre_sprint http://dbpedia.org/resource/400_Metre_Dash http://dbpedia.org/resource/400m http://dbpedia.org/resource/400_metres_dash http://dbpedia.org/resource/400-meter_dash http://dbpedia.org/resource/400_metre_dash http://dbpedia.org/resource/400_meter http://dbpedia.org/resource/400_Metres_Dash http://dbpedia.org/resource/400_meters http://dbpedia.org/resource/400_metre_sprint http://dbpedia.org/resource/400_m_sprint http://dbpedia.org/resource/400-meter_sprint http://dbpedia.org/resource/400_metres_sprint http://dbpedia.org/resource/400_Meters_Dash http://dbpedia.org/resource/400-meters
0,7,600 m,http://dbpedia.org/resource/Amiga_600,http://dbpedia.org/resource/Sprint_(running) http://dbpedia.org/resource/150_Meters_Dash http://dbpedia.org/resource/Sprinter_(Athletics) http://dbpedia.org/resource/American_sprinter http://dbpedia.org/resource/600_m http://dbpedia.org/resource/300-meter_dash http://dbpedia.org/resource/💨 http://dbpedia.org/resource/Sprint_(runner) http://dbpedia.org/resource/500-meter_dash http://dbpedia.org/resource/500_metres http://dbpedia.org/resource/500_Meters_Dash http://dbpedia.org/resource/600_metres http://dbpedia.org/resource/150_Metres_Dash http://dbpedia.org/resource/150_meters http://dbpedia.org/resource/500_Metre_Dash http://dbpedia.org/resource/Athletics_sprints http://dbpedia.org/resource/Crouch_start http://dbpedia.org/resource/300_Metres_Dash http://dbpedia.org/resource/500_Metres_Dash http://dbpedia.org/resource/Sprint_event http://dbpedia.org/resource/Sprinting_events http://dbpedia.org/resource/150_Metre_Dash http://dbpedia.org/resource/600-meter_run http://dbpedia.org/resource/300_Metre_Dash http://dbpedia.org/resource/150_metres http://dbpedia.org/resource/Short-distance_running http://dbpedia.org/resource/150_Meter_Dash http://dbpedia.org/resource/Sprint_running http://dbpedia.org/resource/Sprint_runner http://dbpedia.org/resource/500_Meter_Dash http://dbpedia.org/resource/300_meters http://dbpedia.org/resource/300_Meter_Dash http://dbpedia.org/resource/300m http://dbpedia.org/resource/300_Meters_Dash http://dbpedia.org/resource/300_metres http://dbpedia.org/resource/Sprint_(athletics)
0,8,800 m,http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics,http://dbpedia.org/resource/World_records_in_800_metres http://dbpedia.org/resource/800_meters http://dbpedia.org/resource/880-yards http://dbpedia.org/resource/880_yard_run http://dbpedia.org/resource/800_m http://dbpedia.org/resource/880-yard_run http://dbpedia.org/resource/800m http://dbpedia.org/resource/880_yards http://dbpedia.org/resource/800_meter http://dbpedia.org/resource/800_metres http://dbpedia.org/resource/800-meter_run
0,9,1000 m,http://dbpedia.org/resource/1000_(number),"http://dbpedia.org/resource/2000_m http://dbpedia.org/resource/Middle_distance_running http://dbpedia.org/resource/2000_meters http://dbpedia.org/resource/1200_metres http://dbpedia.org/resource/1000_meters http://dbpedia.org/resource/2000_metres http://dbpedia.org/resource/3200_meters http://dbpedia.org/resource/1000_metres http://dbpedia.org/resource/1000-meter_run http://dbpedia.org/resource/2000m http://dbpedia.org/resource/1000_meter http://dbpedia.org/resource/Middle-distance_running http://dbpedia.org/resource/Athletics_middle_distances http://dbpedia.org/resource/Middle_distance_runner http://dbpedia.org/resource/1,000_metres http://dbpedia.org/resource/Middle-distance_runner http://dbpedia.org/resource/1000m http://dbpedia.org/resource/Middle_Distance_Running http://dbpedia.org/resource/Middle-Distance_Running http://dbpedia.org/resource/Middle_distance_track_event"
0,10,1500 m,http://it.dbpedia.org/resource/1500_(numero),"http://dbpedia.org/resource/1500_Metres http://dbpedia.org/resource/1,500_metres http://dbpedia.org/resource/1500-meter_run http://dbpedia.org/resource/1,500_meters http://dbpedia.org/resource/1500_meter http://dbpedia.org/resource/1500m http://dbpedia.org/resource/1500_meters http://dbpedia.org/resource/1500_meter_run http://dbpedia.org/resource/1500_metres http://dbpedia.org/resource/1500_m http://dbpedia.org/resource/1,500_m http://dbpedia.org/resource/1500_Meter"
0,11,Mile,http://dbpedia.org/resource/Denver,http://dbpedia.org/resource/One_mile_run http://dbpedia.org/resource/1-mile_race http://dbpedia.org/resource/1600_meter_run http://dbpedia.org/resource/Mile_run http://dbpedia.org/resource/One_mile
0,13,2000 m,http://dbpedia.org/resource/1999–2000_Bundesliga,"http://dbpedia.org/resource/2000_m http://dbpedia.org/resource/Middle_distance_running http://dbpedia.org/resource/2000_meters http://dbpedia.org/resource/1200_metres http://dbpedia.org/resource/1000_meters http://dbpedia.org/resource/2000_metres http://dbpedia.org/resource/3200_meters http://dbpedia.org/resource/1000_metres http://dbpedia.org/resource/1000-meter_run http://dbpedia.org/resource/2000m http://dbpedia.org/resource/1000_meter http://dbpedia.org/resource/Middle-distance_running http://dbpedia.org/resource/Athletics_middle_distances http://dbpedia.org/resource/Middle_distance_runner http://dbpedia.org/resource/1,000_metres http://dbpedia.org/resource/Middle-distance_runner http://dbpedia.org/resource/1000m http://dbpedia.org/resource/Middle_Distance_Running http://dbpedia.org/resource/Middle-Distance_Running http://dbpedia.org/resource/Middle_distance_track_event"
0,14,3000 m,http://dbpedia.org/resource/Athletics_at_the_2016_Summer_Olympics,"http://dbpedia.org/resource/3000-meter_run http://dbpedia.org/resource/3000_meters http://dbpedia.org/resource/3000_metres http://dbpedia.org/resource/3000_meter_run http://dbpedia.org/resource/3,000_meters http://dbpedia.org/resource/3000_m http://dbpedia.org/resource/3,000_metres http://dbpedia.org/resource/3000m http://dbpedia.org/resource/3,000_m"
0,15,Two miles,http://dbpedia.org/resource/City_of_London,http://dbpedia.org/resource/Two_mile_run http://dbpedia.org/resource/2_mile_run http://dbpedia.org/resource/2_miles http://dbpedia.org/resource/Two-mile_run http://dbpedia.org/resource/Two_miles http://dbpedia.org/resource/2-mile_run
