F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
2,1,Brazil,http://dbpedia.org/resource/Brazil,http://dbpedia.org/resource/Brazilian_footballers http://dbpedia.org/resource/Brazilian_national_soccer_team http://dbpedia.org/resource/Brasil_national_football_team http://dbpedia.org/resource/Brazil_National_Football_Team http://dbpedia.org/resource/Brazil_national_football_team http://dbpedia.org/resource/Brazil_football_team http://dbpedia.org/resource/Brazil_national_soccer_team http://dbpedia.org/resource/Seleção http://dbpedia.org/resource/BNFT http://dbpedia.org/resource/Brazil_soccer_team http://dbpedia.org/resource/Brazilian_football_team http://dbpedia.org/resource/Brazilian_soccer_team http://dbpedia.org/resource/Brazil_FC http://dbpedia.org/resource/Brazilian_football_national_team http://dbpedia.org/resource/Brazilian_Football_Museum_Hall_of_Fame http://dbpedia.org/resource/Top_all_time_goal_scoreres_in_Brazilian_national_team http://dbpedia.org/resource/Brazilian_national_football_team http://dbpedia.org/resource/Brazilian_Soccer_Selection http://dbpedia.org/resource/Brazil_soccer http://dbpedia.org/resource/Selecao http://dbpedia.org/resource/Canarinho
2,2,West Germany,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/Germany_footbal_team http://dbpedia.org/resource/Germany_football_team http://dbpedia.org/resource/West_Germany_National_Football_Team http://dbpedia.org/resource/West_Germany_national_football_team http://dbpedia.org/resource/Germany_FC http://dbpedia.org/resource/Germany_national_soccer_team http://dbpedia.org/resource/Mannschaft http://dbpedia.org/resource/German_national_soccer_team http://dbpedia.org/resource/German_national_football_team http://dbpedia.org/resource/Germany_National_Football_Team http://dbpedia.org/resource/German_National_Football_Team http://dbpedia.org/resource/Die_Nationalelf http://dbpedia.org/resource/Die_Mannschaft http://dbpedia.org/resource/Germany_men's_national_football_team http://dbpedia.org/resource/Germany_football_national_team http://dbpedia.org/resource/Der_Panzer http://dbpedia.org/resource/Germany_national_football_team http://dbpedia.org/resource/German_football_team
2,3,England,http://dbpedia.org/resource/England,http://dbpedia.org/resource/English_soccer_team http://dbpedia.org/resource/ENFT http://dbpedia.org/resource/The_Current_England_national_football_squad http://dbpedia.org/resource/England_Internationals http://dbpedia.org/resource/England_football_club http://dbpedia.org/resource/England_National_Football_Team http://dbpedia.org/resource/England_National_Football_team http://dbpedia.org/resource/English_Football_Team http://dbpedia.org/resource/England_F.C http://dbpedia.org/resource/England_football_team http://dbpedia.org/resource/England_national_soccer_team http://dbpedia.org/resource/England_international http://dbpedia.org/resource/England_men's_national_football_team http://dbpedia.org/resource/England_soccer_team http://dbpedia.org/resource/England_F.C. http://dbpedia.org/resource/English_national_football_team http://dbpedia.org/resource/Engerland http://dbpedia.org/resource/England_FC http://dbpedia.org/resource/England_Football_World_Cup_Team http://dbpedia.org/resource/England_F_C http://dbpedia.org/resource/English_football_team http://dbpedia.org/resource/England_International_footballer http://dbpedia.org/resource/English_national_soccer_team http://dbpedia.org/resource/England_national_football_team
2,6,Poland,http://dbpedia.org/resource/Poland,http://dbpedia.org/resource/Poland_national_soccer_team http://dbpedia.org/resource/Poland_national_football_team http://dbpedia.org/resource/Poland_National_Football_Team http://dbpedia.org/resource/Polish_national_football_team http://dbpedia.org/resource/Poland_soccer http://dbpedia.org/resource/Poland_FC http://dbpedia.org/resource/Polish_National_Football_Team http://dbpedia.org/resource/Poland_men's_national_football_team
2,8,East Germany,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/German_Democratic_Republic_national_football_team http://dbpedia.org/resource/East_germany_national_football_team http://dbpedia.org/resource/East_Germany_football_team http://dbpedia.org/resource/East_Germany_national_football_team http://dbpedia.org/resource/GDR_national_football_team http://dbpedia.org/resource/East_German_national_football_team http://dbpedia.org/resource/Football_Association_of_Eastern_Germany http://dbpedia.org/resource/DDR_national_football_team http://dbpedia.org/resource/Deutscher_Fussball-Verband
2,11,Czechoslovakia,http://dbpedia.org/resource/Czech_Republic,http://dbpedia.org/resource/Representation_of_Czechs_and_Slovaks http://dbpedia.org/resource/Czechoslovak_national_football_team http://dbpedia.org/resource/Czechoslovakia_national_football_team
2,12,Hungary,http://dbpedia.org/resource/Hungary,http://dbpedia.org/resource/Hungarian_football_team http://dbpedia.org/resource/Hungarian_national_football_team http://dbpedia.org/resource/Hungarian_national_team http://dbpedia.org/resource/Hungarian_National_team http://dbpedia.org/resource/Hungary_National_football_team http://dbpedia.org/resource/Hungarian_Football http://dbpedia.org/resource/Hungary_national_football_team
2,13,Yugoslavia,http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia,"http://dbpedia.org/resource/Yugoslavia_national_football_team http://dbpedia.org/resource/Socialist_Federal_Republic_of_Yugoslavia_national_football_team http://dbpedia.org/resource/FPR_Yugoslavia_national_football_team http://dbpedia.org/resource/Kingdom_of_Serbs,_Croats_and_Slovenes_national_football_team http://dbpedia.org/resource/Kingdom_of_Yugoslavia_national_football_team http://dbpedia.org/resource/Yugoslavia_men's_national_football_team http://dbpedia.org/resource/SFRY_national_football_team http://dbpedia.org/resource/SFR_Yugoslavia_national_football_team http://dbpedia.org/resource/Yugoslav_national_football_team http://dbpedia.org/resource/Yugoslavian_national_football_team"
2,14,Scotland,http://dbpedia.org/resource/Scotland,http://dbpedia.org/resource/Scotland_National_Football_Team http://dbpedia.org/resource/Scotland_Internationals http://dbpedia.org/resource/Scottish_football_team http://dbpedia.org/resource/Scotland_men's_national_soccer_team http://dbpedia.org/resource/Scotland_international_footballer http://dbpedia.org/resource/Scotland_FC http://dbpedia.org/resource/Scotland_men's_national_football_team http://dbpedia.org/resource/Scotland_national_football_team http://dbpedia.org/resource/Scotland_national_team http://dbpedia.org/resource/Scotland_football_team http://dbpedia.org/resource/Scottish_Football_Team http://dbpedia.org/resource/Scotland's_national_football_team http://dbpedia.org/resource/Scottish_national_football_team http://dbpedia.org/resource/Scotish_national_football_team
2,18,Austria,http://dbpedia.org/resource/Austria,http://dbpedia.org/resource/Austria_national_football_team http://dbpedia.org/resource/Austria_national_under-16_football_team http://dbpedia.org/resource/Austrian_national_football_team
