F1: 0.20000,Precision: 0.20000,Recall: 0.20000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,2,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,3,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,4,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,5,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,6,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,7,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,8,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,9,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,10,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,11,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,12,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,13,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,14,FC Utrecht,http://dbpedia.org/resource/Utrecht,http://dbpedia.org/resource/FC_Utrecht http://dbpedia.org/resource/Velox_(football_club) http://dbpedia.org/resource/F._C._Utrecht http://dbpedia.org/resource/F.C._Utrecht http://dbpedia.org/resource/Velox_SC
1,17,HFC Haarlem,http://dbpedia.org/resource/Haarlem,http://dbpedia.org/resource/FC_Haarlem http://dbpedia.org/resource/HFC_Haarlem http://dbpedia.org/resource/Haarlem_F.C.
1,18,NAC,http://dbpedia.org/resource/Acetylcysteine,http://dbpedia.org/resource/NAC_Breda http://dbpedia.org/resource/N.A.C._Breda
