F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Czechoslovakia,http://dbpedia.org/resource/Czech_Republic,http://dbpedia.org/resource/1949_FIVB_Volleyball_Men's_World_Championship
1,3,France,http://dbpedia.org/resource/France,http://dbpedia.org/resource/1956_FIVB_Volleyball_Men's_World_Championship
1,4,Brazil,http://dbpedia.org/resource/Brazil,http://dbpedia.org/resource/1960_FIVB_Volleyball_Men's_World_Championship
1,6,Japan,http://dbpedia.org/resource/Japan,http://dbpedia.org/resource/Volleyball_at_the_1964_Summer_Olympics_–_Men's_tournament
1,7,Poland,http://dbpedia.org/resource/Poland,http://dbpedia.org/resource/1965_FIVB_Volleyball_Men's_World_Cup
1,8,Czechoslovakia,http://dbpedia.org/resource/Czech_Republic,http://dbpedia.org/resource/1966_FIVB_Volleyball_Men's_World_Championship
1,9,Mexico,http://dbpedia.org/resource/Mexico,http://dbpedia.org/resource/Volleyball_at_the_1968_Summer_Olympics_–_Men's_tournament
1,10,East Germany,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/1969_FIVB_Volleyball_Men's_World_Cup
1,12,Germany,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/Volleyball_at_the_1972_Summer_Olympics_–_Men's_tournament
1,13,Mexico,http://dbpedia.org/resource/Mexico,http://dbpedia.org/resource/1974_FIVB_Volleyball_Men's_World_Championship
1,14,Canada,http://dbpedia.org/resource/Canada,http://dbpedia.org/resource/Volleyball_at_the_1976_Summer_Olympics_–_Men's_tournament
1,15,Japan,http://dbpedia.org/resource/Japan,http://dbpedia.org/resource/1977_FIVB_Volleyball_Men's_World_Cup
1,16,Italy,http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/1978_FIVB_Volleyball_Men's_World_Championship
1,18,Japan,http://dbpedia.org/resource/Japan,http://dbpedia.org/resource/1981_FIVB_Volleyball_Men's_World_Cup
1,19,Argentina,http://dbpedia.org/resource/Argentina,http://dbpedia.org/resource/1982_FIVB_Volleyball_Men's_World_Championship
1,20,USA,http://dbpedia.org/resource/United_States,http://dbpedia.org/resource/Volleyball_at_the_1984_Summer_Olympics_–_Men's_tournament
1,21,Japan,http://dbpedia.org/resource/Japan,http://dbpedia.org/resource/1985_FIVB_Volleyball_Men's_World_Cup
1,22,France,http://dbpedia.org/resource/France,http://dbpedia.org/resource/1986_FIVB_Volleyball_Men's_World_Championship
1,23,South Korea,http://dbpedia.org/resource/South_Korea,http://dbpedia.org/resource/Volleyball_at_the_1988_Summer_Olympics_–_Men's_tournament
1,24,Japan,http://dbpedia.org/resource/Japan,http://dbpedia.org/resource/1989_FIVB_Volleyball_Men's_World_Cup
