F1: 0.07692,Precision: 0.07692,Recall: 0.07692,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,"Gallipoli (P),(C)",http://dbpedia.org/resource/Gallipoli_(1981_film),http://dbpedia.org/resource/Associazione_Calcio_Gallipoli http://dbpedia.org/resource/A.S.D._Gallipoli_Football_1909 http://dbpedia.org/resource/Gallipoli_Calcio_1999 http://dbpedia.org/resource/Gallipoli_Calcio
1,2,Taranto (P),http://dbpedia.org/resource/Taranto,http://dbpedia.org/resource/Taranto_Sport http://dbpedia.org/resource/Taranto_FC_1927 http://dbpedia.org/resource/A.S._Taranto_Calcio http://dbpedia.org/resource/Taranto_F.C._1927 http://dbpedia.org/resource/Taranto_Calcio http://dbpedia.org/resource/S.S._Taranto_Football_Club_1927 http://dbpedia.org/resource/Arsenale_Taranto
1,3,Rende,http://dbpedia.org/resource/Rende,http://dbpedia.org/resource/S.S._Rende http://dbpedia.org/resource/SS_Rende http://dbpedia.org/resource/Rende_Calcio
1,5,Melfi,http://dbpedia.org/resource/Melfi,http://dbpedia.org/resource/A_S_Melfi http://dbpedia.org/resource/A._S._Melfi http://dbpedia.org/resource/A.S._Melfi http://dbpedia.org/resource/AS_Melfi
1,7,Viterbese1,,http://dbpedia.org/resource/A.S._Viterbese_Calcio http://dbpedia.org/resource/U.S._Viterbese http://dbpedia.org/resource/A._S._Viterbese_Calcio http://dbpedia.org/resource/Associazione_Sportiva_Viterbo_Calcio http://dbpedia.org/resource/A.D.C._Viterbese_Castrense http://dbpedia.org/resource/A_S_Viterbese_Calcio http://dbpedia.org/resource/AS_Viterbese http://dbpedia.org/resource/AS_Viterbese_Calcio http://dbpedia.org/resource/A.S._Viterbo_Calcio http://dbpedia.org/resource/History_of_A.S._Viterbese_Calcio
1,8,Giugliano,http://dbpedia.org/resource/Giugliano_in_Campania,http://dbpedia.org/resource/S._S._C._Giugliano http://dbpedia.org/resource/S_S_C_Giugliano http://dbpedia.org/resource/S.S.C._Giugliano http://dbpedia.org/resource/S.S._Calcio_Giugliano http://dbpedia.org/resource/SSC_Giugliano
1,11,Andria,http://dbpedia.org/resource/Andria,http://dbpedia.org/resource/A.S._Andria_BAT http://dbpedia.org/resource/A._S._Andria_BAT http://dbpedia.org/resource/Fidelis_Andria http://dbpedia.org/resource/Associazione_Sportiva_Fidelis_Andria http://dbpedia.org/resource/A.S.D._Fidelis_Andria_1928 http://dbpedia.org/resource/Unione_Sportiva_Andria_BAT http://dbpedia.org/resource/S.S._Fidelis_Andria_1928 http://dbpedia.org/resource/AS_Andria_BAT http://dbpedia.org/resource/A_S_Andria_BAT http://dbpedia.org/resource/A.S._Fidelis_Andria
1,14,Rieti,http://dbpedia.org/resource/Province_of_Rieti,http://dbpedia.org/resource/FC_Rieti http://dbpedia.org/resource/F.C._Rieti http://dbpedia.org/resource/F._C._Rieti http://dbpedia.org/resource/F_C_Rieti
1,15,Potenza1,,http://dbpedia.org/resource/Potenza_FC http://dbpedia.org/resource/Potenza_Sport_Club http://dbpedia.org/resource/A.S.D._R._Potenza_F.C. http://dbpedia.org/resource/F.C.D._Rossoblu_Potenza http://dbpedia.org/resource/Potenza_SC http://dbpedia.org/resource/Associazione_Sportiva_Calcio_Potenza http://dbpedia.org/resource/Potenza_Calcio http://dbpedia.org/resource/Potenza_S._C. http://dbpedia.org/resource/A.S.C._Potenza http://dbpedia.org/resource/A.S.D._Potenza_F.C http://dbpedia.org/resource/Potenza_F.C. http://dbpedia.org/resource/S.S.D._Potenza_Calcio http://dbpedia.org/resource/A.S._Calcio_Potenza http://dbpedia.org/resource/Football_Club_Potenza http://dbpedia.org/resource/Potenza_S.C. http://dbpedia.org/resource/Potenza_S_C
1,16,Modica (R),http://dbpedia.org/resource/Modica,http://dbpedia.org/resource/Libertas_Acate-Modica http://dbpedia.org/resource/ASD_Pol._Libertas_Acate http://dbpedia.org/resource/A_S_D_Pol._Libertas_Acate http://dbpedia.org/resource/A.S.D._Modica_Calcio http://dbpedia.org/resource/A.S.D._Pol._Libertas_Acate http://dbpedia.org/resource/Modica_Calcio http://dbpedia.org/resource/A._S._D._Pol._Libertas_Acate
1,17,Latina1 (R),http://dbpedia.org/resource/VH1_(Latin_America),http://dbpedia.org/resource/U.S._Latina_Calcio_S.S.D. http://dbpedia.org/resource/Associazione_Sportiva_Latina http://dbpedia.org/resource/AS_Latina http://dbpedia.org/resource/F.C._Latina http://dbpedia.org/resource/A.S._Latina http://dbpedia.org/resource/A_S_Latina http://dbpedia.org/resource/U.S._Latina_Calcio http://dbpedia.org/resource/Latina_Calcio http://dbpedia.org/resource/Latina_Calcio_S.S.D. http://dbpedia.org/resource/A._S._Latina
1,18,Vittoria (R),http://dbpedia.org/resource/Alessandro_Vittoria,http://dbpedia.org/resource/FC_Vittoria http://dbpedia.org/resource/F_C_Vittoria http://dbpedia.org/resource/F._C._Vittoria http://dbpedia.org/resource/Associazione_Sportiva_Vittoria http://dbpedia.org/resource/F.C._Vittoria
