F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
3,6,Barnet,http://dbpedia.org/resource/Barnet_F.C.,http://dbpedia.org/resource/Bristol_Rovers_Football_Club http://dbpedia.org/resource/Bristol_Rovers_F.C. http://dbpedia.org/resource/Eastville_Rovers http://dbpedia.org/resource/Bristol_Rovers_F._C. http://dbpedia.org/resource/Gasheads http://dbpedia.org/resource/Gashead http://dbpedia.org/resource/Black_Arabs_F.C. http://dbpedia.org/resource/Bristol_Rovers_F_C http://dbpedia.org/resource/Eastville_Rovers_F.C. http://dbpedia.org/resource/The_black_arabs http://dbpedia.org/resource/Black_arabs http://dbpedia.org/resource/Bristol_Rovers_FC http://dbpedia.org/resource/Bristol_Rovers http://dbpedia.org/resource/Blackthorn_buccaneers
3,9,Poole Town,http://dbpedia.org/resource/Poole_Town_F.C.,http://dbpedia.org/resource/Newport_County_L.F.C. http://dbpedia.org/resource/Newport_County_A_F_C http://dbpedia.org/resource/Newport_and_Monmouth_County_A.F.C. http://dbpedia.org/resource/Newport_AFC http://dbpedia.org/resource/Newport_County_A._F._C. http://dbpedia.org/resource/Newport_County_A.F.C http://dbpedia.org/resource/Newport_County_Football_Club http://dbpedia.org/resource/Newport_County_A.F.C. http://dbpedia.org/resource/Newport_county_afc http://dbpedia.org/resource/Newport_County_F.C. http://dbpedia.org/resource/N.C.A.F.C. http://dbpedia.org/resource/Newport_County_FC http://dbpedia.org/resource/Newport_County_AFC http://dbpedia.org/resource/Newport_A.F.C.
3,14,Northwich Victoria,http://dbpedia.org/resource/Northwich_Victoria_F.C.,http://dbpedia.org/resource/Bangor_City_F._C. http://dbpedia.org/resource/Bangor_City_F.C._Reserves http://dbpedia.org/resource/Bangor_City_FC http://dbpedia.org/resource/Bangor_City_F.C http://dbpedia.org/resource/Bangor_City http://dbpedia.org/resource/Bangor_City_F_C http://dbpedia.org/resource/Bangor_City_F.C.
3,16,Macclesfield Town,http://dbpedia.org/resource/Macclesfield_Town_F.C.,http://dbpedia.org/resource/York_FC http://dbpedia.org/resource/York_City_A.F.C. http://dbpedia.org/resource/Ycfc http://dbpedia.org/resource/York_City http://dbpedia.org/resource/York_City_F.C._(1908) http://dbpedia.org/resource/The_Minstermen http://dbpedia.org/resource/York_City_F_C http://dbpedia.org/resource/York_City_FC http://dbpedia.org/resource/York_city_fc http://dbpedia.org/resource/York_City_Football_Club http://dbpedia.org/resource/Nick_Bassett http://dbpedia.org/resource/York_City_F.C http://dbpedia.org/resource/YCFC http://dbpedia.org/resource/York_city http://dbpedia.org/resource/York_City_F._C. http://dbpedia.org/resource/Minstermen http://dbpedia.org/resource/York_City_F.C. http://dbpedia.org/resource/York_City_Soccer_Club
3,20,Tranmere Rovers,http://dbpedia.org/resource/Tranmere_Rovers_F.C.,http://dbpedia.org/resource/Bolton_Wanderers_F.C._history http://dbpedia.org/resource/Bolton_F.C. http://dbpedia.org/resource/The_Trotters http://dbpedia.org/resource/Bwfc http://dbpedia.org/resource/Bolton_Wanderers_F._C. http://dbpedia.org/resource/Christ_Church_F.C. http://dbpedia.org/resource/Bolton_Wanderers_F.C. http://dbpedia.org/resource/Bolton_wanderers_soccer_club http://dbpedia.org/resource/Bolton_Wanderers_F_C http://dbpedia.org/resource/Bolton_Wanderers_Football_Club http://dbpedia.org/resource/Bolton_Wanderers_FC http://dbpedia.org/resource/Bolton_Wanderers_F.C http://dbpedia.org/resource/Bolton_fc http://dbpedia.org/resource/Lofty_the_Lion http://dbpedia.org/resource/BWFC http://dbpedia.org/resource/Bolton_Wanderers
3,22,Northampton Town,http://dbpedia.org/resource/Northampton_Town_F.C.,http://dbpedia.org/resource/Waterlooville_F.C.
3,25,Bradford City,http://dbpedia.org/resource/Bradford_City_A.F.C.,http://dbpedia.org/resource/Wigan_Athletic_FC http://dbpedia.org/resource/Wigan_Athletic_in_European_football http://dbpedia.org/resource/Wigan_A.F.C. http://dbpedia.org/resource/Wigan_Athletic_F.C. http://dbpedia.org/resource/Wigan_Athletic_A.F.C. http://dbpedia.org/resource/Wigan_athletic http://dbpedia.org/resource/Wigan_Athletic_F_C http://dbpedia.org/resource/Wigan_Athletic_Football_Club http://dbpedia.org/resource/Wigan_Athletic http://dbpedia.org/resource/Wigan_Athletic_F._C. http://dbpedia.org/resource/Wigan_Athletic_F.C http://dbpedia.org/resource/Wigan_Athletic_AFC
3,30,Southend United,http://dbpedia.org/resource/Southend_United_F.C.,"http://dbpedia.org/resource/Plymouth_Argyle_F.C._Managers http://dbpedia.org/resource/Plymouth_Argyle_F.C http://dbpedia.org/resource/Argyle_F._C._1898_rulebook http://dbpedia.org/resource/Plymouth_Argyle_F.C., http://dbpedia.org/resource/Plymouth_Argyle http://dbpedia.org/resource/Plymouth_argyle_football_club http://dbpedia.org/resource/Plymouth_Argyle_F_C http://dbpedia.org/resource/Plymouth_Argyle_F.C. http://dbpedia.org/resource/Plymouth_Argyle_FC http://dbpedia.org/resource/Argyle_F_C_1898_rulebook http://dbpedia.org/resource/Argyle_F.C._1898_rulebook http://dbpedia.org/resource/Plymouth_Argyle_Football_Club http://dbpedia.org/resource/Plymouth_Argyle_F._C. http://dbpedia.org/resource/Argyle_FC_1898_rulebook http://dbpedia.org/resource/Dietmar_Van_Nostrilboy http://dbpedia.org/resource/Plimuff_argo http://dbpedia.org/resource/Pilgrim_Pete http://dbpedia.org/resource/Argyle_F.C."
3,32,Exeter City,http://dbpedia.org/resource/Exeter_City_F.C.,http://dbpedia.org/resource/History_of_Maidstone_United_F.C._(2006-present) http://dbpedia.org/resource/Maidstone_Invicta_FC http://dbpedia.org/resource/Maidstone_Invicta_F.C. http://dbpedia.org/resource/Maidstone_United_F._C. http://dbpedia.org/resource/Maidstone_United_F_C http://dbpedia.org/resource/Maidstone_United http://dbpedia.org/resource/Maidstone_United_FC http://dbpedia.org/resource/Maidstone_United_F.C. http://dbpedia.org/resource/History_of_Maidstone_United_F.C._(2006–present) http://dbpedia.org/resource/Maidstone_United_F.C._History_(2006-present) http://dbpedia.org/resource/Maidstone_Invicta
3,38,Wealdstone,http://dbpedia.org/resource/Wealdstone_F.C.,http://dbpedia.org/resource/Enfield_fc http://dbpedia.org/resource/Enfield_F.C.
3,43,Rotherham United,http://dbpedia.org/resource/Rotherham_United_F.C.,http://dbpedia.org/resource/Hartlepool_United_Football_Club http://dbpedia.org/resource/Hartlepool_United_F.C http://dbpedia.org/resource/Hartlepools_United_F.C. http://dbpedia.org/resource/Hartlepool_Utd http://dbpedia.org/resource/Hartlepools_United_FC http://dbpedia.org/resource/Hartlepool_Utd. http://dbpedia.org/resource/Hartlepool_United http://dbpedia.org/resource/Hartlepool_FC http://dbpedia.org/resource/Hartlepool_United_FC http://dbpedia.org/resource/Hartlepool_United_F_C http://dbpedia.org/resource/Hartlepool_Football_Club http://dbpedia.org/resource/Hartlepool_United_F.C. http://dbpedia.org/resource/Hartlepools_United http://dbpedia.org/resource/Hartlepool_F.C.
3,45,Aldershot,http://dbpedia.org/resource/Aldershot_Town_F.C.,http://dbpedia.org/resource/Worchester_City http://dbpedia.org/resource/2012–13_Worcester_City_F.C._season http://dbpedia.org/resource/Worcester_City_F._C. http://dbpedia.org/resource/Worcester_City_FC http://dbpedia.org/resource/Worcester_F.C. http://dbpedia.org/resource/Worcester_City_F_C http://dbpedia.org/resource/2012-13_Worcester_City_F.C._season http://dbpedia.org/resource/Worcester_FC http://dbpedia.org/resource/Worcester_City_F.C. http://dbpedia.org/resource/Worcester_City http://dbpedia.org/resource/St_George's_Lane
3,48,Chelmsford City,http://dbpedia.org/resource/Chelmsford_City_F.C.,http://dbpedia.org/resource/Wycombe_Wanderers_FC http://dbpedia.org/resource/Wycombe_Wanderers_F._C. http://dbpedia.org/resource/Wycombe_Wanderers_F.C. http://dbpedia.org/resource/Wycombe_Wanderers_F_C http://dbpedia.org/resource/Chairboys http://dbpedia.org/resource/Wycombe_FC http://dbpedia.org/resource/Wycombe_Wanderers http://dbpedia.org/resource/Wycombe_Wanderers_Football_Club
