F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Australian Albums Chart[22],http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/Australian_Music_Report http://dbpedia.org/resource/Kent_Music_Report http://dbpedia.org/resource/Kent_Report
0,3,Canadian Albums Chart[24],http://dbpedia.org/resource/Canada,http://dbpedia.org/resource/RPM_Magazine http://dbpedia.org/resource/RPM100_Albums http://dbpedia.org/resource/RPM_Gold_Leaf_Awards http://dbpedia.org/resource/Canada_RPM_Top_100_Singles http://dbpedia.org/resource/Gold_Leaf_Award http://dbpedia.org/resource/RPM_(magazine) http://dbpedia.org/resource/RPM100 http://dbpedia.org/resource/RPM_100 http://dbpedia.org/resource/Maple_Music_Awards http://dbpedia.org/resource/Country_Tracks_chart http://dbpedia.org/resource/RPM_Top_100_Singles http://dbpedia.org/resource/RPM_Gold_Leaf_Award http://dbpedia.org/resource/RPM_Weekly
0,4,Dutch Albums Chart[25],http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/MegaCharts http://dbpedia.org/resource/Netherlands_Albums_Chart http://dbpedia.org/resource/Dutch_Albums_Chart http://dbpedia.org/resource/Mega_Album_Top_100 http://dbpedia.org/resource/Mega_Charts http://dbpedia.org/resource/Megacharts http://dbpedia.org/resource/Dutch_Album_Chart
0,5,French Albums Chart[26],http://dbpedia.org/resource/France,http://dbpedia.org/resource/Top_100_Best_Sold_Singles http://dbpedia.org/resource/SNEP http://dbpedia.org/resource/Top_150_Best_Sold_Albums http://dbpedia.org/resource/French_Albums_Chart http://dbpedia.org/resource/French_Singles_Chart http://dbpedia.org/resource/Syndicat_national_de_l'édition_phonographique http://dbpedia.org/resource/Snep http://dbpedia.org/resource/French_Record_Charts http://dbpedia.org/resource/National_Union_of_Phonographic_Publishing http://dbpedia.org/resource/Syndicat_national_de_l'edition_phonographique http://dbpedia.org/resource/Syndicat_National_de_l'Edition_Phonographique http://dbpedia.org/resource/France_Singles_Chart http://dbpedia.org/resource/Syndicat_National_de_l'Édition_Phonographique
0,6,German Albums Chart[27],http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/GfK_Entertainment http://dbpedia.org/resource/Top100_Singles http://dbpedia.org/resource/Media-Control-Charts http://dbpedia.org/resource/Top_100_Singles http://dbpedia.org/resource/German_Media_Control_Charts http://dbpedia.org/resource/GfK_Entertainment_GmbH http://dbpedia.org/resource/Official_German_Charts http://dbpedia.org/resource/Download_Charts http://dbpedia.org/resource/German_Singles_Charts http://dbpedia.org/resource/Media_control http://dbpedia.org/resource/Media_Control_Chart http://dbpedia.org/resource/Media_Control_GfK_International http://dbpedia.org/resource/Media_Control http://dbpedia.org/resource/Media_Control_AG http://dbpedia.org/resource/Media_Control_Gfk_International http://dbpedia.org/resource/GfK_Entertainment_Charts http://dbpedia.org/resource/Phononet_GmbH http://dbpedia.org/resource/Media_Control_Charts http://dbpedia.org/resource/German_Albums_Chart http://dbpedia.org/resource/German_singles_chart http://dbpedia.org/resource/German_Singles_Chart
0,8,Japanese Albums Chart[29],http://dbpedia.org/resource/Japan,http://dbpedia.org/resource/Yearly_Top_Singles http://dbpedia.org/resource/Oricon_charts http://dbpedia.org/resource/Oricon_Singles_Weekly_Ranking http://dbpedia.org/resource/ORICON http://dbpedia.org/resource/Oricon_Inc http://dbpedia.org/resource/Oricon_chart http://dbpedia.org/resource/Oricon_Entertainment http://dbpedia.org/resource/Oricon_Chart http://dbpedia.org/resource/Oricon http://dbpedia.org/resource/Oricon_Charts http://dbpedia.org/resource/Oricon_Albums_Milestones http://dbpedia.org/resource/Yearly_Top_Albums http://dbpedia.org/resource/Oricon_Style http://dbpedia.org/resource/Original_Confidence http://dbpedia.org/resource/Oricon_Top_Singles http://dbpedia.org/resource/オリコン http://dbpedia.org/resource/Japanese_Albums_Chart http://dbpedia.org/resource/Oricon_Inc. http://dbpedia.org/resource/Japan_Yearly_Top_Singles
0,9,New Zealand Albums Chart[30],http://dbpedia.org/resource/United_Kingdom,http://dbpedia.org/resource/New_Zealand_Singles_Chart http://dbpedia.org/resource/RIANZ's_weekly_singles_chart http://dbpedia.org/resource/New_Zealand_National_Singles http://dbpedia.org/resource/New_Zealand_Artists_Singles_Chart http://dbpedia.org/resource/New_Zealand_Albums_Chart http://dbpedia.org/resource/The_Official_New_Zealand_Music_Chart http://dbpedia.org/resource/Official_New_Zealand_Music_Chart http://dbpedia.org/resource/NZ_Singles_Chart http://dbpedia.org/resource/NZ_Top_40 http://dbpedia.org/resource/New_Zealand_singles_chart
0,10,Norwegian Albums Chart[31],http://dbpedia.org/resource/Norway,http://dbpedia.org/resource/Norwegian_Record_Charts http://dbpedia.org/resource/VG_-_lista http://dbpedia.org/resource/Norwegian_Albums_Chart http://dbpedia.org/resource/Norway_Singles_Chart http://dbpedia.org/resource/VG_-lista http://dbpedia.org/resource/Norwegiancharts http://dbpedia.org/resource/VG-listen http://dbpedia.org/resource/Norwegian_Singles_Chart http://dbpedia.org/resource/Norwegian_music_charts http://dbpedia.org/resource/VG_lista http://dbpedia.org/resource/VG_Lista http://dbpedia.org/resource/VG-lista http://dbpedia.org/resource/VG-Lista http://dbpedia.org/resource/VG-_lista
0,11,Swedish Albums Chart[32],http://dbpedia.org/resource/Norway,http://dbpedia.org/resource/Swedish_Singles_Chart http://dbpedia.org/resource/Sverigetopplistan http://dbpedia.org/resource/Swedish_Albums_Chart http://dbpedia.org/resource/Topplistan http://dbpedia.org/resource/Sweden_Singles_Chart http://dbpedia.org/resource/Sverigetoplistan http://dbpedia.org/resource/Hitlistan
0,12,UK Albums Chart[33],http://dbpedia.org/resource/United_Kingdom,http://dbpedia.org/resource/Official_Albums_Chart http://dbpedia.org/resource/UK_Albums http://dbpedia.org/resource/UK_Albums_Charts http://dbpedia.org/resource/British_Albums_Chart http://dbpedia.org/resource/United_Kingdom_Albums_Charts http://dbpedia.org/resource/United_Kingdom_Albums_Chart http://dbpedia.org/resource/UK_Album_Charts http://dbpedia.org/resource/U.K._Albums_Chart http://dbpedia.org/resource/UK_Albums_Chart http://dbpedia.org/resource/UK_Official_Album_Chart http://dbpedia.org/resource/UK_albums_chart http://dbpedia.org/resource/UKAC http://dbpedia.org/resource/UK_Album_Chart http://dbpedia.org/resource/UK_album_chart http://dbpedia.org/resource/U._K._Albums_Chart http://dbpedia.org/resource/U_K_Albums_Chart http://dbpedia.org/resource/UK_album_charts
