F1: 0.22368,Precision: 0.22368,Recall: 0.22368,,
Col,Row,Value,Submitted URI,Correct URI's
6,2,CÄ\u0083tÄ\u0083lina Cristea Laura Montalvo,http://dbpedia.org/resource/Laura_Montalvo,http://dbpedia.org/resource/Cătălina_Cristea
6,3,Amanda Coetzer Arantxa SÃ¡nchez Vicario,http://dbpedia.org/resource/Arantxa_Sánchez_Vicario,http://dbpedia.org/resource/Amanda_Coetzer
6,6,Conchita MartÃ­nez Patricia Tarabini,http://dbpedia.org/resource/Conchita_Martínez_career_statistics,http://dbpedia.org/resource/Conchita_Martínez
6,7,Martina Hingis Mary Pierce,http://dbpedia.org/resource/List_of_Grey's_Anatomy_characters,http://dbpedia.org/resource/Martina_Hingisová http://dbpedia.org/resource/Martina_Hingisova http://dbpedia.org/resource/Hingis http://dbpedia.org/resource/The_Swiss_Miss http://dbpedia.org/resource/MartinaHingis http://dbpedia.org/resource/Martina_hingis http://dbpedia.org/resource/Martina_Hingis http://dbpedia.org/resource/M_Hingis
6,12,Anabel Medina Garrigues MarÃ­a JosÃ© MartÃ­nez SÃ¡nchez,http://dbpedia.org/resource/María_José_Martínez_Sánchez,http://dbpedia.org/resource/Medina_Garrigues http://dbpedia.org/resource/Annabel_Medina_Garrigues http://dbpedia.org/resource/Anabel_Medina http://dbpedia.org/resource/Anabel_Medina_Garrigues
6,13,Nicole Arendt Ai Sugiyama,,http://dbpedia.org/resource/Nicole_Arendt
6,14,Lisa Raymond Rennae Stubbs,http://dbpedia.org/resource/List_of_Resident_Evil_characters,http://dbpedia.org/resource/Lisa_Raymond
6,16,Lisa Raymond Rennae Stubbs,http://dbpedia.org/resource/List_of_Resident_Evil_characters,http://dbpedia.org/resource/Lisa_Raymond
6,17,Jelena DokiÄ\u0087 Conchita MartÃ­nez,http://dbpedia.org/resource/Conchita_Martínez,http://dbpedia.org/resource/Jelena_Dokić
6,21,Lisa Raymond Rennae Stubbs,http://dbpedia.org/resource/List_of_Resident_Evil_characters,http://dbpedia.org/resource/Lisa_Raymond
6,22,Conchita MartÃ­nez Patricia Tarabini,http://dbpedia.org/resource/Conchita_Martínez_career_statistics,http://dbpedia.org/resource/Conchita_Martínez
6,23,Lisa Raymond Rennae Stubbs,http://dbpedia.org/resource/List_of_Resident_Evil_characters,http://dbpedia.org/resource/Lisa_Raymond
6,24,Serena Williams Venus Williams,http://dbpedia.org/resource/Williams_sisters,http://dbpedia.org/resource/Serena_Williams http://dbpedia.org/resource/Serena_Jameka_Williams http://dbpedia.org/resource/Senera_Williams http://dbpedia.org/resource/Serena_williams http://dbpedia.org/resource/Serena_Slam
6,25,Rika Fujiwara Ai Sugiyama,http://dbpedia.org/resource/List_of_Touhou_Project_characters,http://dbpedia.org/resource/Rika_Fujiwara
6,26,Elena Dementieva Janette HusÃ¡rovÃ¡,http://dbpedia.org/resource/Elena_Dementieva_career_statistics,http://dbpedia.org/resource/Yelena_Dementieva http://dbpedia.org/resource/Elena_Dementyeva http://dbpedia.org/resource/Elena_Dementieva
6,27,Ã\u0089milie Loit Rossana de los RÃ­os,"http://dbpedia.org/resource/Los_Angeles_County,_California",http://dbpedia.org/resource/Émilie_Loit
6,28,Svetlana Kuznetsova Arantxa SÃ¡nchez Vicario,http://dbpedia.org/resource/Svetlana_Kuznetsova_career_statistics,http://dbpedia.org/resource/Svetlana_Kuznetsova http://dbpedia.org/resource/Svetlana_Aleksandrovna_Kuznetsova
6,29,Serena Williams Venus Williams,http://dbpedia.org/resource/Williams_sisters,http://dbpedia.org/resource/Serena_Williams http://dbpedia.org/resource/Serena_Jameka_Williams http://dbpedia.org/resource/Senera_Williams http://dbpedia.org/resource/Serena_williams http://dbpedia.org/resource/Serena_Slam
6,30,Janette HusÃ¡rovÃ¡ Conchita MartÃ­nez,,http://dbpedia.org/resource/Janette_Husárová
6,31,Lindsay Davenport Lisa Raymond,http://dbpedia.org/resource/List_of_Parks_and_Recreation_characters,http://dbpedia.org/resource/Lindsey_Davenport http://dbpedia.org/resource/Lindsay_Davenport http://dbpedia.org/resource/Lindsey_davenport
6,32,Kim Clijsters Ai Sugiyama,http://dbpedia.org/resource/Kim_Clijsters_career_statistics,"http://dbpedia.org/resource/Clijsters http://dbpedia.org/resource/Kim_Clijsters http://dbpedia.org/resource/Kim_Clisters http://dbpedia.org/resource/Kim_Kong http://dbpedia.org/resource/Clijsters,_Kim"
6,33,Kim Clijsters Ai Sugiyama,http://dbpedia.org/resource/Kim_Clijsters_career_statistics,"http://dbpedia.org/resource/Clijsters http://dbpedia.org/resource/Kim_Clijsters http://dbpedia.org/resource/Kim_Clisters http://dbpedia.org/resource/Kim_Kong http://dbpedia.org/resource/Clijsters,_Kim"
6,34,Kim Clijsters Ai Sugiyama,http://dbpedia.org/resource/Kim_Clijsters_career_statistics,"http://dbpedia.org/resource/Clijsters http://dbpedia.org/resource/Kim_Clijsters http://dbpedia.org/resource/Kim_Clisters http://dbpedia.org/resource/Kim_Kong http://dbpedia.org/resource/Clijsters,_Kim"
6,35,Alicia Molik MagÃ¼i Serna,http://dbpedia.org/resource/Alicia_Molik_career_statistics,http://dbpedia.org/resource/Molik http://dbpedia.org/resource/Alicia_Molik
6,36,Svetlana Kuznetsova Martina Navratilova,http://dbpedia.org/resource/List_of_Slayers_characters,http://dbpedia.org/resource/Svetlana_Kuznetsova http://dbpedia.org/resource/Svetlana_Aleksandrovna_Kuznetsova
6,37,Kim Clijsters Ai Sugiyama,http://dbpedia.org/resource/Kim_Clijsters_career_statistics,"http://dbpedia.org/resource/Clijsters http://dbpedia.org/resource/Kim_Clijsters http://dbpedia.org/resource/Kim_Clisters http://dbpedia.org/resource/Kim_Kong http://dbpedia.org/resource/Clijsters,_Kim"
6,38,Kim Clijsters Ai Sugiyama,http://dbpedia.org/resource/Kim_Clijsters_career_statistics,"http://dbpedia.org/resource/Clijsters http://dbpedia.org/resource/Kim_Clijsters http://dbpedia.org/resource/Kim_Clisters http://dbpedia.org/resource/Kim_Kong http://dbpedia.org/resource/Clijsters,_Kim"
6,39,Mervana JugiÄ\u0087-SalkiÄ\u0087 Jelena KostaniÄ\u0087 ToÅ¡iÄ\u0087,,http://dbpedia.org/resource/Mervana_Jugić-Salkić
6,40,Svetlana Kuznetsova Elena Likhovtseva,http://dbpedia.org/resource/Svetlana_Kuznetsova_career_statistics,http://dbpedia.org/resource/Svetlana_Kuznetsova http://dbpedia.org/resource/Svetlana_Aleksandrovna_Kuznetsova
6,41,Svetlana Kuznetsova Elena Likhovtseva,http://dbpedia.org/resource/Svetlana_Kuznetsova_career_statistics,http://dbpedia.org/resource/Svetlana_Kuznetsova http://dbpedia.org/resource/Svetlana_Aleksandrovna_Kuznetsova
6,42,Martina Navratilova Lisa Raymond,http://dbpedia.org/resource/List_of_Slayers_characters,"http://dbpedia.org/resource/Martina_Navaratilova http://dbpedia.org/resource/Martina_Navratalova http://dbpedia.org/resource/Martina_Navrátilová http://dbpedia.org/resource/Martina_Navartilova http://dbpedia.org/resource/Navratilova,_Martina http://dbpedia.org/resource/Martina_Navratilova"
6,43,Nadia Petrova Meghann Shaughnessy,http://dbpedia.org/resource/List_of_The_Vampire_Diaries_characters,http://dbpedia.org/resource/Nadezhda_Petrova http://dbpedia.org/resource/Nadia_Petrova http://dbpedia.org/resource/Petrova
6,44,Svetlana Kuznetsova Elena Likhovtseva,http://dbpedia.org/resource/Svetlana_Kuznetsova_career_statistics,http://dbpedia.org/resource/Svetlana_Kuznetsova http://dbpedia.org/resource/Svetlana_Aleksandrovna_Kuznetsova
6,45,Nadia Petrova Meghann Shaughnessy,http://dbpedia.org/resource/List_of_The_Vampire_Diaries_characters,http://dbpedia.org/resource/Nadezhda_Petrova http://dbpedia.org/resource/Nadia_Petrova http://dbpedia.org/resource/Petrova
6,46,Cara Black Rennae Stubbs,http://dbpedia.org/resource/Cara_Black_career_statistics,http://dbpedia.org/resource/Cara_Black http://dbpedia.org/resource/Cara_black
6,48,Svetlana Kuznetsova Martina Navratilova,http://dbpedia.org/resource/List_of_Slayers_characters,http://dbpedia.org/resource/Svetlana_Kuznetsova http://dbpedia.org/resource/Svetlana_Aleksandrovna_Kuznetsova
6,50,Cara Black Rennae Stubbs,http://dbpedia.org/resource/Cara_Black_career_statistics,http://dbpedia.org/resource/Cara_Black http://dbpedia.org/resource/Cara_black
6,51,Jill Craybas Marlene WeingÃ¤rtner,http://dbpedia.org/resource/Marlene_Weingärtner,http://dbpedia.org/resource/Jill_Craybas
6,52,Svetlana Kuznetsova Alicia Molik,http://dbpedia.org/resource/Svetlana_Kuznetsova_(basketball),http://dbpedia.org/resource/Svetlana_Kuznetsova http://dbpedia.org/resource/Svetlana_Aleksandrovna_Kuznetsova
6,53,Nadia Petrova Meghann Shaughnessy,http://dbpedia.org/resource/List_of_The_Vampire_Diaries_characters,http://dbpedia.org/resource/Nadezhda_Petrova http://dbpedia.org/resource/Nadia_Petrova http://dbpedia.org/resource/Petrova
