F1: 0.24138,Precision: 0.24138,Recall: 0.24138,,
Col,Row,Value,Submitted URI,Correct URI's
4,1,Fields (1â\u0080\u00930),http://dbpedia.org/resource/Gracie_Fields,http://dbpedia.org/resource/Josh_Fields_(pitcher) http://dbpedia.org/resource/Joshua_David_Fields
4,2,McHugh (4â\u0080\u00930),http://dbpedia.org/resource/Michael_McHugh,http://dbpedia.org/resource/Collin_Alexander_McHugh http://dbpedia.org/resource/Collin_McHugh http://dbpedia.org/resource/Colin_McHugh
4,4,Kela (2â\u0080\u00931),http://dbpedia.org/resource/Anssi_Kela,http://dbpedia.org/resource/Keone_Kela
4,5,Rodriguez (1â\u0080\u00931),http://dbpedia.org/resource/Robert_Rodriguez,http://dbpedia.org/resource/Wandy_Rodriguez http://dbpedia.org/resource/Wandy_Rodríguez http://dbpedia.org/resource/Wandy_Rodriguiz
4,6,Lewis (2â\u0080\u00932),http://dbpedia.org/resource/Lewis_Hamilton,http://dbpedia.org/resource/Colby_Lewis
4,8,Weaver (1â\u0080\u00934),http://dbpedia.org/resource/Sigourney_Weaver,http://dbpedia.org/resource/Jared_Weaver http://dbpedia.org/resource/Jered_Weaver
4,10,Richards (3â\u0080\u00931),http://dbpedia.org/resource/Keith_Richards,http://dbpedia.org/resource/Garrett_Richards
4,11,Heston (3â\u0080\u00933),http://dbpedia.org/resource/Charlton_Heston,http://dbpedia.org/resource/Chris_Heston http://dbpedia.org/resource/Christopher_Lee_Heston
4,13,Fields (2â\u0080\u00930),http://dbpedia.org/resource/Gracie_Fields,http://dbpedia.org/resource/Josh_Fields_(pitcher) http://dbpedia.org/resource/Joshua_David_Fields
4,15,Feldman (3â\u0080\u00934),http://dbpedia.org/resource/Morton_Feldman,http://dbpedia.org/resource/Scott_Feldman_(baseball) http://dbpedia.org/resource/Scott_Feldman http://dbpedia.org/resource/Scott_Feldman_(baseball_player) http://dbpedia.org/resource/Scott_Wynne_Feldman
4,16,McHugh (5â\u0080\u00931),http://dbpedia.org/resource/Michael_McHugh,http://dbpedia.org/resource/Collin_Alexander_McHugh http://dbpedia.org/resource/Collin_McHugh http://dbpedia.org/resource/Colin_McHugh
4,17,Mujica (2â\u0080\u00931),http://dbpedia.org/resource/José_Mujica,http://dbpedia.org/resource/Edward_Mujica
4,18,HernÃ¡ndez (2â\u0080\u00933),http://dbpedia.org/resource/Jyske_Bank_Boxen,http://dbpedia.org/resource/Roberto_Hernández_(starting_pitcher)
4,20,Wilson (1â\u0080\u00930),http://dbpedia.org/resource/Woodrow_Wilson,http://dbpedia.org/resource/William_Alexander_Wilson http://dbpedia.org/resource/Alex_Wilson_(baseball)
4,21,SimÃ³n (5â\u0080\u00932),http://dbpedia.org/resource/Swimming,http://dbpedia.org/resource/Alfredo_Simón
4,22,McCullers (1â\u0080\u00930),http://dbpedia.org/resource/Carson_McCullers,"http://dbpedia.org/resource/Lance_McCullers,_Jr. http://dbpedia.org/resource/Lance_McCullers_Jr http://dbpedia.org/resource/Lance_McCullers_Jr."
4,23,Thatcher (1â\u0080\u00931),http://dbpedia.org/resource/Margaret_Thatcher,http://dbpedia.org/resource/Joseph_Andrew_Thatcher http://dbpedia.org/resource/Joe_Thatcher http://dbpedia.org/resource/Joseph_Thatcher
4,24,Brach (2â\u0080\u00930),"http://dbpedia.org/resource/Brak,_Libya",http://dbpedia.org/resource/Jenae_Cherry http://dbpedia.org/resource/Brad_Brach
4,25,Feldman (4â\u0080\u00934),http://dbpedia.org/resource/Morton_Feldman,http://dbpedia.org/resource/Scott_Feldman_(baseball) http://dbpedia.org/resource/Scott_Feldman http://dbpedia.org/resource/Scott_Feldman_(baseball_player) http://dbpedia.org/resource/Scott_Wynne_Feldman
4,26,Brach (3â\u0080\u00930),"http://dbpedia.org/resource/Brak,_Libya",http://dbpedia.org/resource/Jenae_Cherry http://dbpedia.org/resource/Brad_Brach
4,27,Jennings (1â\u0080\u00931),http://dbpedia.org/resource/Waylon_Jennings,http://dbpedia.org/resource/Daniel_Lee_Jennings http://dbpedia.org/resource/Dan_Jennings_(pitcher)
4,29,Danks (3â\u0080\u00934),http://dbpedia.org/resource/Oskars_Dankers,http://dbpedia.org/resource/John_William_Danks http://dbpedia.org/resource/John_Danks
