F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,India,http://dbpedia.org/resource/India,http://dbpedia.org/resource/A1_Team_India
1,2,Great Britain,http://dbpedia.org/resource/United_Kingdom,http://dbpedia.org/resource/A1_Team_Great_Britain
1,3,Switzerland,http://dbpedia.org/resource/Switzerland,http://dbpedia.org/resource/A1_Team_Switzerland
1,4,China,http://dbpedia.org/resource/China,http://dbpedia.org/resource/A1_Team_China
1,5,France,http://dbpedia.org/resource/France,http://dbpedia.org/resource/A1_Team_France
1,6,Netherlands,http://dbpedia.org/resource/William_I_of_the_Netherlands,http://dbpedia.org/resource/A1_Team_The_Netherlands http://dbpedia.org/resource/A1_Team_the_Netherlands http://dbpedia.org/resource/A1_Team_Netherlands
1,7,Portugal,http://dbpedia.org/resource/Portugal,http://dbpedia.org/resource/A1_Team_Portugal
1,8,New Zealand,http://dbpedia.org/resource/New_Zealand,http://dbpedia.org/resource/A1_Team_New_Zealand http://dbpedia.org/resource/Black_Beauty_(automobile)
1,9,Italy,http://dbpedia.org/resource/Italy,http://dbpedia.org/resource/A1_Team_Italy
1,10,Indonesia,http://dbpedia.org/resource/Indonesia,http://dbpedia.org/resource/A1_Team_Indonesia
1,11,South Africa,http://dbpedia.org/resource/South_Africa,http://dbpedia.org/resource/A1_Team_South_Africa
1,12,USA,http://dbpedia.org/resource/United_States,http://dbpedia.org/resource/A1_Team_USA
1,13,Ireland,http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/A1_Team_Ireland
1,14,Brazil,http://dbpedia.org/resource/Brazil,http://dbpedia.org/resource/A1_Team_Brazil
1,15,Czech Republic,http://dbpedia.org/resource/Czech_Republic,http://dbpedia.org/resource/A1_Team_Czech_Republic
1,16,Mexico,http://dbpedia.org/resource/Mexico,http://dbpedia.org/resource/A1_Team_Mexico
1,17,Canada,http://dbpedia.org/resource/Canada,http://dbpedia.org/resource/A1_Team_Canada
1,18,Lebanon,http://dbpedia.org/resource/Lebanon,http://dbpedia.org/resource/A1_Team_Lebanon
1,19,Germany,http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/A1_Team_Germany
1,20,Malaysia,http://dbpedia.org/resource/Malaysia,http://dbpedia.org/resource/A1GP_Team_Malaysia http://dbpedia.org/resource/A1_Team_Malaysia
1,21,Pakistan,http://dbpedia.org/resource/Pakistan,http://dbpedia.org/resource/A1_Team_Pakistan
1,22,Australia,http://dbpedia.org/resource/Australia,http://dbpedia.org/resource/A1_Team_Australia
