F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
2,2,18th,http://dbpedia.org/resource/18th_century,http://dbpedia.org/resource/18th_United_States_Congress http://dbpedia.org/resource/Eighteenth_United_States_Congress http://dbpedia.org/resource/18th_U._S._Congress http://dbpedia.org/resource/18th_US_Congress http://dbpedia.org/resource/18th_U.S._Congress
2,3,19thâ\u0080\u009320th,http://dbpedia.org/resource/C0_and_C1_control_codes,http://dbpedia.org/resource/19th_U.S._Congress http://dbpedia.org/resource/Nineteenth_Congress http://dbpedia.org/resource/Nineteenth_United_States_Congress http://dbpedia.org/resource/19th_US_Congress http://dbpedia.org/resource/19th_U._S._Congress http://dbpedia.org/resource/Nineteenth_United_States_congress http://dbpedia.org/resource/19th_United_States_Congress
2,4,21st,http://dbpedia.org/resource/21st_U-boat_Flotilla,http://dbpedia.org/resource/21st_Congress http://dbpedia.org/resource/21st_United_States_Congress http://dbpedia.org/resource/Twenty-first_Congress http://dbpedia.org/resource/Twenty-First_Congress http://dbpedia.org/resource/21st_U.S._Congress http://dbpedia.org/resource/21st_U._S._Congress http://dbpedia.org/resource/21st_US_Congress http://dbpedia.org/resource/Twenty-first_United_States_Congress
2,5,21stâ\u0080\u009322nd,http://dbpedia.org/resource/Church_of_St._Martin_in_the_Wall,http://dbpedia.org/resource/21st_Congress http://dbpedia.org/resource/21st_United_States_Congress http://dbpedia.org/resource/Twenty-first_Congress http://dbpedia.org/resource/Twenty-First_Congress http://dbpedia.org/resource/21st_U.S._Congress http://dbpedia.org/resource/21st_U._S._Congress http://dbpedia.org/resource/21st_US_Congress http://dbpedia.org/resource/Twenty-first_United_States_Congress
2,6,23rd,http://dbpedia.org/resource/23rd_century,http://dbpedia.org/resource/23rd_Congress http://dbpedia.org/resource/Twenty-third_United_States_Congress http://dbpedia.org/resource/23rd_U.S._Congress http://dbpedia.org/resource/23rd_US_Congress http://dbpedia.org/resource/23rd_U._S._Congress http://dbpedia.org/resource/Twenty-third_Congress http://dbpedia.org/resource/23rd_United_States_Congress
2,7,24th,http://dbpedia.org/resource/Missouri,http://dbpedia.org/resource/24th_U._S._Congress http://dbpedia.org/resource/24th_US_Congress http://dbpedia.org/resource/Twenty-fourth_United_States_Congress http://dbpedia.org/resource/Twenty-fourth_Congress http://dbpedia.org/resource/24th_U.S._Congress http://dbpedia.org/resource/24th_Congress http://dbpedia.org/resource/24th_United_States_Congress
2,8,25th,http://dbpedia.org/resource/Shooting_at_the_1992_Summer_Olympics_–_Skeet,http://dbpedia.org/resource/25th_United_States_Congress http://dbpedia.org/resource/25th_U.S._Congress http://dbpedia.org/resource/Twenty-fifth_Congress http://dbpedia.org/resource/Twenty-fifth_United_States_Congress http://dbpedia.org/resource/25th_U._S._Congress http://dbpedia.org/resource/25th_Congress http://dbpedia.org/resource/25th_US_Congress
2,9,26th,http://dbpedia.org/resource/26th_century_BC,http://dbpedia.org/resource/26th_United_States_Congress http://dbpedia.org/resource/Twenty-sixth_Congress http://dbpedia.org/resource/26th_Congress http://dbpedia.org/resource/Twenty-sixth_United_States_Congress http://dbpedia.org/resource/26th_US_Congress http://dbpedia.org/resource/26th_U.S._Congress http://dbpedia.org/resource/26th_U._S._Congress
2,10,27th,http://dbpedia.org/resource/Dominican_Republic,http://dbpedia.org/resource/27th_U._S._Congress http://dbpedia.org/resource/Twenty-seventh_United_States_Congress http://dbpedia.org/resource/27th_U.S._Congress http://dbpedia.org/resource/27th_US_Congress http://dbpedia.org/resource/27th_Congress http://dbpedia.org/resource/Twenty-seventh_Congress http://dbpedia.org/resource/27th_United_States_Congress
2,11,28thâ\u0080\u009329th,http://dbpedia.org/resource/C0_and_C1_control_codes,http://dbpedia.org/resource/28th_U.S._Congress http://dbpedia.org/resource/28th_United_States_Congress http://dbpedia.org/resource/28th_U._S._Congress http://dbpedia.org/resource/28th_Congress http://dbpedia.org/resource/Twenty-eighth_Congress http://dbpedia.org/resource/28th_US_Congress http://dbpedia.org/resource/Twenty-eighth_United_States_Congress
2,12,30thâ\u0080\u009331st,http://dbpedia.org/resource/C0_and_C1_control_codes,http://dbpedia.org/resource/30th_Congress http://dbpedia.org/resource/30th_U._S._Congress http://dbpedia.org/resource/30th_US_Congress http://dbpedia.org/resource/30th_U.S._Congress http://dbpedia.org/resource/30th_United_States_Congress http://dbpedia.org/resource/Thirtieth_Congress http://dbpedia.org/resource/Thirtieth_United_States_Congress
2,13,32nd,http://dbpedia.org/resource/Freemasonry,http://dbpedia.org/resource/32nd_U._S._Congress http://dbpedia.org/resource/32nd_Congress http://dbpedia.org/resource/Thirty-second_Congress http://dbpedia.org/resource/32nd_US_Congress http://dbpedia.org/resource/Thirty-second_United_States_Congress http://dbpedia.org/resource/32nd_U.S._Congress http://dbpedia.org/resource/32d_Congress http://dbpedia.org/resource/32nd_United_States_Congress
2,14,33rd,http://dbpedia.org/resource/Harry_S._Truman,http://dbpedia.org/resource/33rd_Congress http://dbpedia.org/resource/33rd_US_Congress http://dbpedia.org/resource/33rd_U.S._Congress http://dbpedia.org/resource/Thirty-third_Congress http://dbpedia.org/resource/33rd_United_States_Congress http://dbpedia.org/resource/33d_Congress http://dbpedia.org/resource/Thirty-third_United_States_Congress http://dbpedia.org/resource/33rd_U._S._Congress
2,15,34th,http://dbpedia.org/resource/Rally_Argentina,http://dbpedia.org/resource/34th_U.S._Congress http://dbpedia.org/resource/Thirty-fourth_Congress http://dbpedia.org/resource/34th_U._S._Congress http://dbpedia.org/resource/34th_Congress http://dbpedia.org/resource/Thirty-fourth_United_States_Congress http://dbpedia.org/resource/34th_US_Congress http://dbpedia.org/resource/34th_United_States_Congress
2,16,35th,http://dbpedia.org/resource/West_Virginia,http://dbpedia.org/resource/35th_U._S._Congress http://dbpedia.org/resource/35th_US_Congress http://dbpedia.org/resource/35th_U.S._Congress http://dbpedia.org/resource/Thirty-fifth_Congress http://dbpedia.org/resource/Thirty-fifth_United_States_Congress http://dbpedia.org/resource/35th_Congress http://dbpedia.org/resource/35th_United_States_Congress
