F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,Hapoel Petah Tikva,http://dbpedia.org/resource/Petah_Tikva,http://dbpedia.org/resource/Hapoel_Petah_Tikva_F.C. http://dbpedia.org/resource/Hapoel_Petach-Tikva_FC http://dbpedia.org/resource/Hapoel_Petah_Tikva http://dbpedia.org/resource/Hapoel_Petah_Tikva_FC http://dbpedia.org/resource/Hapoel_Petah_Tikva_F_C http://dbpedia.org/resource/Hapoel_Petach_Tikva
0,3,Maccabi Tel Aviv,http://dbpedia.org/resource/Tel_Aviv,http://dbpedia.org/resource/Maccabi_Tel-Aviv_(football) http://dbpedia.org/resource/Maccabi_Tel-Aviv_FC http://dbpedia.org/resource/Maccabi_Tel_Aviv_F._C. http://dbpedia.org/resource/Maccabi_Tel_Aviv_F.C. http://dbpedia.org/resource/Maccabi_Tel_Aviv_F_C http://dbpedia.org/resource/Maccabi_Tel_Aviv_FC
0,4,Hapoel Haifa,http://dbpedia.org/resource/Haifa,http://dbpedia.org/resource/Hapoel_Haifa_F._C. http://dbpedia.org/resource/Hapoel_Haifa_F.C. http://dbpedia.org/resource/Hapoel_Haifa http://dbpedia.org/resource/Hapoel_Haifa_F_C http://dbpedia.org/resource/Hapoel_Haifa_FC
0,5,Maccabi Tel Aviv,http://dbpedia.org/resource/Tel_Aviv,http://dbpedia.org/resource/Maccabi_Tel-Aviv_(football) http://dbpedia.org/resource/Maccabi_Tel-Aviv_FC http://dbpedia.org/resource/Maccabi_Tel_Aviv_F._C. http://dbpedia.org/resource/Maccabi_Tel_Aviv_F.C. http://dbpedia.org/resource/Maccabi_Tel_Aviv_F_C http://dbpedia.org/resource/Maccabi_Tel_Aviv_FC
0,6,Maccabi Haifa,http://dbpedia.org/resource/Haifa,http://dbpedia.org/resource/Maccabi_Haifa_FC http://dbpedia.org/resource/Maccabi_Haifa_F_C http://dbpedia.org/resource/Maccabi_Haifa_F.C. http://dbpedia.org/resource/Maccabi_Haifa_F._C.
0,7,Israel,http://dbpedia.org/resource/Israel,http://dbpedia.org/resource/Israeli_national_football_team http://dbpedia.org/resource/Israeli_football_team http://dbpedia.org/resource/Israel_national_football_team
0,8,Chelsea,http://dbpedia.org/resource/Chelsea_Bridge,http://dbpedia.org/resource/The_Pensioners http://dbpedia.org/resource/Chelseafc http://dbpedia.org/resource/Fc_chelsea http://dbpedia.org/resource/Full_Chelsea_FC_Squad http://dbpedia.org/resource/Chelsea_F_C http://dbpedia.org/resource/Chelsea_London_F.C. http://dbpedia.org/resource/Chelsea_football_club http://dbpedia.org/resource/Chelsea_F.C. http://dbpedia.org/resource/Chelsea_player_of_the_year http://dbpedia.org/resource/The_Blues_(London) http://dbpedia.org/resource/Chelsea_fc http://dbpedia.org/resource/Chelsea_FC_Plc http://dbpedia.org/resource/Chelse_FC\ http://dbpedia.org/resource/Chelsea's http://dbpedia.org/resource/Chelsea_FC_London http://dbpedia.org/resource/Chelsea_FC_Squad http://dbpedia.org/resource/Chelsea_F._C. http://dbpedia.org/resource/Cheslea_fc http://dbpedia.org/resource/Chelsea_F.C http://dbpedia.org/resource/Chelsea_Player_of_the_Year http://dbpedia.org/resource/Chelsea_FC http://dbpedia.org/resource/FC_Chelsea http://dbpedia.org/resource/Chelsea_Football_Club
0,9,Portsmouth,http://dbpedia.org/resource/Virginia,http://dbpedia.org/resource/Southampton_F._C. http://dbpedia.org/resource/Southampton_F.C_chants_and_songs http://dbpedia.org/resource/Portsmouth_Football_Club http://dbpedia.org/resource/Pompey_fc http://dbpedia.org/resource/Pompey_FC http://dbpedia.org/resource/Royal_Artillery_Portsmouth_F.C. http://dbpedia.org/resource/Portsmouth_F_C http://dbpedia.org/resource/Play_up_pompey http://dbpedia.org/resource/Portsmouth_City_F.C. http://dbpedia.org/resource/Portsmouth_fc http://dbpedia.org/resource/Pompey_F.C. http://dbpedia.org/resource/Portsmouth_F.C http://dbpedia.org/resource/Portsmouth_F._C. http://dbpedia.org/resource/Portsmouth_FC http://dbpedia.org/resource/Portsmouth_F.C.
0,10,West Ham United,http://dbpedia.org/resource/London_Borough_of_Newham,http://dbpedia.org/resource/West_Ham_United_FC http://dbpedia.org/resource/West_ham_fc http://dbpedia.org/resource/WHUFC http://dbpedia.org/resource/Whufc http://dbpedia.org/resource/West_Ham_United_F_C http://dbpedia.org/resource/West_Ham_United http://dbpedia.org/resource/West_Ham_United_Football_Club http://dbpedia.org/resource/West_Ham_United_F._C. http://dbpedia.org/resource/West_Ham_Utd http://dbpedia.org/resource/West_Ham_United_F.C. http://dbpedia.org/resource/The_Irons
