F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,Baltimore,http://dbpedia.org/resource/Baltimore,http://dbpedia.org/resource/1986_Baltimore_Orioles_season
0,3,Boston,http://dbpedia.org/resource/Boston,http://dbpedia.org/resource/1986_Boston_Red_Sox_season
0,4,California,http://dbpedia.org/resource/California,http://dbpedia.org/resource/1986_California_Angels_season
0,5,Chicago,http://dbpedia.org/resource/Judy_Chicago,http://dbpedia.org/resource/1986_Chicago_White_Sox_season
0,6,Cleveland,http://dbpedia.org/resource/Grover_Cleveland,http://dbpedia.org/resource/1986_Cleveland_Indians_season
0,8,Kansas City,http://dbpedia.org/resource/Kansas,http://dbpedia.org/resource/1986_Kansas_City_Royals_season
0,9,Milwaukee,http://dbpedia.org/resource/Milwaukee,http://dbpedia.org/resource/1986_Milwaukee_Brewers_season
0,10,Minnesota,http://dbpedia.org/resource/Minnesota,http://dbpedia.org/resource/1986_Minnesota_Twins http://dbpedia.org/resource/1986_Minnesota_Twins_season
0,11,New York,http://dbpedia.org/resource/New_York_(state),http://dbpedia.org/resource/1986_New_York_Yankees_season
0,12,Oakland,http://dbpedia.org/resource/San_Francisco_Bay_Area,http://dbpedia.org/resource/1986_Oakland_Athletics_season
0,13,Seattle,http://dbpedia.org/resource/Seattle,http://dbpedia.org/resource/1986_Seattle_Mariners_season
0,14,Texas,http://dbpedia.org/resource/Texas,http://dbpedia.org/resource/1986_Texas_Rangers_season
0,15,Toronto,http://dbpedia.org/resource/Toronto,http://dbpedia.org/resource/1986_Toronto_Blue_Jays_season http://dbpedia.org/resource/1986_Toronto_Blue_Jays_season_game_log
