F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,SÃ¸nderjyskE,http://dbpedia.org/resource/SønderjyskE_Fodbold,http://dbpedia.org/resource/SønderjyskE_Ishockey
1,2,Frederikshavn,http://dbpedia.org/resource/Frederikshavn,http://dbpedia.org/resource/Frederikshavn_Whitehawks http://dbpedia.org/resource/Frederikshavn_White_Hawks http://dbpedia.org/resource/Frederikshavn_IK
1,3,RÃ¸dovre,http://dbpedia.org/resource/Rødovre_Municipality,http://dbpedia.org/resource/Rødovre_Mighty_Bulls
1,4,Odense,http://dbpedia.org/resource/Odense,http://dbpedia.org/resource/Odense_IK http://dbpedia.org/resource/Odense_Bulldogs
1,5,Gentofte,http://dbpedia.org/resource/Gentofte_Municipality,http://dbpedia.org/resource/Gentofte_Stars http://dbpedia.org/resource/IC_Gentofte
1,6,Esbjerg,http://dbpedia.org/resource/Esbjerg,http://dbpedia.org/resource/Esbjerg_Energy http://dbpedia.org/resource/EfB_(Ice_hockey) http://dbpedia.org/resource/EfB_Ishockey http://dbpedia.org/resource/Esbjerg_Ishockey_Klub http://dbpedia.org/resource/Esbjerg_Elite_Ishockey http://dbpedia.org/resource/Esbjerg_EfB_Ishockey
1,7,Herning,http://dbpedia.org/resource/Herning,http://dbpedia.org/resource/Herning_Bluefox http://dbpedia.org/resource/Herning_Blue_Fox http://dbpedia.org/resource/Herning_IK
1,9,Aalborg,http://dbpedia.org/resource/Aalborg,http://dbpedia.org/resource/Aalborg_IK http://dbpedia.org/resource/Aab_(Ice_hockey) http://dbpedia.org/resource/AaB_(Ice_hockey) http://dbpedia.org/resource/AaB_Ice_hockey http://dbpedia.org/resource/Aalborg_Pirates http://dbpedia.org/resource/AaB_Ishockey
1,10,Herlev,http://dbpedia.org/resource/Herlev_Municipality,http://dbpedia.org/resource/Herlev_Eagles
