F1: 0.00000,Precision: 0.00000,Recall: 0.00000,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Alabama,http://dbpedia.org/resource/Alabama,"http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1930-39 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1910-1919 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1940-49 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1980–1989 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1960-69 http://dbpedia.org/resource/University_of_Alabama_football http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1910-19 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1900–1909 http://dbpedia.org/resource/Alabama_Crimson_Tide_football http://dbpedia.org/resource/Alabama_Cadets_football http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1970–1979 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1940–1949 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1930-1939 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1960-1969 http://dbpedia.org/resource/Chop_Block_U http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1940-1949 http://dbpedia.org/resource/Alabama_Crimson_White_football http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1970-1979 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1900-09 http://dbpedia.org/resource/1898_Alabama_Crimson_Tide_football_team http://dbpedia.org/resource/Alabama_crimson_tide_football http://dbpedia.org/resource/1930s_Alabama_Crimson_Tide_football_teams http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1930–1939 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1980-1989 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1900-1909 http://dbpedia.org/resource/Alabama_Crimson_Tide_football_team http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1980-89 http://dbpedia.org/resource/University_Of_Alabama_Football http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1910–1919 http://dbpedia.org/resource/Crimson_Tide_Football http://dbpedia.org/resource/Alabama_football http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1960–1969 http://dbpedia.org/resource/Alabama_Crimson_Tide_football,_1970-79 http://dbpedia.org/resource/Alabama_Crimson_Tide_Football"
0,2,Notre Dame,http://dbpedia.org/resource/Notre-Dame_de_Paris,http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1960–1969) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_American_football http://dbpedia.org/resource/Notre_dame_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_Football http://dbpedia.org/resource/1892_Notre_Dame_Fighting_Irish_football_team http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1990-1999) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football http://dbpedia.org/resource/1895_Notre_Dame_Fighting_Irish_football_team http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1960-1969) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_american_football http://dbpedia.org/resource/Notre_Dame_football http://dbpedia.org/resource/University_of_Notre_Dame_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1990-99) http://dbpedia.org/resource/Notre_Dame_Irish_football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1950-59) http://dbpedia.org/resource/List_of_Notre_Dame_Fighting_Irish_bowl_games http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1980-1989) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1950–1959) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_team http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1980-89) http://dbpedia.org/resource/Notre_dame_fighting_irish_football http://dbpedia.org/resource/Shamrock_Series http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1990–1999) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1960-69) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1980–1989) http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_future_schedule http://dbpedia.org/resource/Notre_Dame_Football http://dbpedia.org/resource/Notre_Dame_Fighting_Irish_football_(1950-1959) http://dbpedia.org/resource/Fighting_Irish_football
0,3,Oklahoma,http://dbpedia.org/resource/Oklahoma,"http://dbpedia.org/resource/Oklahoma_Sooners_football,_1920-29 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1930-1939 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1930-39 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1900-1909 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1900-09 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1895-1899 http://dbpedia.org/resource/Oklahoma_sooners_football http://dbpedia.org/resource/Oklahoma_Sooners_football,_1895–1899 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1900–1909 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1910-1919 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1940–1949 http://dbpedia.org/resource/Oklahoma_Sooners_football http://dbpedia.org/resource/Oklahoma_Sooners_football,_1910–1919 http://dbpedia.org/resource/Oklahoma_Sooners_football_team,_1910-1919 http://dbpedia.org/resource/List_of_Oklahoma_Sooners_Football_Conference_Championships http://dbpedia.org/resource/Sooner_football http://dbpedia.org/resource/Oklahoma_Sooners_football,_1920–1929 http://dbpedia.org/resource/Sooners_football http://dbpedia.org/resource/Oklahoma_Sooners_football,_1940-1949 http://dbpedia.org/resource/Oklahoma_football http://dbpedia.org/resource/Oklahoma_Sooners_football,_1930–1939 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1910-19 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1940-49 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1920-1929 http://dbpedia.org/resource/Oklahoma_Sooners_football,_1895-99"
0,4,USC,http://dbpedia.org/resource/University_of_Southern_California,http://dbpedia.org/resource/University_of_Southern_California_Trojans_football http://dbpedia.org/resource/Southern_Cal_Trojans_football http://dbpedia.org/resource/Southern_Cal_Trojans_Football http://dbpedia.org/resource/University_of_Southern_California_Trojans_American_football http://dbpedia.org/resource/USC_Trojans_football_team http://dbpedia.org/resource/Southern_California_Trojans_football http://dbpedia.org/resource/USC_Trojans_football http://dbpedia.org/resource/USC_Trojans_Football http://dbpedia.org/resource/Southern_California_Trojans_Football http://dbpedia.org/resource/USC_Methodists_football http://dbpedia.org/resource/USC_Trojan_football http://dbpedia.org/resource/Southern_California_Football http://dbpedia.org/resource/University_of_Southern_California_Trojan_football http://dbpedia.org/resource/Tailback_U http://dbpedia.org/resource/1995_USC_Trojans_football_season
0,5,Ohio State,http://dbpedia.org/resource/Ohio,http://dbpedia.org/resource/Tattoo_gate http://dbpedia.org/resource/Ohio_State_Buckeyes_football http://dbpedia.org/resource/OSU_Football http://dbpedia.org/resource/Ohio_State_football http://dbpedia.org/resource/Tattoogate http://dbpedia.org/resource/Ohio_state_football http://dbpedia.org/resource/Ohio_State_University_Buckeyes_football http://dbpedia.org/resource/Tattoo-Gate http://dbpedia.org/resource/Ohio_state_buckeyes_football http://dbpedia.org/resource/Ohio_State_University_football http://dbpedia.org/resource/Tattoo_Gate http://dbpedia.org/resource/Tattoo-gate http://dbpedia.org/resource/Ohio_State_Buckeyes_football_team
0,6,Miami (FL),http://dbpedia.org/resource/CSI:_Miami,http://dbpedia.org/resource/Miami_Hurricanes_American_football http://dbpedia.org/resource/Um_football http://dbpedia.org/resource/Miami_Hurricanes_football http://dbpedia.org/resource/Miami_Hurricanes_Football http://dbpedia.org/resource/University_of_Miami_Football http://dbpedia.org/resource/U_football http://dbpedia.org/resource/Miami_Hurricanes_Football_Facility http://dbpedia.org/resource/7th_Floor_Crew http://dbpedia.org/resource/Uofm_football http://dbpedia.org/resource/History_of_Miami_Hurricanes_football http://dbpedia.org/resource/Uom_football http://dbpedia.org/resource/The_u_miami
0,7,Nebraska,http://dbpedia.org/resource/Nebraska,http://dbpedia.org/resource/2020_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/2017_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/Nebraska_Cornhuskers_football http://dbpedia.org/resource/2021_Nebraska_Cornhuskers_football_team http://dbpedia.org/resource/Nebraska_Bugeaters_football http://dbpedia.org/resource/Nebraska_Bugeaters http://dbpedia.org/resource/Tunnel_Walk http://dbpedia.org/resource/Nebraska_cornhuskers_football http://dbpedia.org/resource/Nebraska_Old_Gold_Knights_football http://dbpedia.org/resource/Nebraska_Huskers_football http://dbpedia.org/resource/List_of_Nebraska_Cornhuskers_bowl_games
0,8,Minnesota,http://dbpedia.org/resource/Minnesota,http://dbpedia.org/resource/Birth_of_Minnesota_Golden_Gophers_football http://dbpedia.org/resource/Minnesota_Golden_Gophers_football http://dbpedia.org/resource/Minnesota_football http://dbpedia.org/resource/Minnesota_Golden_Gophers_Football http://dbpedia.org/resource/D._W._McCord http://dbpedia.org/resource/Frederick_S._Jones http://dbpedia.org/resource/Billy_Morse http://dbpedia.org/resource/Al_McCord http://dbpedia.org/resource/Minnesota_Golden_Gophers_football_team http://dbpedia.org/resource/Minnesota_Gophers_football http://dbpedia.org/resource/Tom_Eck http://dbpedia.org/resource/Minnesota_Gophers_Football http://dbpedia.org/resource/Frank_Heffelfinger http://dbpedia.org/resource/1885_Minnesota_Golden_Gophers_football_team http://dbpedia.org/resource/Early_history_of_minnesota_golden_gophers_football http://dbpedia.org/resource/1884_Minnesota_Golden_Gophers_football_team http://dbpedia.org/resource/Thomas_Peebles_(American_football)
0,9,Texas,http://dbpedia.org/resource/Texas,http://dbpedia.org/resource/Texas_football http://dbpedia.org/resource/Texas_Longhorns_football_(1960–1969) http://dbpedia.org/resource/Texas_Longhorn_football_team http://dbpedia.org/resource/List_of_Texas_Longhorns_bowl_games http://dbpedia.org/resource/Texas_Longhorns_American_football http://dbpedia.org/resource/Texas_Longhorns_football_(1940-1949) http://dbpedia.org/resource/Texas_Longhorns_football_(1940–1949) http://dbpedia.org/resource/Texas_Longhorns_football_team http://dbpedia.org/resource/Texas_Longhorn_football http://dbpedia.org/resource/Texas_Longhorns_football_(1960-1969) http://dbpedia.org/resource/Longhorn_football http://dbpedia.org/resource/Texas_Longhorns_football_(1950-59) http://dbpedia.org/resource/Texas_Longhorns_football_(1960-69) http://dbpedia.org/resource/Texas_Longhorns_football_(1940-49) http://dbpedia.org/resource/Texas_Longhorns_football_(1950–1959) http://dbpedia.org/resource/Texas_longhorns_football http://dbpedia.org/resource/Texas_Longhorns_football http://dbpedia.org/resource/Texas_Longhorns_football_(1950-1959) http://dbpedia.org/resource/Texas_longhorn_football
