F1: 0.42857,Precision: 0.42857,Recall: 0.42857,,
Col,Row,Value,Submitted URI,Correct URI's
3,3,Delta IV,http://dbpedia.org/resource/Delta-class_submarine,http://dbpedia.org/resource/Delta_iv_rocket http://dbpedia.org/resource/Delta_IV http://dbpedia.org/resource/Delta_4_rocket http://dbpedia.org/resource/Boeing_Delta_IV http://dbpedia.org/resource/Delta-4_Heavy_rocket http://dbpedia.org/resource/Delta_4-H http://dbpedia.org/resource/Boeing_Delta_IV_rocket http://dbpedia.org/resource/Delta_IV_(launch_system) http://dbpedia.org/resource/Delta_9000 http://dbpedia.org/resource/Delta_IV_rocket http://dbpedia.org/resource/Delta_IV_(rocket)
3,8,Delta II,http://dbpedia.org/resource/Delta-class_submarine,http://dbpedia.org/resource/Delta_II_7925 http://dbpedia.org/resource/Delta_II_Heavy_launch_vehicle http://dbpedia.org/resource/Delta_6000 http://dbpedia.org/resource/Boeing_Delta_2 http://dbpedia.org/resource/Delta_II http://dbpedia.org/resource/Delta-II_rocket http://dbpedia.org/resource/Delta_ll http://dbpedia.org/resource/Delta_7000 http://dbpedia.org/resource/Delta_2_rocket http://dbpedia.org/resource/Boeing_Delta_II_rocket http://dbpedia.org/resource/Delta_2 http://dbpedia.org/resource/Delta_II_rocket http://dbpedia.org/resource/Delta_II_Rocket http://dbpedia.org/resource/Boeing_Delta_II
3,10,Delta II,http://dbpedia.org/resource/Delta-class_submarine,http://dbpedia.org/resource/Delta_II_7925 http://dbpedia.org/resource/Delta_II_Heavy_launch_vehicle http://dbpedia.org/resource/Delta_6000 http://dbpedia.org/resource/Boeing_Delta_2 http://dbpedia.org/resource/Delta_II http://dbpedia.org/resource/Delta-II_rocket http://dbpedia.org/resource/Delta_ll http://dbpedia.org/resource/Delta_7000 http://dbpedia.org/resource/Delta_2_rocket http://dbpedia.org/resource/Boeing_Delta_II_rocket http://dbpedia.org/resource/Delta_2 http://dbpedia.org/resource/Delta_II_rocket http://dbpedia.org/resource/Delta_II_Rocket http://dbpedia.org/resource/Boeing_Delta_II
3,11,Delta II,http://dbpedia.org/resource/Delta-class_submarine,http://dbpedia.org/resource/Delta_II_7925 http://dbpedia.org/resource/Delta_II_Heavy_launch_vehicle http://dbpedia.org/resource/Delta_6000 http://dbpedia.org/resource/Boeing_Delta_2 http://dbpedia.org/resource/Delta_II http://dbpedia.org/resource/Delta-II_rocket http://dbpedia.org/resource/Delta_ll http://dbpedia.org/resource/Delta_7000 http://dbpedia.org/resource/Delta_2_rocket http://dbpedia.org/resource/Boeing_Delta_II_rocket http://dbpedia.org/resource/Delta_2 http://dbpedia.org/resource/Delta_II_rocket http://dbpedia.org/resource/Delta_II_Rocket http://dbpedia.org/resource/Boeing_Delta_II
3,13,Atlas I,http://dbpedia.org/resource/Atlas_V,http://dbpedia.org/resource/Atlas_I
3,14,Ariane 4,http://dbpedia.org/resource/Ariane_5,http://dbpedia.org/resource/Ariane_44LP+ http://dbpedia.org/resource/Ariane_42-P http://dbpedia.org/resource/Ariane_44LP http://dbpedia.org/resource/Ariane_42P http://dbpedia.org/resource/Ariane_4L http://dbpedia.org/resource/Ariane_IV http://dbpedia.org/resource/Ariane_4 http://dbpedia.org/resource/Ariane_44L http://dbpedia.org/resource/Ariane_42L http://dbpedia.org/resource/Ariane_44P
3,15,Ariane 2,http://dbpedia.org/resource/Ariane_5,http://dbpedia.org/resource/Ariane_2
3,16,N-II,http://dbpedia.org/resource/World_War_II,http://dbpedia.org/resource/N-2_rocket http://dbpedia.org/resource/N-2_(rocket) http://dbpedia.org/resource/N-II_rocket http://dbpedia.org/resource/N-II_(rocket)
3,17,Thor DSV-2U,http://dbpedia.org/resource/U2_(Nuremberg_U-Bahn),http://dbpedia.org/resource/Thor_DSV-2U
3,18,Atlas-Centaur,http://dbpedia.org/resource/Centaur-class_aircraft_carrier,http://dbpedia.org/resource/Atlas_Centaur http://dbpedia.org/resource/Atlas-Centaur
3,20,Titan II GLV,http://dbpedia.org/resource/LGM-25C_Titan_II,http://dbpedia.org/resource/Titan_II_GLV http://dbpedia.org/resource/Gemini-Titan_GLV
3,21,Thor-Agena,http://dbpedia.org/resource/Thor_(rocket_family),http://dbpedia.org/resource/Thor_Agena http://dbpedia.org/resource/Thor-Agena http://dbpedia.org/resource/Thor_DM-21_Agena-B http://dbpedia.org/resource/Thor-Agena-B
