F1: 0.90260,Precision: 0.90260,Recall: 0.90260,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Charles Babbage Johann Franz Encke,http://dbpedia.org/resource/Johann_Franz_Encke,"http://dbpedia.org/resource/Babbagian http://dbpedia.org/resource/Babbage http://dbpedia.org/resource/Charles_Babbage http://dbpedia.org/resource/Babbage,_charles http://dbpedia.org/resource/Passages_from_the_life_of_a_philosopher http://dbpedia.org/resource/Charles_Babage http://dbpedia.org/resource/Babbage,_Charles http://dbpedia.org/resource/Babage http://dbpedia.org/resource/Charles_babbage http://dbpedia.org/resource/Babbage_principle http://dbpedia.org/resource/Georgiana_Babbage http://dbpedia.org/resource/Babbage_Charles"
1,5,Thomas Makdougall Brisbane James Dunlop Caroline Herschel,,"http://dbpedia.org/resource/Thomas_Brisbane http://dbpedia.org/resource/Brisbane_Baronets http://dbpedia.org/resource/Sir_Thomas_Makdougall_Brisbane,_1st_Baronet http://dbpedia.org/resource/Sir_Thomas_Makdougall_Brisbane http://dbpedia.org/resource/Sir_Thomas_Brisbane http://dbpedia.org/resource/Thomas_Makdougall_Brisbane http://dbpedia.org/resource/Sir_Thomas_Brisbane,_1st_Baronet http://dbpedia.org/resource/Brisbane,_Sir_Thomas_Makdougall http://dbpedia.org/resource/Brisbane_baronets http://dbpedia.org/resource/Thomas_MacDougall_Brisbane http://dbpedia.org/resource/Sir_Thomas_Makdougall-Brisbane http://dbpedia.org/resource/Thomas_Makdougall,_Baronet_Brisbane"
1,6,Friedrich Wilhelm Bessel William Pearson Heinrich Christian Schumacher,"http://dbpedia.org/resource/William_Ernest,_Grand_Duke_of_Saxe-Weimar-Eisenach",http://dbpedia.org/resource/Friedrich_bessel http://dbpedia.org/resource/Wilhelm_Bessel http://dbpedia.org/resource/Frederic_Bessel http://dbpedia.org/resource/Friedrich_Bessel http://dbpedia.org/resource/F._W._Bessel http://dbpedia.org/resource/Friedrich_Wilhelm_Bessel
1,17,Jean Plana,http://dbpedia.org/resource/Tony_Plana,http://dbpedia.org/resource/Giovanni_antonio_amedeo_plana http://dbpedia.org/resource/Giovanni_Antonio_Amedeo_Plana http://dbpedia.org/resource/Giovanni_Plana
1,31,Charles RÃ¼mker,http://dbpedia.org/resource/Carl_Ludwig_Christian_Rümker,http://dbpedia.org/resource/Charles_Rümker
1,33,Robert Grant,http://dbpedia.org/resource/Robert_Edmond_Grant,http://dbpedia.org/resource/Robert_Grant_(astronomer)
1,38,Hermann Goldschmidt,http://dbpedia.org/resource/Richard_Goldschmidt,http://dbpedia.org/resource/Hermann_Mayer_Salomon_Goldschmidt http://dbpedia.org/resource/Hermann_Goldschmidt http://dbpedia.org/resource/H._Goldschmidt
1,44,William Huggins William Allen Miller,http://dbpedia.org/resource/William_Allen_Miller,"http://dbpedia.org/resource/Sir_William_Huggins,_OM,_FRS http://dbpedia.org/resource/Huggins,_William http://dbpedia.org/resource/William_Huggins http://dbpedia.org/resource/Sir_William_Huggins"
1,52,Heinrich d'Arrest,http://dbpedia.org/resource/Heinrich_Louis_d'Arrest,http://dbpedia.org/resource/Heinrich_d'Arrest
1,55,Ercole Dembowski,http://dbpedia.org/resource/Jan_Dembowski_(biologist),http://dbpedia.org/resource/Ercole_dembowski http://dbpedia.org/resource/Herkules_Dembowski http://dbpedia.org/resource/Ercole_Dembowski http://dbpedia.org/resource/Hercules_Dembowski
1,129,John Jackson,http://dbpedia.org/resource/John_Hughlings_Jackson,http://dbpedia.org/resource/John_Jackson_(astronomer)
1,154,John G. Bolton,http://dbpedia.org/resource/John_R._Bolton,http://dbpedia.org/resource/John_Gatenby_Bolton http://dbpedia.org/resource/John_G._Bolton
1,161,Yakov Borisovich Zel'dovich,http://dbpedia.org/resource/Yakov_Zeldovich,http://dbpedia.org/resource/Yakov_Borisovich_Zel'dovich
1,167,B. E. J. Pagel,http://dbpedia.org/resource/J._B._S._Haldane,http://dbpedia.org/resource/Bernard_Ephraim_Julius_Pagel http://dbpedia.org/resource/Bernard_Pagel http://dbpedia.org/resource/B._E._J._Pagel
1,176,Bohdan PaczyÅ\u0084ski,http://dbpedia.org/resource/Bohdan_Stefanowski,http://dbpedia.org/resource/Bohdan_Paczyński
