F1: 0.81250,Precision: 0.81250,Recall: 0.81250,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,Starting Over,http://dbpedia.org/resource/Starting_Over_(TV_series),http://dbpedia.org/resource/Starting_Over_(1979_film)
1,4,Friday the 13th,http://dbpedia.org/resource/Friday_the_13th_(2009_film),http://dbpedia.org/resource/Friday_the_13th_(movie) http://dbpedia.org/resource/FT13TH http://dbpedia.org/resource/Friday_the_13th_(1980_film) http://dbpedia.org/resource/Friday_the_13th_(1980) http://dbpedia.org/resource/Friday_the_13th_Part_I http://dbpedia.org/resource/Robbi_Morgan
1,13,End of the Line,http://dbpedia.org/resource/The_Other_End_of_the_Line,http://dbpedia.org/resource/End_of_the_Line_(1987_film)
1,16,Criminal Law,http://dbpedia.org/resource/Law_&_Order:_Criminal_Intent,http://dbpedia.org/resource/Criminal_Law_(film) http://dbpedia.org/resource/Criminal_Law_(movie)
1,34,Destination Anywhere,http://dbpedia.org/resource/Destination_Anywhere_(film),http://dbpedia.org/resource/Destination_Anywhere
1,37,Wild Things,http://dbpedia.org/resource/Wild_Things_(film),http://dbpedia.org/resource/Wild_Thing_(song) http://dbpedia.org/resource/Wild_Thing http://dbpedia.org/resource/Wild_things http://dbpedia.org/resource/Wild_Things http://dbpedia.org/resource/Wild_Thing_(disambiguation)
1,43,Trapped,http://dbpedia.org/resource/Trapped_(Tupac_Shakur_song),http://dbpedia.org/resource/24_Stunden_Angst http://dbpedia.org/resource/Trapped_(2002_film) http://dbpedia.org/resource/Trapped_(2002_movie)
1,45,In the Cut,http://dbpedia.org/resource/Smash_Cut,http://dbpedia.org/resource/In_the_cut http://dbpedia.org/resource/In_th_Cut http://dbpedia.org/resource/In_The_Cut http://dbpedia.org/resource/In_the_Cut
1,47,The Woodsman,http://dbpedia.org/resource/The_Woodsman_(2004_film),http://dbpedia.org/resource/The_Woodsman http://dbpedia.org/resource/The_Woodsman_(disambiguation) http://dbpedia.org/resource/The_woodsman
1,50,Loverboy,http://dbpedia.org/resource/Loverboy_(1989_film),http://dbpedia.org/resource/Loverboy_(2005_film)
1,60,Super,http://dbpedia.org/resource/The_Super_Mario_Bros._Super_Show!,http://dbpedia.org/resource/Super_(American_film) http://dbpedia.org/resource/Super_(2010_US_film) http://dbpedia.org/resource/Crimson_Bolt http://dbpedia.org/resource/Super_(2010_American_film) http://dbpedia.org/resource/SUPER_(2010_American_film) http://dbpedia.org/resource/Boltie http://dbpedia.org/resource/Super_(2011_film)
1,69,The Darkness,http://dbpedia.org/resource/Star_Trek_Into_Darkness,http://dbpedia.org/resource/6_Miranda_Drive http://dbpedia.org/resource/The_Darkness_(film)
