F1: 0.77528,Precision: 0.77528,Recall: 0.77528,,
Col,Row,Value,Submitted URI,Correct URI's
0,3,DirecciÃ³n General de Fabricaciones Militares (DGFM),http://dbpedia.org/resource/Fabricaciones_Militares,http://dbpedia.org/resource/Dirección_General_de_Fabricaciones_Militares
0,5,FÃ¡brica Militar de Aviones (FMA),http://dbpedia.org/resource/Fábrica_Argentina_de_Aviones,http://dbpedia.org/resource/Fábrica_Militar_de_Aviones
0,6,Hispano Argentina FÃ¡brica de AutomÃ³viles - went out of business in 1953,http://dbpedia.org/resource/Hispano-Argentina,http://dbpedia.org/resource/Hispano_Argentina_Fábrica_de_Automóviles
0,14,Austal,http://dbpedia.org/resource/Austal_USA,http://dbpedia.org/resource/Austal_Ships http://dbpedia.org/resource/Oceanfast http://dbpedia.org/resource/Austal http://dbpedia.org/resource/Austal_Shipbuilding
0,17,Forgacs Group,http://dbpedia.org/resource/Forgacs_Marine_and_Defence,http://dbpedia.org/resource/Forgacs_Engineering http://dbpedia.org/resource/Forgacs_Group http://dbpedia.org/resource/Forgacs
0,24,Fuchs Fine Guns,http://de.dbpedia.org/resource/Heristo,http://dbpedia.org/resource/Fuchs_Fine_Guns http://dbpedia.org/resource/Fuchs_Fine_Firearms
0,29,Steyr Mannlicher (Steyr),http://dbpedia.org/resource/Steyr-Daimler-Puch,http://dbpedia.org/resource/ŒWG http://dbpedia.org/resource/Österreichische_Waffenfabriks-Gesellschaft http://dbpedia.org/resource/Steyr_Pistols http://dbpedia.org/resource/Steyr_Mannlicher http://dbpedia.org/resource/Steyrgate http://dbpedia.org/resource/Steyrwerks http://dbpedia.org/resource/Œ.W.G. http://dbpedia.org/resource/Steyr-Mannlicher
0,35,Khulna Shipyard Limited (KSY),http://dbpedia.org/resource/ABG_Shipyard,http://dbpedia.org/resource/Khulna_Shipyard_Limited http://dbpedia.org/resource/Khulna_Shipyard
0,43,CMI Defence,http://dbpedia.org/resource/Defence_Force_F.C.,http://dbpedia.org/resource/Cockerill_Maintenance_&_Ingenierie http://dbpedia.org/resource/Cockerill_Mechanical_Industries http://dbpedia.org/resource/Cockerill_Maintenance_&_Ingénierie http://dbpedia.org/resource/CMI_Defence http://dbpedia.org/resource/Cockerill-Mechanique
0,44,Herstal Group,http://dbpedia.org/resource/FN_Herstal,http://dbpedia.org/resource/Herstal_Group
0,58,Mectron,http://dbpedia.org/resource/SIATT,http://dbpedia.org/resource/Mectron http://dbpedia.org/resource/Odebrecht_Defesa_e_Tecnologia
0,64,Arsenal Corporation,http://dbpedia.org/resource/FC_Arsenal_Kyiv,http://dbpedia.org/resource/Arsenal_AD http://dbpedia.org/resource/Arsenal_Corporation
0,65,TEREM,http://dbpedia.org/resource/Terem_Quartet,http://dbpedia.org/resource/TEREM
0,70,Cascade Aerospace,http://dbpedia.org/resource/Gulfstream_Aerospace,http://dbpedia.org/resource/Cascade_Aerospace
0,73,Hike Metal Products,http://dbpedia.org/resource/Crown_Metal_Products,http://dbpedia.org/resource/Hike_Metal_Products
0,79,Ontario Drive and Gear Ltd. (trading name as ARGO),,http://dbpedia.org/resource/Argo_(ATV) http://dbpedia.org/resource/Ontario_Drive_and_gear http://dbpedia.org/resource/ODG_(Company) http://dbpedia.org/resource/Argo_UTV http://dbpedia.org/resource/Argocat http://dbpedia.org/resource/Ontario_Drive_and_Gear_Limited http://dbpedia.org/resource/Ontario_drive_and_gear_limited http://dbpedia.org/resource/Ontario_Drive_&_Gear_Limited http://dbpedia.org/resource/Argo_ATV http://dbpedia.org/resource/ARGO_(ATV) http://dbpedia.org/resource/ARGO_(ATV_manufacturer) http://dbpedia.org/resource/Amphibiou_argo
0,99,Poly Technologies,http://dbpedia.org/resource/On2_Technologies,"http://dbpedia.org/resource/Poly_Technologies,_Inc. http://dbpedia.org/resource/Poly_Technologies"
0,109,GSED,,http://dbpedia.org/resource/GSED http://dbpedia.org/resource/Gaseous_detection_device http://dbpedia.org/resource/Environmental_secondary_detector
0,111,Indumil,http://dbpedia.org/resource/INDUMIL,http://dbpedia.org/resource/Colombian_military_industry http://dbpedia.org/resource/Fabrica_jose_maria_cordoba http://dbpedia.org/resource/Industria_militar_de_colombia http://dbpedia.org/resource/Industria_militar http://dbpedia.org/resource/Military_industry_of_Colombia http://dbpedia.org/resource/Fabrica_Antonio_Ricaurte http://dbpedia.org/resource/Industria_Militar_of_Colombia http://dbpedia.org/resource/Fabrica_General_Jose_Maria_Cordova http://dbpedia.org/resource/Colombian_Galil http://dbpedia.org/resource/Indumil http://dbpedia.org/resource/Fabrica_jose_maria_cordova http://dbpedia.org/resource/Fabrica_santa_barbara http://dbpedia.org/resource/Colombian_military_industries
0,118,Ä\u0090uro Ä\u0090akoviÄ\u0087 Holding,http://dbpedia.org/resource/Arsenal_F.C.,http://dbpedia.org/resource/Đuro_Đaković_(company)
0,125,Ä\u008CeskÃ¡ Zbrojovka Strakonice,http://dbpedia.org/resource/Česká_zbrojovka_Strakonice,http://dbpedia.org/resource/Česká_Zbrojovka_Strakonice
0,126,Ä\u008CeskÃ¡ Zbrojovka UherskÃ½ Brod,http://dbpedia.org/resource/Česká_zbrojovka_Uherský_Brod,http://dbpedia.org/resource/Česká_Zbrojovka_Uherský_Brod
0,134,Zlin aircraft a.s.,http://dbpedia.org/resource/Zlin_Aircraft,http://dbpedia.org/resource/Zlin_Moravan_Národní_Podnik http://dbpedia.org/resource/Zlinská_Letecká_Akciová_Spolecnost http://dbpedia.org/resource/Moravan http://dbpedia.org/resource/Zlin_Aviation http://dbpedia.org/resource/Zlínská_Letecká_Akciová_Spolecnost http://dbpedia.org/resource/Moravan_Otrokovice http://dbpedia.org/resource/Zlín_Moravan_Národní_Podnik
0,153,Carat Security Group,http://dbpedia.org/resource/Landsec,http://dbpedia.org/resource/Carat_Security_Group
0,154,CEFA,http://dbpedia.org/resource/Saint_Peter,http://dbpedia.org/resource/Lycée_pour_garçons_Esteqlal http://dbpedia.org/resource/Lycées_francophones_de_Kaboul http://dbpedia.org/resource/Lycee_Esteqlal http://dbpedia.org/resource/Centre_d'Enseignement_Francais_en_Afghanistan http://dbpedia.org/resource/Istiqlal_High_School http://dbpedia.org/resource/Lycees_francophones_de_Kaboul http://dbpedia.org/resource/Lycée_Français_de_Kaboul http://dbpedia.org/resource/Lycée_Istiqlal http://dbpedia.org/resource/Lycee_francais_de_Kaboul http://dbpedia.org/resource/Lycée_Esteqlal http://dbpedia.org/resource/Lycées_Francophones_de_Kaboul http://dbpedia.org/resource/Centre_d'Enseignement_Français_en_Afghanistan http://dbpedia.org/resource/Lycées_français_de_Kaboul http://dbpedia.org/resource/Lycées_Français_de_Kaboul http://dbpedia.org/resource/Lycees_francais_de_Kaboul http://dbpedia.org/resource/Lycees_Esteqlal_and_Malalai_in_Kabul http://dbpedia.org/resource/Lycees_Francais_de_Kaboul http://dbpedia.org/resource/Lycées_Esteqlal_et_Malalaï http://dbpedia.org/resource/Lycees_Francophones_de_Kaboul http://dbpedia.org/resource/Lycee_Francais_de_Kaboul http://dbpedia.org/resource/Lycee_pour_garcons_Esteqlal http://dbpedia.org/resource/Lycée_Malalaï http://dbpedia.org/resource/Lycée_pour_filles_Malalaï http://dbpedia.org/resource/Lycees_Esteqlal_et_Malalai http://dbpedia.org/resource/Lycee_pour_filles_Malalai http://dbpedia.org/resource/Esteqlal_High_School http://dbpedia.org/resource/CEFA http://dbpedia.org/resource/Malalai_High_School http://dbpedia.org/resource/Lycées_Esteqlal_and_Malalaï_in_Kabul http://dbpedia.org/resource/Lycee_Malalai http://dbpedia.org/resource/Lycée_français_de_Kaboul http://dbpedia.org/resource/Lycée_Malalai
0,160,DCNS,http://dbpedia.org/resource/Naval_Group,http://dbpedia.org/resource/Direction_des_Constructions_Navales_Services http://dbpedia.org/resource/Directions_Techniques_Des_Constructions_Naval http://dbpedia.org/resource/Direction_des_constructions_navales http://dbpedia.org/resource/Direction_des_Constructions_Navales http://dbpedia.org/resource/DCNS_(company) http://dbpedia.org/resource/Arsenal_de_Lorient
0,162,Matra BAE Dynamics Alenia (MBDA),http://dbpedia.org/resource/Matra_BAe_Dynamics,http://dbpedia.org/resource/MBDA http://dbpedia.org/resource/MBDA_European_Missile
0,194,Walther,http://dbpedia.org/resource/Carl_Walther_GmbH,http://dbpedia.org/resource/Walther_Sportwaffen http://dbpedia.org/resource/Walter_arms http://dbpedia.org/resource/Walther_arms http://dbpedia.org/resource/Walther_Arms http://dbpedia.org/resource/List_of_Walther_products http://dbpedia.org/resource/Walter_Guns http://dbpedia.org/resource/Walther_Arms_(version_2) http://dbpedia.org/resource/Carl_Walther_GmbH_Sportwaffen http://dbpedia.org/resource/Walther_guns
0,195,Scientific Technical Center Delta,http://dbpedia.org/resource/Delta_TechOps,http://dbpedia.org/resource/Scientific_Technical_Center_Delta http://dbpedia.org/resource/STC_DELTA http://dbpedia.org/resource/Scientifical_Technical_Center_Delta http://dbpedia.org/resource/Tbilisi_Tank_Factory
0,199,Hellenic Defence Systems S.A. (Î\u0095Î\u0092Î\u009F-PYRKAL) (trading name as EAS),http://dbpedia.org/resource/Hellenic_Defence_Systems,http://dbpedia.org/resource/EAS_(weapons)
0,202,Ordtech Military Industries (OMI),http://dbpedia.org/resource/IMI_Systems,http://dbpedia.org/resource/OMI_Ordtech_Military_Industries http://dbpedia.org/resource/Ordtech
0,218,Mahindra Group,http://dbpedia.org/resource/Mahindra_&_Mahindra,http://dbpedia.org/resource/Mahindra_Group http://dbpedia.org/resource/Mahindra_Towers
0,219,Mazagon Dock Limited (MDL),http://dbpedia.org/resource/Mazagon_Dock_Shipbuilders,http://dbpedia.org/resource/Mazgaon_Docks http://dbpedia.org/resource/Mazagon_Dock_Limited http://dbpedia.org/resource/Mazagon_Dock http://dbpedia.org/resource/Mazagon_Dock_Ltd
0,223,Punj Lloyd Group,http://dbpedia.org/resource/Lloyds_Banking_Group,http://dbpedia.org/resource/Punj_Lloyd
0,239,PT. Tesco Indomaritim,http://dbpedia.org/resource/Tesco,http://dbpedia.org/resource/PT._Tesco_Indomaritim
0,240,Defense Industries Organization,http://dbpedia.org/resource/United_States_Department_of_Energy,http://dbpedia.org/resource/HM_12 http://dbpedia.org/resource/HM_13 http://dbpedia.org/resource/HM_15 http://dbpedia.org/resource/D.I.O. http://dbpedia.org/resource/Defense_Industries_Organization http://dbpedia.org/resource/HM16 http://dbpedia.org/resource/HM_14
0,249,Israel Military Industries (IMI),http://dbpedia.org/resource/IMI_Systems,http://dbpedia.org/resource/Israeli_Military_Industries http://dbpedia.org/resource/Israel_Military_Industries
0,251,Israel Weapon Industries (IWI),http://dbpedia.org/resource/IMI_Systems,http://dbpedia.org/resource/Israel_Weapon_Industries http://dbpedia.org/resource/Israel_Weapons_Industries http://dbpedia.org/resource/Jericho_B http://dbpedia.org/resource/Israeli_Military_industry
0,262,Breda Meccanica Bresciana (widely known simply as Breda),http://dbpedia.org/resource/Società_Italiana_Ernesto_Breda,http://dbpedia.org/resource/Breda_Meccanica_Bresciana http://dbpedia.org/resource/Breda_Officine_Meccaniche http://dbpedia.org/resource/Breda_Model_37 http://dbpedia.org/resource/Breda_(machine_gun)
0,275,Finmeccanica,http://dbpedia.org/resource/Leonardo_S.p.A.,http://dbpedia.org/resource/Finmecanica http://dbpedia.org/resource/FATA_(company) http://dbpedia.org/resource/ELSAG http://dbpedia.org/resource/Finmeccanica_SpA http://dbpedia.org/resource/Whitehead_Sistemi_Subacquei http://dbpedia.org/resource/SELEX_Elsag http://dbpedia.org/resource/Finmeccanica_S.p.A. http://dbpedia.org/resource/Bredamenarinibus http://dbpedia.org/resource/Leonardo-Finmeccanica http://dbpedia.org/resource/Finmeccanica http://dbpedia.org/resource/Finmeccanica_Group
0,290,Fuji Heavy Industries (FHI),http://dbpedia.org/resource/Subaru,"http://dbpedia.org/resource/Fuji_Electric_Systems http://dbpedia.org/resource/Fuji_Jūkōgyō_Kabushiki-gaisha http://dbpedia.org/resource/Fuji_Heavy_Industries,_Ltd. http://dbpedia.org/resource/Fuji_Heavy_Industries http://dbpedia.org/resource/富士重工業株式会社"
0,301,Minebea,http://dbpedia.org/resource/MinebeaMitsumi,"http://dbpedia.org/resource/Minebea http://dbpedia.org/resource/Minebea_Co. http://dbpedia.org/resource/Minebea_Co.,_Ltd."
0,335,Kongsberg Defence & Aerospace AS (KDA),http://dbpedia.org/resource/Kongsberg_Defence_Systems,http://dbpedia.org/resource/Kongsberg_Defence_&_Aerospace
0,340,Global Industrial Defence Solutions (GIDS),http://dbpedia.org/resource/Arms_industry,http://dbpedia.org/resource/Global_Industrial_Defence_Solutions http://dbpedia.org/resource/Global_industrial_defence_solutions http://dbpedia.org/resource/Global_Industries_and_Defence_Solutions
0,347,SATUMA,,http://dbpedia.org/resource/Satuma http://dbpedia.org/resource/SATUMA
