F1: 0.75393,Precision: 0.75393,Recall: 0.75393,,
Col,Row,Value,Submitted URI,Correct URI's
1,5,Main Balwaan,http://dbpedia.org/resource/Main_Balwaan,http://dbpedia.org/resource/Main_Balwan http://dbpedia.org/resource/Main_Balwaan_(1986_film) http://dbpedia.org/resource/Main_Balwaan_(1985_film)
1,8,Kasam,http://dbpedia.org/resource/Kasam_(2001_film),http://dbpedia.org/resource/Kasam_(1993_film) http://dbpedia.org/resource/Kasam
1,13,Suryaa,http://dbpedia.org/resource/Suryaa_(film),http://dbpedia.org/resource/Suryaa
1,36,Yugandhar,http://dbpedia.org/resource/Yugandhar_(1993_film),http://dbpedia.org/resource/Yugandhar
1,41,Santan,,http://dbpedia.org/resource/Santan_(film)
1,55,Criminal,http://dbpedia.org/resource/Criminal_(Britney_Spears_song),http://dbpedia.org/resource/Criminal_(1995_film) http://dbpedia.org/resource/Ellame_En_Kadhali http://dbpedia.org/resource/Criminal_(1994_film) http://dbpedia.org/resource/Criminal_(1994) http://dbpedia.org/resource/Criminal_(1995)
1,59,Dilbar,http://dbpedia.org/resource/Dilbar_(1994_film),http://dbpedia.org/resource/Ona_(yacht) http://dbpedia.org/resource/Dilbar
1,61,Criminal,http://dbpedia.org/resource/Criminal_(Britney_Spears_song),http://dbpedia.org/resource/Criminal_(1995_film) http://dbpedia.org/resource/Ellame_En_Kadhali http://dbpedia.org/resource/Criminal_(1994_film) http://dbpedia.org/resource/Criminal_(1994) http://dbpedia.org/resource/Criminal_(1995)
1,64,Haqeeqat,http://dbpedia.org/resource/Haqeeqat_(1964_film),http://dbpedia.org/resource/Haqeeqat_(1995_film)
1,65,Jaan,http://dbpedia.org/resource/Jaan_Atki,http://dbpedia.org/resource/Jaan_(film) http://dbpedia.org/resource/Jaan_(movie) http://dbpedia.org/resource/Jaan_(1996_film)
1,69,Indian,http://dbpedia.org/resource/Indian_Army,http://dbpedia.org/resource/Indians_(film) http://dbpedia.org/resource/Hindustani_(film) http://dbpedia.org/resource/Indian_(1996_film)
