F1: 0.89109,Precision: 0.89109,Recall: 0.89109,,
Col,Row,Value,Submitted URI,Correct URI's
1,21,Devils Lake,"http://dbpedia.org/resource/Devils_Lake_(Lincoln_County,_Oregon)",http://dbpedia.org/resource/Devil's_lake_(north_dakota) http://dbpedia.org/resource/Devils_Lake_(North_Dakota) http://dbpedia.org/resource/Devil's_Lake_outlet http://dbpedia.org/resource/Devil's_Lake_(North_Dakota)
1,31,Pyramid Lake,"http://dbpedia.org/resource/Pyramid_Lake_(Los_Angeles_County,_California)","http://dbpedia.org/resource/Pyramid_Lake,_Nevada http://dbpedia.org/resource/Pyramid_Lake_(Nevada) http://dbpedia.org/resource/Pyramid_lake_(nevada)"
1,44,Lake Clark,http://dbpedia.org/resource/Lake_Strom_Thurmond,http://dbpedia.org/resource/Lake_clark_(alaska) http://dbpedia.org/resource/Lake_Clark_(Alaska) http://dbpedia.org/resource/Lake_Clark
1,47,Bear Lake,http://dbpedia.org/resource/Great_Bear_Lake,http://dbpedia.org/resource/Bear_Lake_(Idaho–Utah)
1,71,Clear Lake,http://dbpedia.org/resource/Clear_Lake_Reservoir,http://dbpedia.org/resource/Cache_Creek_Dam http://dbpedia.org/resource/Clear_Lake_(California)
1,78,Lake Vermilion,http://dbpedia.org/resource/Lake_Vermilion_(Illinois),http://dbpedia.org/resource/Onamuni http://dbpedia.org/resource/Lake_Vermilion http://dbpedia.org/resource/Lake_vermilion http://dbpedia.org/resource/Lake_Vermillion http://dbpedia.org/resource/Lake_Vermilion_(Minnesota)
1,86,Elephant Butte Lake (man-made),http://dbpedia.org/resource/Elephant_Butte_Lake_State_Park,http://dbpedia.org/resource/Elephant_butte_reservoir http://dbpedia.org/resource/Elephant_Butte_Lake http://dbpedia.org/resource/Elephant_Butte_Reservoir
1,91,Norris Lake (man-made),http://dbpedia.org/resource/Norris_Lake_(Tennessee),http://dbpedia.org/resource/Norris_Dam http://dbpedia.org/resource/Norris_Reservoir
1,94,Cedar Creek Lake (man-made),http://dbpedia.org/resource/Cedar_Creek_Lake_(Kentucky),http://dbpedia.org/resource/Cedar_Creek_Reservoir_(Texas) http://dbpedia.org/resource/Cedar_creek_reservoir_(texas) http://dbpedia.org/resource/Cedar_Creek_Lake_(Texas)
1,97,Walker Lake (Nevada),"http://dbpedia.org/resource/Walker_Lake_(Northwest_Arctic,_Alaska)",http://dbpedia.org/resource/Walker_lake_(nevada) http://dbpedia.org/resource/Agai_Pah http://dbpedia.org/resource/Walker_Lake_(Nevada)
1,99,Lake George,http://dbpedia.org/resource/Lake_George_(Uganda),http://dbpedia.org/resource/Lake_of_the_Holy_Sacrament http://dbpedia.org/resource/Queen_of_American_Lakes http://dbpedia.org/resource/Lac_du_Saint_Sacrement http://dbpedia.org/resource/Lake_george_(new_york) http://dbpedia.org/resource/Lac_du_Saint-Sacrement http://dbpedia.org/resource/Lake_George_(New_York) http://dbpedia.org/resource/Lake_George_Park
