F1: 0.88740,Precision: 0.88740,Recall: 0.88740,,
Col,Row,Value,Submitted URI,Correct URI's
0,10,UrÃ« Vajgurore,http://dbpedia.org/resource/Ura_Vajgurore,http://dbpedia.org/resource/Urë_Vajgurore
0,13,KozarÃ«,"http://dbpedia.org/resource/Kozare,_Albania","http://dbpedia.org/resource/Kozarë,_Albania"
0,17,Ã\u0087epan,,http://dbpedia.org/resource/Çepan
0,18,Ã\u0087orovodÃ«,,http://dbpedia.org/resource/Çorovodë
0,23,QendÃ«r,http://dbpedia.org/resource/Qendër_Dukas,"http://dbpedia.org/resource/Qendër,_Skrapar"
0,24,VÃ«ndreshÃ«,http://dbpedia.org/resource/Vendreshë,http://dbpedia.org/resource/Vëndreshë
0,35,FushÃ«-Ã\u0087idhÃ«n,http://dbpedia.org/resource/Human_Development_Index,http://dbpedia.org/resource/Fushë-Çidhën
0,53,Klos,"http://dbpedia.org/resource/Klos,_Elbasan","http://dbpedia.org/resource/Klos,_Diber http://dbpedia.org/resource/Klos,_Dibër http://dbpedia.org/resource/Klos,_Mati http://dbpedia.org/resource/Klos,_Mat"
0,72,Ã\u0087udhi,,http://dbpedia.org/resource/Çudhi
0,81,FierzÃ«,"http://dbpedia.org/resource/Fierzë,_Tropojë","http://dbpedia.org/resource/Fierzë,_Elbasan"
0,116,QendÃ«r,http://dbpedia.org/resource/Qendër_Dukas,"http://dbpedia.org/resource/Qendër,_Librazhd"
0,119,SteblevÃ«,http://dbpedia.org/resource/Stëblevë,http://dbpedia.org/resource/Steblevë
0,130,Frakull,http://dbpedia.org/resource/Frakull,http://dbpedia.org/resource/Frakull_e_Madhe
0,136,Patos,http://dbpedia.org/resource/Patos_(municipality),"http://dbpedia.org/resource/Patos,_Albania"
0,138,QendÃ«r,http://dbpedia.org/resource/Qendër_Dukas,"http://dbpedia.org/resource/Qendër,_Fier"
0,167,QendÃ«r,http://dbpedia.org/resource/Qendër_Dukas,"http://dbpedia.org/resource/Qendër,_Mallakastër"
0,168,SelitÃ«,"http://dbpedia.org/resource/Selitë,_Mirditë","http://dbpedia.org/resource/Selitë,_Mallakastër"
0,176,LunxhÃ«ri,http://dbpedia.org/resource/Lunxhëri_(administrative_unit),http://dbpedia.org/resource/Lunxhëri
0,183,Ã\u0087arshovÃ«,,http://dbpedia.org/resource/Çarshovë
0,198,QendÃ«r,http://dbpedia.org/resource/Qendër_Dukas,"http://dbpedia.org/resource/Qendër,_Tepelenë"
0,207,Ã\u0087lirim,,http://dbpedia.org/resource/Çlirim
0,210,Mollas,"http://dbpedia.org/resource/Mollas,_Elbasan","http://dbpedia.org/resource/Mollas,_Kolonjë"
0,214,DrenovÃ«,http://dbpedia.org/resource/Drenovë_Municipality,http://dbpedia.org/resource/Drenovë
0,219,Liqenas,http://dbpedia.org/resource/Pustec_(municipality),http://dbpedia.org/resource/Liqenas_Municipality http://dbpedia.org/resource/Pustec_Municipality
0,231,Ã\u0087Ã«rravÃ«,,http://dbpedia.org/resource/Çërravë
0,245,GrykÃ«-Ã\u0087ajÃ«,http://dbpedia.org/resource/L'Auto-Journal,http://dbpedia.org/resource/Grykë-Çajë
0,247,Kolsh,"http://dbpedia.org/resource/Kolsh,_Lezhë","http://dbpedia.org/resource/Kolsh,_Kukës"
0,250,Shishtavec,http://ru.dbpedia.org/resource/Шиштевец_(община),http://dbpedia.org/resource/Shishtavec
0,253,TÃ«rthorÃ«,http://dbpedia.org/resource/Tërthore,http://dbpedia.org/resource/Tërthorë
0,265,FushÃ«-KuqÃ«,http://dbpedia.org/resource/Fushë_Kuqe,http://dbpedia.org/resource/Fushë-Kuqë
0,288,Kelmend,http://dbpedia.org/resource/Kelmend_(municipality),http://dbpedia.org/resource/Klimenti_(tribe) http://dbpedia.org/resource/Kelmend_Region http://dbpedia.org/resource/Kelmend_(region) http://dbpedia.org/resource/Klimenti http://dbpedia.org/resource/Kelmend_(tribe) http://dbpedia.org/resource/Kelmend_region http://dbpedia.org/resource/Kelmendi_clan http://dbpedia.org/resource/Kliments http://dbpedia.org/resource/Kelmendi http://dbpedia.org/resource/Kelmend
0,290,QendÃ«r,http://dbpedia.org/resource/Qendër_Dukas,"http://dbpedia.org/resource/Qendër,_Malësi_e_Madhe"
0,293,FierzÃ«,"http://dbpedia.org/resource/Fierzë,_Tropojë","http://dbpedia.org/resource/Fierzë,_Pukë"
0,305,DajÃ§,"http://dbpedia.org/resource/Dajç,_Lezhë","http://dbpedia.org/resource/Dajç,_Shkodër"
0,311,ShalÃ«,http://dbpedia.org/resource/Shalës,"http://dbpedia.org/resource/Shalë,_Albania"
0,319,Golem,"http://dbpedia.org/resource/Golem,_Lushnjë","http://dbpedia.org/resource/Golem,_Kavajë"
0,321,HelmÃ«s,http://dbpedia.org/resource/Helmas,http://dbpedia.org/resource/Helmës
0,356,Livadhja,http://dbpedia.org/resource/Livadhe,"http://dbpedia.org/resource/Livadhja http://dbpedia.org/resource/Vagalat http://dbpedia.org/resource/Sopik,_Vlorë"
0,363,HimarÃ«,http://dbpedia.org/resource/Himara,http://dbpedia.org/resource/Himarë
0,366,NovoselÃ«,"http://dbpedia.org/resource/Novoselë,_Kolonjë",http://dbpedia.org/resource/Novoselë
0,368,QendÃ«r,http://dbpedia.org/resource/Qendër_Dukas,"http://dbpedia.org/resource/Qendër,_Vlorë"
0,371,ShushicÃ«,"http://dbpedia.org/resource/Shushicë,_Elbasan","http://dbpedia.org/resource/Shushicë,_Vlorë"
