F1: 0.85714,Precision: 0.85714,Recall: 0.85714,,
Col,Row,Value,Submitted URI,Correct URI's
0,14,M. Patrick,http://dbpedia.org/resource/Matt_Patrick_(footballer),http://dbpedia.org/resource/Mike_Patrick_(American_football) http://dbpedia.org/resource/Mike_Patrick_(football_player)
0,20,M. Lynn,http://dbpedia.org/resource/Mike_Lynn_(basketball),http://dbpedia.org/resource/Mike_Lynn http://dbpedia.org/resource/Mike_Lynn_(American_football)
0,35,M. Blum,http://dbpedia.org/resource/Michael_Blum_(footballer),http://dbpedia.org/resource/Mike_Blum
0,43,M. Seifert,http://dbpedia.org/resource/Manfred_Seifert,http://dbpedia.org/resource/Michael_Seifert_(SS_guard)
0,45,M. Gulick,http://dbpedia.org/resource/Bertrand_Gulick,http://dbpedia.org/resource/Merle_Gulick
0,46,M. Wilson,http://dbpedia.org/resource/Mike_Wilson_(wide_receiver),http://dbpedia.org/resource/Mel_Wilson
0,50,M. Holmes,http://dbpedia.org/resource/Melvin_Holmes,http://dbpedia.org/resource/Mel_Holmes
0,56,M. Morris,http://dbpedia.org/resource/Mercury_Morris,http://dbpedia.org/resource/Max_Morris
0,62,M. Bumgardner,http://dbpedia.org/resource/Rex_Bumgardner,http://dbpedia.org/resource/Max_Bumgardner
0,69,M. Brown,http://dbpedia.org/resource/Mike_Brown_(safety),http://dbpedia.org/resource/Matt_Brown_(running_back)
