F1: 0.78652,Precision: 0.78652,Recall: 0.78652,,
Col,Row,Value,Submitted URI,Correct URI's
1,7,Bedford Road Historic District,http://dbpedia.org/resource/Bedford_Village_Historic_District,http://dbpedia.org/resource/Bedford_Road_Historic_District
1,14,Chappaqua Railroad Depot and Depot Plaza,"http://dbpedia.org/resource/Heritage_Plaza_(Albany,_Georgia)","http://dbpedia.org/resource/Chappaqua,_New_York_train_station http://dbpedia.org/resource/Chappaqua_(Metro-North_station) http://dbpedia.org/resource/Chappaqua_Railroad_Depot_and_Depot_Plaza"
1,15,Christ Episcopal Church,"http://dbpedia.org/resource/Christ_Episcopal_Church_(Joliet,_Illinois)","http://dbpedia.org/resource/Christ_Episcopal_Church_(Tarrytown,_New_York) http://dbpedia.org/resource/Christ_Church_(Tarrytown,_New_York) http://dbpedia.org/resource/Christ_Church,_Tarrytown http://dbpedia.org/resource/Christ_Church_of_Tarrytown"
1,20,Croton North Railroad Station,http://dbpedia.org/resource/Pennsylvania_Station_(Baltimore),http://dbpedia.org/resource/Croton_North_(NYCRR_station) http://dbpedia.org/resource/Croton_North_(NYC_station) http://dbpedia.org/resource/Croton_North_Train_Station http://dbpedia.org/resource/Croton_North_Railroad_Station
1,23,Dutch Reformed Church,"http://dbpedia.org/resource/Dutch_Reformed_Church_(Newburgh,_New_York)","http://dbpedia.org/resource/Old_Dutch_Church_of_Sleepy_Hollow http://dbpedia.org/resource/Dutch_Reformed_Church_(Sleepy_Hollow,_New_York) http://dbpedia.org/resource/Sleepy_Hollow_Dutch_Reformed http://dbpedia.org/resource/Dutch_Reformed_Church_(Tarrytown,_New_York) http://dbpedia.org/resource/Old_dutch_church_of_sleepy_hollow http://dbpedia.org/resource/Old_Dutch_Church_of_Tarrytown http://dbpedia.org/resource/Dutch_Reformed_Church_(Sleepy_Hollow)"
1,25,First Baptist Church and Rectory,http://dbpedia.org/resource/First_Baptist_Church_in_America,"http://dbpedia.org/resource/First_Baptist_Church_and_Rectory_(Tarrytown,_New_York) http://dbpedia.org/resource/First_Baptist_Church_and_Rectory http://dbpedia.org/resource/First_Baptist_Church_of_Tarrytown http://dbpedia.org/resource/First_Baptist_Church_of_Tarrytown_(Tarrytown,_New_York)"
1,30,Hammond House,"http://dbpedia.org/resource/Hammond_House_(Newton,_Massachusetts)","http://dbpedia.org/resource/Hammond_House_(Valhalla,_New_York) http://dbpedia.org/resource/Hammond_House_(Eastview,_New_York) http://dbpedia.org/resource/Hammond_House_(Hawthorne,_New_York)"
1,34,The Homestead,http://dbpedia.org/resource/The_Omni_Homestead_Resort,"http://dbpedia.org/resource/The_Homestead_(Waccabuc,_New_York)"
1,44,Miller House,http://dbpedia.org/resource/Allan_Miller_House,http://dbpedia.org/resource/Elijah_Miller_House
1,46,Mt. Zion Methodist Church,"http://dbpedia.org/resource/Mt._Zion_Methodist_Church_(Brenham,_Texas)","http://dbpedia.org/resource/Mount_Zion_Methodist_Church_(Somers,_New_York)"
1,47,Music Hall,http://dbpedia.org/resource/Carnegie_Hall,"http://dbpedia.org/resource/Music_Hall_(Tarrytown,_New_York) http://dbpedia.org/resource/Tarrytown_Music_Hall"
1,57,Philipse Manor Railroad Station,http://dbpedia.org/resource/Philipse_Manor_Hall_State_Historic_Site,http://dbpedia.org/resource/Philipse_Manor_train_station http://dbpedia.org/resource/Philipse_Manor_(Metro-North_station) http://dbpedia.org/resource/Philipse_Manor_Railroad_Station
1,58,Pound Ridge Historic District,http://dbpedia.org/resource/Oak_Ridge_Historic_District,http://dbpedia.org/resource/Pound_Ridge_Historic_District
1,62,St. Augustine's Episcopal Church Complex,"http://dbpedia.org/resource/St._Peter's_Episcopal_Church_Complex_(Auburn,_New_York)",http://dbpedia.org/resource/St._Augustine's_Episcopal_Church_Complex
1,66,St. Mark's Episcopal Church,"http://dbpedia.org/resource/St._Mark's_Episcopal_Church_(Hoosick_Falls,_New_York)","http://dbpedia.org/resource/St._Mark's_Episcopal_Church_(Mt._Kisco,_New_York)"
1,70,Sleepy Hollow Cemetery,"http://dbpedia.org/resource/Sleepy_Hollow_Cemetery_(Concord,_Massachusetts)",http://dbpedia.org/resource/Sleepy_Hollow_Cemetery http://dbpedia.org/resource/Sleepy_Hollow_Cemetary
1,87,Washington School,"http://dbpedia.org/resource/Washington_School_(Weymouth,_Massachusetts)","http://dbpedia.org/resource/Washington_School_(Ossining,_New_York)"
1,89,Williamsâ\u0080\u0093DuBois House,http://fr.dbpedia.org/resource/Église_en_bois_Saint-Pierre-et-Saint-Paul_de_Darosava,http://dbpedia.org/resource/Williams–DuBois_House
1,91,Yorktown Heights Railroad Station,http://dbpedia.org/resource/Yorktown_Heights_station,http://dbpedia.org/resource/Yorktown_Heights_Railroad_Station http://dbpedia.org/resource/Yorktown_Heights_(NYC_station)
