F1: 0.36364,Precision: 0.36364,Recall: 0.36364,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,Uncasville,"http://dbpedia.org/resource/Montville,_Connecticut","http://dbpedia.org/resource/Uncasville,_CT http://dbpedia.org/resource/Uncasville http://dbpedia.org/resource/Uncasville,_Connecticut http://dbpedia.org/resource/Uncasville,_Connecticut,_USA"
1,5,Las Vegas,http://dbpedia.org/resource/Leaving_Las_Vegas,"http://dbpedia.org/resource/Las_vagas http://dbpedia.org/resource/Las_Vegas http://dbpedia.org/resource/UN/LOCODE:USLAS http://dbpedia.org/resource/Las_vegas,_nv http://dbpedia.org/resource/Las_Vegas/Climate http://dbpedia.org/resource/LasVegas http://dbpedia.org/resource/Vegas http://dbpedia.org/resource/Las_Vegas_NV http://dbpedia.org/resource/Las_Vegas_(NV) http://dbpedia.org/resource/Las_Vegas_City_Council http://dbpedia.org/resource/Las_Vegas,_NV http://dbpedia.org/resource/Las_Vegas,_Nevada http://dbpedia.org/resource/LV,_NV http://dbpedia.org/resource/The_City_of_Las_Vegas http://dbpedia.org/resource/City_of_Las_Vegas http://dbpedia.org/resource/Las_vegas"
1,6,Indio,http://dbpedia.org/resource/Indio_Solari,"http://dbpedia.org/resource/Indio,_California http://dbpedia.org/resource/Central_Indio,_California http://dbpedia.org/resource/UN/LOCODE:USIOC http://dbpedia.org/resource/History_of_Indio,_California http://dbpedia.org/resource/Indio,_Ca http://dbpedia.org/resource/Indio_(CA) http://dbpedia.org/resource/Indio,_CA"
1,7,San Antonio,http://dbpedia.org/resource/Anthony_of_Padua,"http://dbpedia.org/resource/Government_of_San_Antonio http://dbpedia.org/resource/San_Antonio,_texas http://dbpedia.org/resource/San_Antonio,_TX http://dbpedia.org/resource/Monroe_may http://dbpedia.org/resource/San_Antonio,_Texas. http://dbpedia.org/resource/San_Antonio,_USA http://dbpedia.org/resource/Monroe_May_Elementary http://dbpedia.org/resource/City_of_San_Antonio,_Texas http://dbpedia.org/resource/San_Antonio_Police_Department_(Texas) http://dbpedia.org/resource/SATX http://dbpedia.org/resource/San_Antonio,_Texas http://dbpedia.org/resource/San_Antonio_(city,_Texas) http://dbpedia.org/resource/San_Antonio_de_Bexar http://dbpedia.org/resource/San_Antone http://dbpedia.org/resource/San_Antonio,_Texas,_US http://dbpedia.org/resource/San_Antonio_(Tex.) http://dbpedia.org/resource/SA_Town http://dbpedia.org/resource/San_antonio,_tx http://dbpedia.org/resource/San_Antonio_de_Béxar http://dbpedia.org/resource/San_Antonio,_United_States http://dbpedia.org/resource/San_Antonio http://dbpedia.org/resource/San_Antonio,_Texas,_U.S. http://dbpedia.org/resource/San_Antonio_TX http://dbpedia.org/resource/UN/LOCODE:USSAT http://dbpedia.org/resource/San_Antonio,_Texas,_USA http://dbpedia.org/resource/San_Antonio_(city,_TX) http://dbpedia.org/resource/San_antonio http://dbpedia.org/resource/City_of_San_Antonio http://dbpedia.org/resource/San_Antonio,_Tex. http://dbpedia.org/resource/Alamo_City http://dbpedia.org/resource/San_Antonio,_Bexar_County http://dbpedia.org/resource/San_antonio_texas http://dbpedia.org/resource/Mayor_of_San_Antonio,_Texas http://dbpedia.org/resource/San_Antonio_(TX)"
1,8,Frisco,http://dbpedia.org/resource/San_Francisco,"http://dbpedia.org/resource/Frisco,_Texas http://dbpedia.org/resource/Frisco,_TX http://dbpedia.org/resource/Frisco_(TX) http://dbpedia.org/resource/UN/LOCODE:USFIX http://dbpedia.org/resource/History_of_Frisco,_Texas"
1,9,The Woodlands,http://dbpedia.org/resource/Oak,"http://dbpedia.org/resource/Woodlands,_Texas http://dbpedia.org/resource/Woodlands,_TX http://dbpedia.org/resource/The_woodlands_township http://dbpedia.org/resource/The_Woodlands_Township http://dbpedia.org/resource/The_Woodlands,_Texas http://dbpedia.org/resource/UN/LOCODE:USTHW http://dbpedia.org/resource/The_Woodlands,_TX"
1,12,Kansas City,http://dbpedia.org/resource/Kansas,"http://dbpedia.org/resource/Kansas_City_Missouri http://dbpedia.org/resource/Killa_City http://dbpedia.org/resource/UN/LOCODE:USMKC http://dbpedia.org/resource/K.c. http://dbpedia.org/resource/Kansas_City,_Mo, http://dbpedia.org/resource/Kang_Chang_Mo http://dbpedia.org/resource/Kc. http://dbpedia.org/resource/Kansas_City,_Missouri. http://dbpedia.org/resource/Kansas_City,_Mo http://dbpedia.org/resource/KCMO http://dbpedia.org/resource/Paris_of_the_plains http://dbpedia.org/resource/Kansas_city,_mo http://dbpedia.org/resource/K_C http://dbpedia.org/resource/Kansas_City_(MO) http://dbpedia.org/resource/Kansas_City,_Mo. http://dbpedia.org/resource/Kansas_City,_Missouri http://dbpedia.org/resource/Kansas_City_LRT http://dbpedia.org/resource/Kansas_City,_MO http://dbpedia.org/resource/Kansas_City_MO http://dbpedia.org/resource/Cuisine_of_Kansas_City http://dbpedia.org/resource/Kansas_city_light_rail http://dbpedia.org/resource/K.C.,_MO http://dbpedia.org/resource/KC,_MO http://dbpedia.org/resource/History_of_Kansas_City,_Missouri"
1,13,Pelham,http://dbpedia.org/resource/Henry_Pelham,"http://dbpedia.org/resource/Pelham,_Alabama http://dbpedia.org/resource/UN/LOCODE:USAPM http://dbpedia.org/resource/Pelham,_Al http://dbpedia.org/resource/Pelham,_AL"
1,14,Bossier City,"http://dbpedia.org/resource/Houma,_Louisiana","http://dbpedia.org/resource/UN/LOCODE:USBSR http://dbpedia.org/resource/Bossier_City,_LA http://dbpedia.org/resource/Bossier,_Louisiana http://dbpedia.org/resource/History_of_Bossier_City,_Louisiana http://dbpedia.org/resource/Bossier_City http://dbpedia.org/resource/Bossier_City,_Louisiana"
1,15,North Little Rock,"http://dbpedia.org/resource/Little_Rock,_Arkansas","http://dbpedia.org/resource/No_Little_Rock,_AR http://dbpedia.org/resource/N_Little_Rock,_Arkansas http://dbpedia.org/resource/N_Little_Rock,_AR http://dbpedia.org/resource/North_Little_Rock,_Arkansas http://dbpedia.org/resource/N._Little_Rock,_Arkansas http://dbpedia.org/resource/North_Little_Rock http://dbpedia.org/resource/N._Little_Rock,_AR http://dbpedia.org/resource/History_of_North_Little_Rock,_Arkansas http://dbpedia.org/resource/North_Little_Rock,_AR http://dbpedia.org/resource/North_Little_Rock,_Ar http://dbpedia.org/resource/Argenta,_Arkansas http://dbpedia.org/resource/UN/LOCODE:USNLW"
1,16,Greenville,"http://dbpedia.org/resource/Nashville,_Tennessee","http://dbpedia.org/resource/Greenville,_South_Carolina http://dbpedia.org/resource/Greenville,_S._C. http://dbpedia.org/resource/Downtown_Greenville,_South_Carolina http://dbpedia.org/resource/Greenville,_S.C. http://dbpedia.org/resource/Mobius_(beer) http://dbpedia.org/resource/Greenville,_sc http://dbpedia.org/resource/Greenville_(SC) http://dbpedia.org/resource/Greenville,_SC http://dbpedia.org/resource/History_of_Greenville,_South_Carolina http://dbpedia.org/resource/Downtown_Greenville http://dbpedia.org/resource/Southern_Exposure_(festival)"
1,17,Columbia,http://dbpedia.org/resource/Colombia,"http://dbpedia.org/resource/Columbia,_Maryland http://dbpedia.org/resource/Columbia_(MD) http://dbpedia.org/resource/Columbia,_MD http://dbpedia.org/resource/UN/LOCODE:USACW http://dbpedia.org/resource/Columbia_MD http://dbpedia.org/resource/Columbia,_Md. http://dbpedia.org/resource/Columbia,_md"
1,18,Columbus,http://dbpedia.org/resource/Christopher_Columbus,"http://dbpedia.org/resource/Columbus,Ohio http://dbpedia.org/resource/Columbus,_oh http://dbpedia.org/resource/Columbus_Ohio http://dbpedia.org/resource/History_of_Columbus,_Ohio http://dbpedia.org/resource/Columbus_ohio http://dbpedia.org/resource/Columbus,_Oh http://dbpedia.org/resource/Marion_Township,_Franklin_County,_Ohio http://dbpedia.org/resource/Greenfield_Estates http://dbpedia.org/resource/Columbus_OH http://dbpedia.org/resource/Capital_of_Ohio http://dbpedia.org/resource/Media_in_Columbus,_Ohio http://dbpedia.org/resource/Government_of_Columbus,_Ohio http://dbpedia.org/resource/Columbus_(Ohio,_United_States) http://dbpedia.org/resource/Columbus,_Ohio http://dbpedia.org/resource/City_of_Columbus,_Ohio http://dbpedia.org/resource/UN/LOCODE:USCMH http://dbpedia.org/resource/Columbus,_ohio http://dbpedia.org/resource/Colombus,_OH http://dbpedia.org/resource/Columbus_(Ohio) http://dbpedia.org/resource/Colombus,_Ohio http://dbpedia.org/resource/Columbus_(AFL) http://dbpedia.org/resource/Bustown http://dbpedia.org/resource/Columbus,_OH http://dbpedia.org/resource/Ohio_Columbus http://dbpedia.org/resource/Montgomery_Township,_Franklin_County,_Ohio http://dbpedia.org/resource/Greenfield_estates http://dbpedia.org/resource/Columbus_oh http://dbpedia.org/resource/Columbus_(OH)"
