F1: 0.46667,Precision: 0.46667,Recall: 0.46667,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,National Society of Film Critics,http://dbpedia.org/resource/2011_National_Society_of_Film_Critics_Awards,http://dbpedia.org/resource/National_Society_of_Film_Critics_Awards http://dbpedia.org/resource/National_Society_of_Film_Critics_Award http://dbpedia.org/resource/NSFC_Awards http://dbpedia.org/resource/National_society_of_film_critics http://dbpedia.org/resource/Nationalsocietyoffilmcritics.com http://dbpedia.org/resource/National_Society_of_Film_Critics
1,4,Razzie Award,http://dbpedia.org/resource/33rd_Golden_Raspberry_Awards,http://dbpedia.org/resource/Razzies.com http://dbpedia.org/resource/Razzi http://dbpedia.org/resource/Raspberry_awards http://dbpedia.org/resource/Raspberry_Awards http://dbpedia.org/resource/Razzie_award http://dbpedia.org/resource/Golden_rasberry_awards http://dbpedia.org/resource/The_Razzies http://dbpedia.org/resource/Golden_Raspberry_Award http://dbpedia.org/resource/Golden_razzie http://dbpedia.org/resource/Golden_Raspberries http://dbpedia.org/resource/Razzie_awards http://dbpedia.org/resource/Golden_Raspberry_Award_Foundation http://dbpedia.org/resource/Raspberry_award http://dbpedia.org/resource/Golden_razberry http://dbpedia.org/resource/Razzie http://dbpedia.org/resource/Golden_razzberry http://dbpedia.org/resource/Golden_Raspberry http://dbpedia.org/resource/Razzie_Awards http://dbpedia.org/resource/Golden_Raspberry_Awards http://dbpedia.org/resource/Golden_rasberry http://dbpedia.org/resource/Razzie_Award http://dbpedia.org/resource/RAZZIE http://dbpedia.org/resource/Razzies
1,6,Saturn Award,http://dbpedia.org/resource/Saturn_Corporation,http://dbpedia.org/resource/Saturn_awards http://dbpedia.org/resource/The_Saturn_Awards http://dbpedia.org/resource/The_Saturn_Award http://dbpedia.org/resource/Saturn_Awards http://dbpedia.org/resource/Golden_Scroll http://dbpedia.org/resource/Saturn_Award
1,9,Online Film Critics Society,http://dbpedia.org/resource/Detroit_Film_Critics_Society,http://dbpedia.org/resource/Online_Film_Critics_Society_Awards http://dbpedia.org/resource/Online_Film_Critics_Society http://dbpedia.org/resource/Ofcs.org http://dbpedia.org/resource/Online_Film_Critics_Society_Award http://dbpedia.org/resource/OFCS_Award
1,13,Total Film magazine,http://dbpedia.org/resource/Liberty_Film_Festival,http://dbpedia.org/resource/Total_Movie http://dbpedia.org/resource/Total_Film http://dbpedia.org/resource/Total_Film_Magazine http://dbpedia.org/resource/TotalFilm.com
1,15,Golden Orange Award,http://dbpedia.org/resource/Golden_Horse_Film_Festival_and_Awards,http://dbpedia.org/resource/Antalya_Film_Festival http://dbpedia.org/resource/Golden_orange http://dbpedia.org/resource/Antalya_International_Film_Festival http://dbpedia.org/resource/Golden_Orange http://dbpedia.org/resource/International_Antalya_Film_Festival http://dbpedia.org/resource/Antalya_Golden_Orange_Film_Festival http://dbpedia.org/resource/International_Antalya_Golden_Orange_Film_Festival http://dbpedia.org/resource/Golden_Orange_Award_for_Best_Film
1,16,Satellite Awards,http://dbpedia.org/resource/XM_Satellite_Radio,http://dbpedia.org/resource/Golden_Satellite_Award http://dbpedia.org/resource/Satellite_Awards http://dbpedia.org/resource/Golden_Satellite_Awards http://dbpedia.org/resource/Satellite_Award
1,17,Washington D.C. Area Film Critics,http://dbpedia.org/resource/Washington_D.C._Area_Film_Critics_Association,http://dbpedia.org/resource/Washington_D.C._Area_Film_Critics_Association_Awards_2008 http://dbpedia.org/resource/2008_Washington_D.C._Area_Film_Critics_Association
1,18,San Francisco Film Critics,http://dbpedia.org/resource/San_Francisco_Film_Critics_Circle,http://dbpedia.org/resource/San_Francisco_Film_Critics_Circle_Awards_2008
1,19,Broadcast Film Critics,http://dbpedia.org/resource/Broadcast_Film_Critics_Association,http://dbpedia.org/resource/14th_Critics'_Choice_Awards
1,20,San Diego Film Critics Society,http://dbpedia.org/resource/San_Diego_Film_Critics_Society_Awards_2013,http://dbpedia.org/resource/San_Diego_Film_Critics http://dbpedia.org/resource/Sdfcs.org http://dbpedia.org/resource/SDFCS http://dbpedia.org/resource/San_Diego_Film_Critics_Society http://dbpedia.org/resource/San_Diego_Film_Critics_Society_Award http://dbpedia.org/resource/SDFCS_Award http://dbpedia.org/resource/San_Diego_Film_Critics_Society_Awards
1,22,Chicago Film Critics Association,http://dbpedia.org/resource/Chicago_Film_Critics_Association,http://dbpedia.org/resource/21st_Chicago_Film_Critics_Association_Awards http://dbpedia.org/resource/2008_Chicago_Film_Critics_Association_Awards http://dbpedia.org/resource/Chicago_Film_Critics_Association_Awards_2008
1,23,Florida Film Critics Circle,http://dbpedia.org/resource/Vancouver_Film_Critics_Circle,http://dbpedia.org/resource/13th_Florida_Film_Critics_Circle_Awards http://dbpedia.org/resource/Florida_Film_Critics_Circle_Awards_2008
1,27,BAFTA Award,http://dbpedia.org/resource/British_Academy_of_Film_and_Television_Arts,http://dbpedia.org/resource/BAFTA_Award http://dbpedia.org/resource/BAFTA_Awards http://dbpedia.org/resource/Bafta_awards http://dbpedia.org/resource/BAFTAs http://dbpedia.org/resource/BAFTA_Film_Award http://dbpedia.org/resource/Bafta_Awards http://dbpedia.org/resource/British_Academy_Award http://dbpedia.org/resource/British_Academy_of_Film_and_Television_Arts_award http://dbpedia.org/resource/70th_British_Academy_Film_Awards http://dbpedia.org/resource/BAFTA_awards http://dbpedia.org/resource/BAFTA_award http://dbpedia.org/resource/British_Academy_Film_Awards http://dbpedia.org/resource/Bafta_Award http://dbpedia.org/resource/British_Academy_Film_Award
