F1: 0.27273,Precision: 0.27273,Recall: 0.27273,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Bristol City,http://dbpedia.org/resource/Bristol,http://dbpedia.org/resource/Bristol_City_FC http://dbpedia.org/resource/Bristol_City_F_C http://dbpedia.org/resource/Bristol_City http://dbpedia.org/resource/Bristol_City_F.C. http://dbpedia.org/resource/2011-12_Bristol_City_F.C._season http://dbpedia.org/resource/Bristol_City_1982 http://dbpedia.org/resource/Bounce_around_the_ground http://dbpedia.org/resource/Ashton_Gate_Eight http://dbpedia.org/resource/Bristol_City_Football_Club http://dbpedia.org/resource/History_of_Bristol_City_F.C. http://dbpedia.org/resource/Bristol_City_F._C.
1,5,Luton Town,http://dbpedia.org/resource/London,http://dbpedia.org/resource/Luton_F.C. http://dbpedia.org/resource/Luton_Town_Football_Club http://dbpedia.org/resource/Luton_FC http://dbpedia.org/resource/Luton_Town_FC http://dbpedia.org/resource/Luton_Town http://dbpedia.org/resource/Luton_Town_F._C. http://dbpedia.org/resource/Luton_Town_F_C http://dbpedia.org/resource/Luton_Town_F.C. http://dbpedia.org/resource/LTFC http://dbpedia.org/resource/Luton_town_fc http://dbpedia.org/resource/Luton_Town_F.C
1,7,Portsmouth,http://dbpedia.org/resource/Virginia,http://dbpedia.org/resource/Portsmouth_City_F.C. http://dbpedia.org/resource/Southampton_F._C. http://dbpedia.org/resource/Play_up_pompey http://dbpedia.org/resource/Pompey_fc http://dbpedia.org/resource/Portsmouth_F.C http://dbpedia.org/resource/Pompey_F.C. http://dbpedia.org/resource/Southampton_F.C_chants_and_songs http://dbpedia.org/resource/Royal_Artillery_Portsmouth_F.C. http://dbpedia.org/resource/Portsmouth_fc http://dbpedia.org/resource/Portsmouth_FC http://dbpedia.org/resource/Portsmouth_F._C. http://dbpedia.org/resource/Portsmouth_F.C. http://dbpedia.org/resource/Portsmouth_F_C http://dbpedia.org/resource/Portsmouth_Football_Club http://dbpedia.org/resource/Pompey_FC
1,8,Northampton Town,http://dbpedia.org/resource/Northampton,http://dbpedia.org/resource/Northampton_Town http://dbpedia.org/resource/Northampton_Town_Football_Club http://dbpedia.org/resource/The_Cobblers http://dbpedia.org/resource/Northampton_Town_FC http://dbpedia.org/resource/Northampton_Town_F.C. http://dbpedia.org/resource/Northampton_Town_F._C. http://dbpedia.org/resource/Northampton_Town_football_club http://dbpedia.org/resource/Northampton_Town_F_C
1,10,Watford,http://dbpedia.org/resource/Watford_tube_station,http://dbpedia.org/resource/W.F.C. http://dbpedia.org/resource/Watford_F.C. http://dbpedia.org/resource/Watford_F._C. http://dbpedia.org/resource/Watfordfc.com http://dbpedia.org/resource/Watford_fc http://dbpedia.org/resource/Watford_Rovers http://dbpedia.org/resource/West_Herts_F.C. http://dbpedia.org/resource/The_'Orns http://dbpedia.org/resource/Watford_F_C http://dbpedia.org/resource/Watford_Football_Club http://dbpedia.org/resource/Watford_F.C http://dbpedia.org/resource/West_Hertfordshire_F.C. http://dbpedia.org/resource/Watford_Rovers_F.C. http://dbpedia.org/resource/The_yellow_hornets http://dbpedia.org/resource/Watford_F.C._squad http://dbpedia.org/resource/The_hornets http://dbpedia.org/resource/Watford_Town_F.C. http://dbpedia.org/resource/Watford_FC http://dbpedia.org/resource/Watford_A.F.C.
1,11,Queens Park Rangers,http://dbpedia.org/resource/Queens,http://dbpedia.org/resource/Queens_Park_Rangers_F_C http://dbpedia.org/resource/Queens_Park_Rangers_F.C. http://dbpedia.org/resource/Queen's_Park_Rangers_F.C. http://dbpedia.org/resource/QPR_(soccer) http://dbpedia.org/resource/Q.P.R. http://dbpedia.org/resource/QPR_FC http://dbpedia.org/resource/Queens_Park_Rangers_F._C. http://dbpedia.org/resource/Queen's_Park_Rangers http://dbpedia.org/resource/Queens_Park_Rangers http://dbpedia.org/resource/Queens_Park_Rangers_Football_Club http://dbpedia.org/resource/Queens_Park_Rangers_F.C_Reserves_and_Academy http://dbpedia.org/resource/Queens'_Park_Rangers_FC http://dbpedia.org/resource/Queens_park_rangers http://dbpedia.org/resource/QPR_F.C. http://dbpedia.org/resource/QPR http://dbpedia.org/resource/Queen's_Park_Rangers_FC http://dbpedia.org/resource/Queen's_Park_Rangers_Football_Club http://dbpedia.org/resource/Queens_Park_Rangers_FC http://dbpedia.org/resource/QPRFC http://dbpedia.org/resource/QPR_(football)
1,12,Charlton Athletic,http://dbpedia.org/resource/Charlton_Heston,http://dbpedia.org/resource/Charlton_Athletic_F.C. http://dbpedia.org/resource/Charlton_F.C. http://dbpedia.org/resource/Charlton_Athletic_F._C. http://dbpedia.org/resource/Charlton_AFC http://dbpedia.org/resource/Charlton_Athletic_Football_Club http://dbpedia.org/resource/Charlton_fc http://dbpedia.org/resource/Charlton_FC http://dbpedia.org/resource/Charlton_Athletic_FC http://dbpedia.org/resource/The_Addicks http://dbpedia.org/resource/Charlton_athletics http://dbpedia.org/resource/Charlton_played_at_Crystal_Palace_at_this_time http://dbpedia.org/resource/Charlton_Athletic_F_C http://dbpedia.org/resource/Charlton_F._C. http://dbpedia.org/resource/Charlton_A.F.C. http://dbpedia.org/resource/Charlton_Athletic_F.C http://dbpedia.org/resource/Charlton_Athletic
1,14,Brentford,http://dbpedia.org/resource/London_Borough_of_Hounslow,http://dbpedia.org/resource/Brentford_F_C http://dbpedia.org/resource/Brentford_FC http://dbpedia.org/resource/Brentford_Football_Club http://dbpedia.org/resource/Brentford_F.C http://dbpedia.org/resource/Brentford_fc http://dbpedia.org/resource/Brentford_F.C. http://dbpedia.org/resource/Brentford_F._C.
1,15,Southend United,http://dbpedia.org/resource/Port_Vale_F.C.,http://dbpedia.org/resource/Southend_Untied_F.C. http://dbpedia.org/resource/Southend_United_FC http://dbpedia.org/resource/Southend_United_F.C. http://dbpedia.org/resource/Southend_FC http://dbpedia.org/resource/Southend_United_F_C http://dbpedia.org/resource/Southend_United_'A'_F.C. http://dbpedia.org/resource/Southend_F.C. http://dbpedia.org/resource/Southend_united http://dbpedia.org/resource/Southend_United_F._C. http://dbpedia.org/resource/Southend_United http://dbpedia.org/resource/Southend_United_Football_Club
1,16,Gillingham,http://dbpedia.org/resource/Sheffield_United_F.C.,http://dbpedia.org/resource/Gillingham_F.C http://dbpedia.org/resource/Gillingham_F_C http://dbpedia.org/resource/Gillingham_F.C. http://dbpedia.org/resource/Tommy_T._Trewblu http://dbpedia.org/resource/New_Brompton_F.C. http://dbpedia.org/resource/Gillingham_Football_Club http://dbpedia.org/resource/Gillingham_FC http://dbpedia.org/resource/Gillingham_fc http://dbpedia.org/resource/Gillingham_F._C. http://dbpedia.org/resource/Gillingham_F.C._Hall_of_Fame http://dbpedia.org/resource/Tommy_Trewblu http://dbpedia.org/resource/The_Gills
