F1: 0.42105,Precision: 0.42105,Recall: 0.42105,,
Col,Row,Value,Submitted URI,Correct URI's
0,4,RBI,http://dbpedia.org/resource/List_of_Major_League_Baseball_career_runs_batted_in_leaders,http://dbpedia.org/resource/Runs_batted_in http://dbpedia.org/resource/RBIs http://dbpedia.org/resource/RBI http://dbpedia.org/resource/RBI's http://dbpedia.org/resource/Run_batted-in http://dbpedia.org/resource/RBI_(baseball) http://dbpedia.org/resource/Runs_Batted_In http://dbpedia.org/resource/Run_batted_in http://dbpedia.org/resource/Game_winning_RBI
0,5,Runs,http://dbpedia.org/resource/Home_run,http://dbpedia.org/resource/Runs_scored http://dbpedia.org/resource/Run_(baseball_statistics) http://dbpedia.org/resource/Runs_(baseball) http://dbpedia.org/resource/Run_scored http://dbpedia.org/resource/Run_(baseball) http://dbpedia.org/resource/Runs_(Baseball) http://dbpedia.org/resource/Runs_(baseball_statistics)
0,6,Runs,http://dbpedia.org/resource/Home_run,http://dbpedia.org/resource/Runs_scored http://dbpedia.org/resource/Run_(baseball_statistics) http://dbpedia.org/resource/Runs_(baseball) http://dbpedia.org/resource/Run_scored http://dbpedia.org/resource/Run_(baseball) http://dbpedia.org/resource/Runs_(Baseball) http://dbpedia.org/resource/Runs_(baseball_statistics)
0,7,Hits,http://dbpedia.org/resource/Hit_single,http://dbpedia.org/resource/Hitting_a_baseball http://dbpedia.org/resource/Hits_(baseball_statistics) http://dbpedia.org/resource/Hit_(baseball) http://dbpedia.org/resource/Basehit http://dbpedia.org/resource/Hit_(baseball_statistics) http://dbpedia.org/resource/Base_hits http://dbpedia.org/resource/Baseball_statistics/H http://dbpedia.org/resource/Hits_(baseball) http://dbpedia.org/resource/Base_hit
0,8,Singles,http://dbpedia.org/resource/Badminton_at_the_2006_Asian_Games_–_Women's_singles,http://dbpedia.org/resource/Single_(baseball_statistics) http://dbpedia.org/resource/Single_(baseball) http://dbpedia.org/resource/Single_(baseball_term)
0,9,Doubles,http://dbpedia.org/resource/Badminton_at_the_2006_Asian_Games_–_Women's_doubles,http://dbpedia.org/resource/Double_(baseball) http://dbpedia.org/resource/Double_(baseball_statistics) http://dbpedia.org/resource/Base_ball_hit_double http://dbpedia.org/resource/Doubles_(baseball)
0,10,Triples,http://dbpedia.org/resource/Lawn_bowls_at_the_2006_Commonwealth_Games_–_Men's_triples,http://dbpedia.org/resource/Triple_(baseball) http://dbpedia.org/resource/Triple_(baseball_statistics)
0,11,Stolen bases,http://dbpedia.org/resource/Glossary_of_baseball_(S),http://dbpedia.org/resource/Stolen_bases http://dbpedia.org/resource/Defensive_Indifference http://dbpedia.org/resource/Defensive_indifference http://dbpedia.org/resource/Fielder's_indifference http://dbpedia.org/resource/Steal_(baseball) http://dbpedia.org/resource/Defensive_Indiference http://dbpedia.org/resource/Stolen_Bases http://dbpedia.org/resource/Baseball_statistics/SB http://dbpedia.org/resource/Stolen_Base http://dbpedia.org/resource/Stealing_(baseball) http://dbpedia.org/resource/Delayed_steal http://dbpedia.org/resource/Double_steal http://dbpedia.org/resource/Base_stealing http://dbpedia.org/resource/Stolen_base http://dbpedia.org/resource/Stealing_base http://dbpedia.org/resource/Stealing_bases
0,13,Slugging percentage,http://dbpedia.org/resource/List_of_National_League_annual_slugging_percentage_leaders,http://dbpedia.org/resource/Slugging_Average http://dbpedia.org/resource/Slugging_average http://dbpedia.org/resource/Slugging_percentage http://dbpedia.org/resource/Slugging_Percent http://dbpedia.org/resource/Power_hitting http://dbpedia.org/resource/Slugging_Percentage http://dbpedia.org/resource/Baseball_statistics/SLG http://dbpedia.org/resource/Slugging_%
0,18,OPS,http://dbpedia.org/resource/Oulun_Palloseura_(football),http://dbpedia.org/resource/OPS+ http://dbpedia.org/resource/Baseball_statistics/OPS http://dbpedia.org/resource/On-base_plus_slugging http://dbpedia.org/resource/Adjusted_OPS http://dbpedia.org/resource/On-base_plus_slugging_percentage http://dbpedia.org/resource/On_base_plus_slugging
0,19,Walks,http://dbpedia.org/resource/Racewalking,http://dbpedia.org/resource/Baseball_statistics/BB http://dbpedia.org/resource/Base_on_balls_(baseball_term) http://dbpedia.org/resource/Bases_on_balls http://dbpedia.org/resource/Intentional_Walks http://dbpedia.org/resource/Base_on_balls http://dbpedia.org/resource/Base_on_ball http://dbpedia.org/resource/Walk_(baseball) http://dbpedia.org/resource/Base_on_Balls
