F1: 0.50000,Precision: 0.50000,Recall: 0.50000,,
Col,Row,Value,Submitted URI,Correct URI's
0,19,Coalition (1500 CE.) A Visayan Royal couple. [11],http://dbpedia.org/resource/Brickyard_400,http://dbpedia.org/resource/Confederation_of_Madyaas http://dbpedia.org/resource/Confederation_of_Madya-as http://dbpedia.org/resource/Kedatuan_of_Madja-as http://dbpedia.org/resource/Confederation_of_Madja-as http://dbpedia.org/resource/Madja-as
0,20,"Battle of Mactan (1521) Lapu Lapu King of Mactan,slayed Ferdinand Magellan.",,http://dbpedia.org/resource/Battle_of_Mactan http://dbpedia.org/resource/The_Battle_Of_Mactan http://dbpedia.org/resource/Battle_of_mactan http://dbpedia.org/resource/The_Battle_of_Mactan
0,23,Dagami Revolt (1565),http://dbpedia.org/resource/Philippine_revolts_against_Spain,http://dbpedia.org/resource/Dagami_Revolt
0,27,Magalat Revolt (Cagayan Valley â\u0080\u0093 1596),http://dbpedia.org/resource/Hananu_Revolt,http://dbpedia.org/resource/Magalat_Revolt
0,29,Igorot Revolt (Cordillera 1601),http://dbpedia.org/resource/Hananu_Revolt,http://dbpedia.org/resource/Igorot_Revolt
0,30,Sumuroi Revolt (1649-1650),http://dbpedia.org/resource/Hananu_Revolt,http://dbpedia.org/resource/Agustin_Sumoroy http://dbpedia.org/resource/Juan_Ponce_Sumuroy http://dbpedia.org/resource/Agustín_Sumuroy http://dbpedia.org/resource/Agustin_Sumuroy
0,31,Battle of Manila (1762) (part of Seven Years' War),http://dbpedia.org/resource/Battle_of_Manila_(1945),http://dbpedia.org/resource/Battle_of_Manila_(1762)
0,38,"Battle of Zapote Bridge (February 17, 1897) The Zapote Bridge (1899) two years after the battle. .",http://dbpedia.org/resource/1807,http://dbpedia.org/resource/Battle_of_Zapote_Bridge_(1897)
0,44,"Siege of Catubig April 15â\u0080\u0093April 19, 1900",http://dbpedia.org/resource/England_national_rugby_union_team,http://dbpedia.org/resource/Seige_of_Catubig http://dbpedia.org/resource/Siege_of_Catubig
0,46,"Battle of Tirad Pass[14] (December 2, 1899) Gen.Gregorio del Pilar and his troops, around 1898.",http://dbpedia.org/resource/Tirad_Pass:_The_Last_Stand_of_Gen._Gregorio_del_Pilar,http://dbpedia.org/resource/Battle_of_Tirad_Pass http://dbpedia.org/resource/Battle_of_tirad_pass
0,49,Japanese invasion of the Philippines (1941-1942) Japanese occupation of the Philippines (1942-1944) Allied liberation of the Philippines (1944-1945) Japanese Troops surrender to the 40th Infantry Division.,http://dbpedia.org/resource/World_War_II,http://dbpedia.org/resource/Philippines_Campaign_(1941-42) http://dbpedia.org/resource/Philippines_Campaign_(1941—42) http://dbpedia.org/resource/Battle_of_the_Philippines_(1941-42) http://dbpedia.org/resource/Battle_of_the_Philippines_(1941-1942) http://dbpedia.org/resource/Battle_of_the_Philippines_(1941–1942) http://dbpedia.org/resource/Battle_of_the_Philippines_(1942) http://dbpedia.org/resource/1941-42_Battle_of_the_Philippines http://dbpedia.org/resource/Fall_of_the_Phillipines http://dbpedia.org/resource/Japanese_invasion_of_the_Philippines http://dbpedia.org/resource/Philippines_Campaign_(1941–42) http://dbpedia.org/resource/Philippines_Campaign_(1941–1942) http://dbpedia.org/resource/Philippines_Campaign_(1941-1942) http://dbpedia.org/resource/Fall_of_the_Philippines http://dbpedia.org/resource/Battle_of_the_Philippines_(1941–42) http://dbpedia.org/resource/Operation_M
0,50,"Battle of Bataan (January 7-April 9, 1942) Battle of Corregidor (May 5â\u0080\u00936, 1942)",http://dbpedia.org/resource/Battle_of_Bataan_(1945),http://dbpedia.org/resource/Battle_of_bataan http://dbpedia.org/resource/Battle_of_Bataan http://dbpedia.org/resource/Battle_of_the_Points
0,51,"Battle of Manila (February 3-March 3, 1945) A Sherman tank at the ruins of the Fort Santiago gate in Intramuros, February 28, 1945. .",,http://dbpedia.org/resource/Battle_for_the_Liberation_of_Manila http://dbpedia.org/resource/Battle_of_Manila_(1945) http://dbpedia.org/resource/Bombing_of_Manila http://dbpedia.org/resource/Liberation_of_Manila http://dbpedia.org/resource/Liberation_Battle_of_Manila
0,57,"Vietnam War (1964â\u0080\u00931973) Masscared villager in hong Nhi and Phong Nut village, Quang Nam Province",http://dbpedia.org/resource/Sino-Vietnamese_War,"http://dbpedia.org/resource/Vietnam_Wars http://dbpedia.org/resource/Vietnamwar http://dbpedia.org/resource/2nd_Indochina_War http://dbpedia.org/resource/Second_Indochina_War http://dbpedia.org/resource/'nam http://dbpedia.org/resource/Resistance_War_Against_America http://dbpedia.org/resource/VietNam_War http://dbpedia.org/resource/American_War_in_Vietnam http://dbpedia.org/resource/Vietnam_war http://dbpedia.org/resource/Second_Indochinese_War http://dbpedia.org/resource/Foreign_Involvement_in_the_Vietnam_War http://dbpedia.org/resource/The_Vietnam_War http://dbpedia.org/resource/Chien_tranh_Viet_Nam http://dbpedia.org/resource/Second_Indo-Chinese_War http://dbpedia.org/resource/United_States_war_crimes_in_Vietnam http://dbpedia.org/resource/War_of_vietnam http://dbpedia.org/resource/US_War_in_Vietnam http://dbpedia.org/resource/United_States_invasion_of_Vietnam http://dbpedia.org/resource/'Nam http://dbpedia.org/resource/Chiến_tranh_Việt_Nam http://dbpedia.org/resource/The_War_in_Vietnam http://dbpedia.org/resource/War_in_vietnam http://dbpedia.org/resource/Vietnam_(war) http://dbpedia.org/resource/Vietnam_conflict http://dbpedia.org/resource/Allied_war_crimes_during_the_Vietnam_War http://dbpedia.org/resource/Vientam_War http://dbpedia.org/resource/Aftermath_of_the_Vietnam_War http://dbpedia.org/resource/American_invasion_of_South_Vietnam http://dbpedia.org/resource/Vietnam_Conflict http://dbpedia.org/resource/Vietnamese-American_War http://dbpedia.org/resource/American_war_crimes_in_Vietnam http://dbpedia.org/resource/War_in_Vietnam http://dbpedia.org/resource/Vietnam_War_operations_and_battles http://dbpedia.org/resource/Viet_Nam_War http://dbpedia.org/resource/War_Against_the_Americans_to_Save_the_Nation http://dbpedia.org/resource/Vietnamese–American_War http://dbpedia.org/resource/Nam_(war) http://dbpedia.org/resource/The_American_War http://dbpedia.org/resource/Veitnam_war http://dbpedia.org/resource/The_war_of_Vietnam http://dbpedia.org/resource/Vietnam_War,_1961-1975 http://dbpedia.org/resource/Vietnamese_War http://dbpedia.org/resource/Vietnam_War http://dbpedia.org/resource/Vietnam-American_War http://dbpedia.org/resource/American_invasion_of_Vietnam http://dbpedia.org/resource/Viet-Nam_War"
0,59,"Moro insurgency (March 29, 1969 â\u0080\u0093 ongoing) Operation Enduring Freedom in the Philippines (January 15, 2002 â\u0080\u0093 ongoing) M101 howitzer was widely use as the artillery in the operation against the Moro insurgencies in Mindanao.",http://dbpedia.org/resource/Philippine_resistance_against_Japan,http://dbpedia.org/resource/Moro_conflict_in_the_Philippines http://dbpedia.org/resource/Southern_Philippines_Insurgency http://dbpedia.org/resource/Moro_Conflict http://dbpedia.org/resource/Moro_conflict http://dbpedia.org/resource/Islamic_insurgency_in_the_Philippines http://dbpedia.org/resource/Mindanao_Conflict http://dbpedia.org/resource/Moro_insurgency_in_the_Philippines http://dbpedia.org/resource/Mindanao_conflict
0,60,"Zamboanga City crisis (September 9â\u0080\u009328, 2013) The Zamboanga City Hall where the MNLF intended to hoist the Bangsamoro Republik flag.",http://dbpedia.org/resource/Professional_wrestling_match_types,http://dbpedia.org/resource/2013_Zamboanga_City_hostage_crisis http://dbpedia.org/resource/Zamboanga_War http://dbpedia.org/resource/Battle_of_Zamboanga_City http://dbpedia.org/resource/2013_Zamboanga_City_crisis http://dbpedia.org/resource/Zamboanga_City_crisis http://dbpedia.org/resource/2013_Zamboanga_City_standoff http://dbpedia.org/resource/Zamboanga_City_campaign http://dbpedia.org/resource/Zamboanga_City_conflict http://dbpedia.org/resource/2013_Zamboanga_City_attacks
0,61,Communist insurgency (1970s- present)[15],http://dbpedia.org/resource/Chinese_Civil_War,http://dbpedia.org/resource/CPP-NPA-NDF_rebellion http://dbpedia.org/resource/New_People's_Army_rebellion http://dbpedia.org/resource/Insurgency_of_the_New_People's_Army http://dbpedia.org/resource/CPP–NPA–NDF_rebellion http://dbpedia.org/resource/CPP-NPA-NDF_conflict
