F1: 0.50000,Precision: 0.50000,Recall: 0.50000,,
Col,Row,Value,Submitted URI,Correct URI's
5,2,East Anglian Railway Museum,http://dbpedia.org/resource/Östra_Södermanlands_Järnväg,http://dbpedia.org/resource/Earm http://dbpedia.org/resource/East_Anglian_Railway_Museum http://dbpedia.org/resource/East_Anglia_Railway_Museum
5,3,Dean Forest Railway,http://dbpedia.org/resource/Forest_of_Dean,http://dbpedia.org/resource/Dean_Forest_Railway
5,4,Keith and Dufftown Railway,http://dbpedia.org/resource/Keith_and_Dufftown_Railway_(GNoSR),http://dbpedia.org/resource/Keith_&_Dufftown_Railway http://dbpedia.org/resource/Keith_and_Dufftown_Railway
5,6,Great Central Railway,http://dbpedia.org/resource/Great_Central_Main_Line,http://dbpedia.org/resource/Coat_of_arms_of_the_Great_Central_Railway http://dbpedia.org/resource/Great_Central_Railway http://dbpedia.org/resource/Great_central
5,11,East Kent Railway,http://dbpedia.org/resource/East_African_Railways_and_Harbours_Corporation,http://dbpedia.org/resource/East_Kent_Railway
5,12,Midland Railway,http://dbpedia.org/resource/Midland_Railway_–_Butterley,http://dbpedia.org/resource/Midland_Railway_Company http://dbpedia.org/resource/Leicester_and_Hitchin_Railway http://dbpedia.org/resource/Midland_Railway http://dbpedia.org/resource/Midland_railway
5,13,Stainmore Railway,http://dbpedia.org/resource/Wensleydale_Railway,http://dbpedia.org/resource/SD&LUR http://dbpedia.org/resource/Stainmore_Railway http://dbpedia.org/resource/Stainmore_line http://dbpedia.org/resource/South_Durham_and_Lancashire_Union_Railway http://dbpedia.org/resource/South_Durham_&_Lancashire_Union_Railway
5,16,Avon Valley Railway,http://dbpedia.org/resource/Ely_Valley_Railway,http://dbpedia.org/resource/Avon_Valley_Railway
5,17,Dean Forest Railway,http://dbpedia.org/resource/Forest_of_Dean,http://dbpedia.org/resource/Dean_Forest_Railway
5,20,Midland Railway,http://dbpedia.org/resource/Midland_Railway_–_Butterley,http://dbpedia.org/resource/Midland_Railway_Company http://dbpedia.org/resource/Leicester_and_Hitchin_Railway http://dbpedia.org/resource/Midland_Railway http://dbpedia.org/resource/Midland_railway
5,24,Telford Steam Railway,http://dbpedia.org/resource/Isle_of_Wight_Steam_Railway,http://dbpedia.org/resource/Telford_Railway_Centre http://dbpedia.org/resource/Telford_Steam_Railway
5,26,Keith and Dufftown Railway,http://dbpedia.org/resource/Keith_and_Dufftown_Railway_(GNoSR),http://dbpedia.org/resource/Keith_&_Dufftown_Railway http://dbpedia.org/resource/Keith_and_Dufftown_Railway
5,29,East Anglian Railway Museum,http://dbpedia.org/resource/Östra_Södermanlands_Järnväg,http://dbpedia.org/resource/Earm http://dbpedia.org/resource/East_Anglian_Railway_Museum http://dbpedia.org/resource/East_Anglia_Railway_Museum
5,30,Keith and Dufftown Railway,http://dbpedia.org/resource/Keith_and_Dufftown_Railway_(GNoSR),http://dbpedia.org/resource/Keith_&_Dufftown_Railway http://dbpedia.org/resource/Keith_and_Dufftown_Railway
5,32,Keith and Dufftown Railway,http://dbpedia.org/resource/Keith_and_Dufftown_Railway_(GNoSR),http://dbpedia.org/resource/Keith_&_Dufftown_Railway http://dbpedia.org/resource/Keith_and_Dufftown_Railway
5,33,Kirklees Light Railway,http://dbpedia.org/resource/Docklands_Light_Railway,http://dbpedia.org/resource/Kirklees_light_railway http://dbpedia.org/resource/Kirklees_Light_Railway
