F1: 0.28000,Precision: 0.28000,Recall: 0.28000,,
Col,Row,Value,Submitted URI,Correct URI's
2,1,"Rexall Place, Edmonton","http://dbpedia.org/resource/Tweddle_Place,_Edmonton",http://dbpedia.org/resource/Northlands_Coliseum http://dbpedia.org/resource/Rexall_Place http://dbpedia.org/resource/Northland_Coliseum_Concert_Bowl http://dbpedia.org/resource/Skyreach_Center http://dbpedia.org/resource/Northlands_Coliseum_Concert_Bowl http://dbpedia.org/resource/Skyreach_Centre http://dbpedia.org/resource/Edmonton_Coliseum
2,2,"Saskatchewan Place, Saskatoon",http://dbpedia.org/resource/Saskatoon,http://dbpedia.org/resource/SaskTel_Centre http://dbpedia.org/resource/SaskPlace http://dbpedia.org/resource/Credit_Union_Centre http://dbpedia.org/resource/Saskatchewan_Place
2,3,"Pengrowth Saddledome, Calgary",http://dbpedia.org/resource/Calgary,http://dbpedia.org/resource/Canadian_Airlines_Saddledome http://dbpedia.org/resource/Saddledome http://dbpedia.org/resource/Scotiabank_Saddledome http://dbpedia.org/resource/The_Saddledome http://dbpedia.org/resource/Olympic_Saddledome http://dbpedia.org/resource/Pengrowth_Saddledome
2,4,"Pengrowth Saddledome, Calgary",http://dbpedia.org/resource/Calgary,http://dbpedia.org/resource/Canadian_Airlines_Saddledome http://dbpedia.org/resource/Saddledome http://dbpedia.org/resource/Scotiabank_Saddledome http://dbpedia.org/resource/The_Saddledome http://dbpedia.org/resource/Olympic_Saddledome http://dbpedia.org/resource/Pengrowth_Saddledome
2,5,"Skyreach Centre, Edmonton","http://dbpedia.org/resource/Clareview_Town_Centre,_Edmonton",http://dbpedia.org/resource/Northlands_Coliseum http://dbpedia.org/resource/Rexall_Place http://dbpedia.org/resource/Northland_Coliseum_Concert_Bowl http://dbpedia.org/resource/Skyreach_Center http://dbpedia.org/resource/Northlands_Coliseum_Concert_Bowl http://dbpedia.org/resource/Skyreach_Centre http://dbpedia.org/resource/Edmonton_Coliseum
2,6,"Saskatchewan Place, Saskatoon",http://dbpedia.org/resource/Saskatoon,http://dbpedia.org/resource/SaskTel_Centre http://dbpedia.org/resource/SaskPlace http://dbpedia.org/resource/Credit_Union_Centre http://dbpedia.org/resource/Saskatchewan_Place
2,8,"Rexall Place, Edmonton","http://dbpedia.org/resource/Tweddle_Place,_Edmonton",http://dbpedia.org/resource/Northlands_Coliseum http://dbpedia.org/resource/Rexall_Place http://dbpedia.org/resource/Northland_Coliseum_Concert_Bowl http://dbpedia.org/resource/Skyreach_Center http://dbpedia.org/resource/Northlands_Coliseum_Concert_Bowl http://dbpedia.org/resource/Skyreach_Centre http://dbpedia.org/resource/Edmonton_Coliseum
2,9,"Credit Union Centre, Saskatoon",http://dbpedia.org/resource/Credit_Union_iPlex,http://dbpedia.org/resource/SaskTel_Centre http://dbpedia.org/resource/SaskPlace http://dbpedia.org/resource/Credit_Union_Centre http://dbpedia.org/resource/Saskatchewan_Place
2,10,"MTS Centre, Winnipeg","http://dbpedia.org/resource/St._James-Assiniboia,_Winnipeg",http://dbpedia.org/resource/MTS_Center http://dbpedia.org/resource/True_North_Center http://dbpedia.org/resource/True_North_Centre http://dbpedia.org/resource/MTS_center http://dbpedia.org/resource/MTS_Centre
