F1: 0.28571,Precision: 0.28571,Recall: 0.28571,,
Col,Row,Value,Submitted URI,Correct URI's
3,2,Amiran Totikashvili Soviet Union (URS),http://dbpedia.org/resource/Dissolution_of_the_Soviet_Union,http://dbpedia.org/resource/Amiran_Totikashvili
3,3,Bruno Carabetta France (FRA),http://dbpedia.org/resource/Bruno_Massot,http://dbpedia.org/resource/Bruno_Carabetta
3,5,Mike Swain United States (USA),"http://dbpedia.org/resource/Swain_County,_North_Carolina",http://dbpedia.org/resource/Michael_Swain http://dbpedia.org/resource/Mike_Swain
3,6,Georgy Tenadze Soviet Union (URS),http://dbpedia.org/resource/Georgy_Zhukov,http://dbpedia.org/resource/Georgi_Tenadze http://dbpedia.org/resource/Georgy_Tenadze
3,7,Torsten BrÃ©chÃ´t East Germany (GDR),http://dbpedia.org/resource/Torsten_Voss,http://dbpedia.org/resource/Torsten_Bréchôt
3,8,Bashir Varaev Soviet Union (URS),http://dbpedia.org/resource/Dissolution_of_the_Soviet_Union,http://dbpedia.org/resource/Bashir_Varaev http://dbpedia.org/resource/Bashir_Varayev
3,11,Dennis Stewart Great Britain (GBR),,http://dbpedia.org/resource/Dennis_Stewart_(judoka)
3,12,Robert Van de Walle Belgium (BEL),http://dbpedia.org/resource/Montreuil-sur-Barse,http://dbpedia.org/resource/Robert_van_de_Walle http://dbpedia.org/resource/Robert_Van_de_Walle http://dbpedia.org/resource/Robert_Van_De_Walle
3,13,Cho Yong-Chul South Korea (KOR),http://dbpedia.org/resource/Cho_Nam-chul,http://dbpedia.org/resource/Cho_Yong-chul http://dbpedia.org/resource/Cho_Yong-Chul http://dbpedia.org/resource/Yong-Chul_Cho
3,14,Grigory Verichev Soviet Union (URS),http://dbpedia.org/resource/Grigory_Kulik,http://dbpedia.org/resource/Grigory_Verichev
