F1: 0.47619,Precision: 0.47619,Recall: 0.47619,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Christian II,http://dbpedia.org/resource/Christian_IX_of_Denmark,"http://dbpedia.org/resource/Christian_II_of_Denmark-Norway-Sweden http://dbpedia.org/resource/Christian_II_of_Denmark_and_Norway http://dbpedia.org/resource/Christian_the_Cruel http://dbpedia.org/resource/Christian_II http://dbpedia.org/resource/Christian_the_Tyrant http://dbpedia.org/resource/Christian_II_of_Denmark-Sweden-Norway http://dbpedia.org/resource/Christian_II_of_Denmark,_Sweden,_Norway http://dbpedia.org/resource/Christian_II_of_Denmark http://dbpedia.org/resource/Christian_II_of_Denmark,_Sweden_and_Norway http://dbpedia.org/resource/Dorothea,_Electress_Palatine http://dbpedia.org/resource/King_Christian_II http://dbpedia.org/resource/Christian_II_of_Denmark,_Norway,_Sweden http://dbpedia.org/resource/Christian_II_of_Denmark,_Norway_and_Sweden http://dbpedia.org/resource/Christian_II_of_Norway http://dbpedia.org/resource/Christian_II_of_Sweden http://dbpedia.org/resource/Christian_II_of_denmark http://dbpedia.org/resource/Christian_ii_of_denmark http://dbpedia.org/resource/Kristian_Tyrann"
0,2,Frederick I,http://dbpedia.org/resource/Frederick_I_of_Sweden,"http://dbpedia.org/resource/Frederick_I,_Duke_of_Schleswig-Holstein http://dbpedia.org/resource/Frederick_I_of_Denmark_and_Norway http://dbpedia.org/resource/Friedrich_I,_Duke_of_Schleswig-Holstein http://dbpedia.org/resource/Frederick_I,_the_new_Danish_king http://dbpedia.org/resource/Frederick_I_of_Norway http://dbpedia.org/resource/Frederik_I_of_Denmark http://dbpedia.org/resource/Frederick_I_(of_Denmark_and_Norway) http://dbpedia.org/resource/Frederick_i_of_denmark http://dbpedia.org/resource/Frederick_I_of_Denmark"
0,3,Christian III,http://dbpedia.org/resource/Frederick_III_of_Denmark,"http://dbpedia.org/resource/Christian_III_of_Norway http://dbpedia.org/resource/Christian_III_of_Denmark-Norway http://dbpedia.org/resource/Christian_iii_of_denmark http://dbpedia.org/resource/Christian_III http://dbpedia.org/resource/Christian_III_of_Denmark_and_Norway http://dbpedia.org/resource/Christian_III_of_Denmark http://dbpedia.org/resource/Christian_III,_King_of_Denmark_and_Norway"
0,4,Frederick II,http://dbpedia.org/resource/Frederick_the_Great,http://dbpedia.org/resource/Frederik_II_of_Denmark http://dbpedia.org/resource/Frederick_II_(of_Denmark_and_Norway) http://dbpedia.org/resource/Frederick_II_of_Norway http://dbpedia.org/resource/Denmark's_Frederick_II http://dbpedia.org/resource/Frederik_II_of_Denmark-Norway http://dbpedia.org/resource/Frederick_ii_of_denmark http://dbpedia.org/resource/Frederick_II_of_Denmark http://dbpedia.org/resource/Frederick_II_of_Denmark_and_Norway
0,6,Frederick III,"http://dbpedia.org/resource/Frederick_III,_German_Emperor",http://dbpedia.org/resource/Frederik_III_of_Denmark-Norway http://dbpedia.org/resource/Frederick_III_(of_Denmark_and_Norway) http://dbpedia.org/resource/Frederick_iii_of_denmark http://dbpedia.org/resource/Frederick_III_of_Denmark_and_Norway http://dbpedia.org/resource/Frederik_III http://dbpedia.org/resource/King_Frederick_III_of_Denmark http://dbpedia.org/resource/Frederik_III_of_Denmark http://dbpedia.org/resource/Frederick_III_of_Denmark http://dbpedia.org/resource/Frederick_III_of_Norway
0,8,Frederick IV,http://dbpedia.org/resource/Frederick_the_Great,http://dbpedia.org/resource/Frederick_IV_of_Denmark_and_Norway http://dbpedia.org/resource/Frederick_IV_of_Denmark http://dbpedia.org/resource/Frederik_IV_of_Denmark-Norway http://dbpedia.org/resource/Frederik_IV http://dbpedia.org/resource/Frederik_IV_of_Denmark http://dbpedia.org/resource/Frederick_iv_of_denmark http://dbpedia.org/resource/Frederick_IV_of_Norway http://dbpedia.org/resource/Frederick_IV_of_Denmark-Norway
0,9,Christian VI,http://dbpedia.org/resource/Christian_IV_of_Denmark,http://dbpedia.org/resource/Christian_VI_of_Denmark http://dbpedia.org/resource/Christian_VI_of_Norway http://dbpedia.org/resource/King_Christian_VI http://dbpedia.org/resource/Christian_VI http://dbpedia.org/resource/Christian_VI_of_Denmark_and_Norway http://dbpedia.org/resource/Christian_vi_of_denmark http://dbpedia.org/resource/Christian_VI_of_Denmark-Norway
0,10,Frederick V,http://dbpedia.org/resource/George_V,http://dbpedia.org/resource/Frederik_V_of_Denmark http://dbpedia.org/resource/Frederick_V_of_Denmark_and_Norway http://dbpedia.org/resource/Frederick_v_of_denmark http://dbpedia.org/resource/Frederick_V_of_Norway http://dbpedia.org/resource/Frederik_V_Of_Denmark-Norway http://dbpedia.org/resource/Frederick_V_of_Denmark
0,11,Christian VII,http://dbpedia.org/resource/Christian_VIII_of_Denmark,http://dbpedia.org/resource/King_Christian_VII http://dbpedia.org/resource/Christian_VII_of_Denmark_and_Norway http://dbpedia.org/resource/Christian_VII http://dbpedia.org/resource/Christian_VII_Of_Denmark-Norway http://dbpedia.org/resource/Christian_vii_of_denmark http://dbpedia.org/resource/Christian_VII_of_Denmark http://dbpedia.org/resource/Christian_VII_of_Norway
0,12,Frederick VI,http://dbpedia.org/resource/George_V,http://dbpedia.org/resource/Frederik_VI_of_Denmark-Norway http://dbpedia.org/resource/Frederick_vi_of_denmark http://dbpedia.org/resource/Frederick_VI_of_Norway http://dbpedia.org/resource/Frederick_VI_of_Denmark_and_Norway http://dbpedia.org/resource/King_Frederick_VI http://dbpedia.org/resource/Frederik_VI http://dbpedia.org/resource/Frederick_VI_of_Denmark http://dbpedia.org/resource/Frederik_VI_of_Denmark http://dbpedia.org/resource/Frederick_(1766-1839)
