F1: 0.38298,Precision: 0.38298,Recall: 0.38298,,
Col,Row,Value,Submitted URI,Correct URI's
0,13,Doctor of Chiropractic,http://dbpedia.org/resource/Chiropractor,http://dbpedia.org/resource/Chiropractic_physiation http://dbpedia.org/resource/Chiropractic_Physician http://dbpedia.org/resource/Schools_of_Chiropractic http://dbpedia.org/resource/Regulation_of_chiropractic http://dbpedia.org/resource/Chiropractic_degree http://dbpedia.org/resource/Doctor_of_chiropractic http://dbpedia.org/resource/Chiropractic_education http://dbpedia.org/resource/Doctor_of_Chiropractic http://dbpedia.org/resource/Schools_of_chiropractic http://dbpedia.org/resource/Doctor_of_Chiropractic_Medicine
0,14,Doctor of Dental Surgery,http://dbpedia.org/resource/Dentist,http://dbpedia.org/resource/Master_of_Dental_Surgery http://dbpedia.org/resource/Doctor_of_medical_dentistry http://dbpedia.org/resource/Bachelor_of_dental_surgery http://dbpedia.org/resource/Bachelor_of_Dental_Surgery http://dbpedia.org/resource/Doctor_of_Medical_Dentistry http://dbpedia.org/resource/Doctor_of_dental_medicine http://dbpedia.org/resource/Dental_degree http://dbpedia.org/resource/BDSc http://dbpedia.org/resource/D.M.D. http://dbpedia.org/resource/Licentiate_of_Dental_Surgery http://dbpedia.org/resource/Bachelor_of_dental_science http://dbpedia.org/resource/Licentiate_in_Dental_Surgery http://dbpedia.org/resource/Doctorate_of_Dental_Surgery http://dbpedia.org/resource/Dental_Degree http://dbpedia.org/resource/B.Ch.D http://dbpedia.org/resource/B.D.S http://dbpedia.org/resource/D.D.S. http://dbpedia.org/resource/Bachelor_of_Dentistry http://dbpedia.org/resource/Doctor_of_Dental_Medicine http://dbpedia.org/resource/Bachelor_of_Dental_Science http://dbpedia.org/resource/Doctor_of_Dental_Surgery http://dbpedia.org/resource/Doctor_of_dental_surgery http://dbpedia.org/resource/BDent http://dbpedia.org/resource/Doctorate_of_dental_surgery
0,15,Doctor of Medicine,http://dbpedia.org/resource/Physician,http://dbpedia.org/resource/Medical_Doctors http://dbpedia.org/resource/Titulo_de_Medico http://dbpedia.org/resource/MD_degree http://dbpedia.org/resource/Medical_doctorate http://dbpedia.org/resource/Medic_Title http://dbpedia.org/resource/Doctor_medicinae http://dbpedia.org/resource/MDCM http://dbpedia.org/resource/M._D. http://dbpedia.org/resource/Título_de_Médico http://dbpedia.org/resource/M.D. http://dbpedia.org/resource/Medicinae_doctor http://dbpedia.org/resource/Medical_doctors http://dbpedia.org/resource/Doktor_der_Medizin http://dbpedia.org/resource/Doctorate_in_Medicine http://dbpedia.org/resource/Medical_Doctorate http://dbpedia.org/resource/Doctor_medicinæ http://dbpedia.org/resource/Doctor_in_Medicine http://dbpedia.org/resource/Doctors_of_Medicine http://dbpedia.org/resource/Title_of_Medic http://dbpedia.org/resource/M.D._degree http://dbpedia.org/resource/Doctorate_of_Medicine http://dbpedia.org/resource/Doctors_of_medicine http://dbpedia.org/resource/Doctor_of_Medicine http://dbpedia.org/resource/Doctor_of_medicine
0,17,Doctor of Nursing Practice,http://dbpedia.org/resource/Veterinary_medicine,http://dbpedia.org/resource/Doctor_of_Nursing_Practice http://dbpedia.org/resource/Doctor_of_Nursing http://dbpedia.org/resource/Doctor_nurse http://dbpedia.org/resource/Doctor_of_Nursing_Anesthesia_Practice http://dbpedia.org/resource/Doctorate_in_Nursing http://dbpedia.org/resource/Doctor_of_Nurse_Anesthesia_Practice
0,19,Emergency Medical Dispatcher,http://dbpedia.org/resource/Emergency_telephone_number,http://dbpedia.org/resource/Emergency_Medical_Dispatcher http://dbpedia.org/resource/Ambulance_dispatcher http://dbpedia.org/resource/Emergency_Medical_Dispatchers http://dbpedia.org/resource/Emergency_medical_dispatcher http://dbpedia.org/resource/National_Academies_of_Emergency_Dispatch
0,21,"Emergency Medical Technician - Basic (End December 31, 2011)",http://dbpedia.org/resource/Emergency_medical_technician,http://dbpedia.org/resource/Emt_basic_skills http://dbpedia.org/resource/Emt-b http://dbpedia.org/resource/Emergency_medical_technician_–_basic http://dbpedia.org/resource/National_Registry_Emergency_Medical_Technician http://dbpedia.org/resource/EMT_basic_skills http://dbpedia.org/resource/Emt_b http://dbpedia.org/resource/Emergency_medical_technician_-_Basic http://dbpedia.org/resource/Emergency_medical_technician_-_basic http://dbpedia.org/resource/EMT-B http://dbpedia.org/resource/Emergency_medical_technician_basic http://dbpedia.org/resource/Emergency_medical_technician-basics http://dbpedia.org/resource/Emergency_Medical_Technician_-_Basic http://dbpedia.org/resource/EMT_Basic http://dbpedia.org/resource/Emtb http://dbpedia.org/resource/EMT-Basic http://dbpedia.org/resource/Emergency_medical_technician-basic http://dbpedia.org/resource/Emergency_medical_technician_basics
0,23,"Emergency Medical Technician - Intermediate\/85 (End March 31, 2013)",http://dbpedia.org/resource/Emergency_medical_technician,http://dbpedia.org/resource/Emergency_medical_technician_–_intermediate
0,24,"Emergency Medical Technician - Intermediate\/99 (End December 31, 2013)",http://dbpedia.org/resource/Emergency_medical_technician,http://dbpedia.org/resource/Emergency_medical_technician_–_intermediate
0,26,"Emergency Medical Technician - Paramedic (End December 31, 2012)",http://dbpedia.org/resource/Emergency_medical_technician,http://dbpedia.org/resource/Emt_p http://dbpedia.org/resource/EMT_Paramedic http://dbpedia.org/resource/EMT-P http://dbpedia.org/resource/EMT-Paramedic http://dbpedia.org/resource/Paramedical_Personnel http://dbpedia.org/resource/EMT_-_Paramedic http://dbpedia.org/resource/Emergency_medical_technician-paramedic http://dbpedia.org/resource/Paramedics http://dbpedia.org/resource/Paramedical http://dbpedia.org/resource/Emergency_medical_technician_paramedic http://dbpedia.org/resource/Emergency_Medical_Technician_-_Paramedic http://dbpedia.org/resource/Paramedical_personnel http://dbpedia.org/resource/Paramedic
