F1: 0.27273,Precision: 0.27273,Recall: 0.27273,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Armagh,http://dbpedia.org/resource/Archbishop_of_Armagh_(Church_of_Ireland),http://dbpedia.org/resource/Diocese_of_Armagh_(Church_of_Ireland) http://dbpedia.org/resource/Church_of_Ireland_Diocese_of_Armagh http://dbpedia.org/resource/Diocese_of_Armagh_(Anglican) http://dbpedia.org/resource/Church_of_Ireland_diocese_of_Armagh http://dbpedia.org/resource/Anglican_diocese_of_Armagh http://dbpedia.org/resource/Diocese_of_Armagh http://dbpedia.org/resource/Archdiocese_of_Armagh_(Church_of_Ireland) http://dbpedia.org/resource/Anglican_Diocese_of_Armagh
0,2,Meath,http://dbpedia.org/resource/County_Westmeath,http://dbpedia.org/resource/Diocese_of_Kells http://dbpedia.org/resource/Diocese_of_Duleek http://dbpedia.org/resource/Diocese_of_Clonard http://dbpedia.org/resource/Diocese_of_Meath
0,3,Derry,http://dbpedia.org/resource/Bishop_of_Derry,http://dbpedia.org/resource/Diocese_of_Derry_and_Raphoe http://dbpedia.org/resource/Diocese_of_Derry_and_Raphoe_(Church_of_Ireland)
0,4,Down & Connor,http://dbpedia.org/resource/Bishop_of_Down_and_Connor,http://dbpedia.org/resource/Diocese_of_Down_and_Dromore http://dbpedia.org/resource/Diocese_of_Down_and_Dromore_(Church_of_Ireland)
0,5,Raphoe,http://dbpedia.org/resource/Bishop_of_Raphoe,http://dbpedia.org/resource/Diocese_of_Derry_and_Raphoe http://dbpedia.org/resource/Diocese_of_Derry_and_Raphoe_(Church_of_Ireland)
0,6,Kilmore,http://dbpedia.org/resource/Bishop_of_Kilmore,"http://dbpedia.org/resource/Diocese_of_Kilmore_Elphin_Ardagh_(Church_of_Ireland) http://dbpedia.org/resource/Diocese_of_Kilmore,_Elphin_and_Ardagh http://dbpedia.org/resource/Diocese_of_Kilmore,_Elphin_and_Ardagh_(Church_of_Ireland)"
0,7,Dromore,http://dbpedia.org/resource/Bishop_of_Dromore,http://dbpedia.org/resource/Diocese_of_Down_and_Dromore http://dbpedia.org/resource/Diocese_of_Down_and_Dromore_(Church_of_Ireland)
0,8,Dublin and Glendalough,http://dbpedia.org/resource/Archbishop_of_Dublin_(Church_of_Ireland),http://dbpedia.org/resource/Diocese_of_dublin_and_glendalough http://dbpedia.org/resource/Archbishop_of_Glendalough http://dbpedia.org/resource/Diocese_of_Dublin_and_Glendalough_(Church_of_Ireland) http://dbpedia.org/resource/Diocese_of_Dublin_and_Glendalough
0,9,Kildare,http://dbpedia.org/resource/Duke_of_Leinster,http://dbpedia.org/resource/Bishop_of_kildare http://dbpedia.org/resource/See_of_Kildare http://dbpedia.org/resource/Bishop_of_Kildare
0,10,Ferns & Leighlin,http://dbpedia.org/resource/Bishop_of_Ferns,http://dbpedia.org/resource/Bishop_of_Leighlin_and_Ferns http://dbpedia.org/resource/Bishop_of_Ferns_and_Leighlin
0,13,Clogher,http://dbpedia.org/resource/Bishop_of_Clogher,http://dbpedia.org/resource/Diocese_of_Clogher_(Church_of_Ireland)
0,14,Elphin,http://dbpedia.org/resource/Bishop_of_Elphin,http://dbpedia.org/resource/Diocese_of_Elphin http://dbpedia.org/resource/Elphin_Cathedral http://dbpedia.org/resource/Diocese_of_elphin
0,16,Clonfert & Kilmacduagh,http://dbpedia.org/resource/Bishop_of_Clonfert,http://dbpedia.org/resource/Bishop_of_Clonfert_and_Kilmacduagh http://dbpedia.org/resource/Bishop_of_clonfert_and_kilmacduagh
0,17,Cashel and Emly,http://dbpedia.org/resource/Archbishop_of_Cashel,"http://dbpedia.org/resource/United_Dioceses_of_Cashel,_Ferns,_Leighlin,_Lismore,_Ossory_&_Waterford http://dbpedia.org/resource/United_Dioceses_of_Cashel,_Waterford_and_Lismore_with_Ossory,_Ferns_and_Leighlin http://dbpedia.org/resource/Diocese_of_Cashel_and_Ossory_(CoI) http://dbpedia.org/resource/United_Dioceses_of_Cashel,_Ferns,_Leighlin,_Lismore,_Ossory_and_Waterford http://dbpedia.org/resource/Diocese_of_Cashel_and_Ossory http://dbpedia.org/resource/Diocese_of_Cashel_&_Ossory http://dbpedia.org/resource/Diocese_of_Cashel_and_Ossory_(Church_of_Ireland) http://dbpedia.org/resource/Diocese_of_Ferns_(Church_of_Ireland) http://dbpedia.org/resource/Diocese_of_Ossory_and_Cashel"
0,18,Cloyne,http://dbpedia.org/resource/Dean_of_Cloyne,http://dbpedia.org/resource/List_of_Roman_Catholic_Bishops_of_Cloyne http://dbpedia.org/resource/Bishop_of_Cloyne_and_Ross http://dbpedia.org/resource/Bishop_of_Cloyne
0,19,Cork & Ross,http://dbpedia.org/resource/Bishop_of_Cork_and_Ross,"http://dbpedia.org/resource/United_Dioceses_of_Cork,_Cloyne_and_Ross http://dbpedia.org/resource/Diocese_of_Cork,_Cloyne_and_Ross http://dbpedia.org/resource/Diocese_of_Cork,_Cloyne_and_Ross_(Church_of_Ireland)"
