F1: 0.35714,Precision: 0.35714,Recall: 0.35714,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,"Pompey the Great, Roman general and politician",http://dbpedia.org/resource/Optimates,http://dbpedia.org/resource/Pompeius_Magnus http://dbpedia.org/resource/CN·POMPEIVS·CN·F·SEX·N·MAGNVS http://dbpedia.org/resource/Pompeius http://dbpedia.org/resource/Pompey_the_Triumvir http://dbpedia.org/resource/Cn._Pompeius_Magnus http://dbpedia.org/resource/Pompeians http://dbpedia.org/resource/Cneius_Pompeius http://dbpedia.org/resource/Pompey http://dbpedia.org/resource/Pompey_Magnus http://dbpedia.org/resource/Pompeian http://dbpedia.org/resource/Gnaeus_Pompey_Magnus http://dbpedia.org/resource/Gnaeus_Pompey http://dbpedia.org/resource/Pompey_the_Great http://dbpedia.org/resource/Pompay http://dbpedia.org/resource/Cnaeus_Pompeius_Magnus http://dbpedia.org/resource/Pompey_the_great http://dbpedia.org/resource/Gnaeus_Pompeius_Magnus http://dbpedia.org/resource/Gnaeus_Pompey_the_Younger
1,3,"Al-Amir bi-Ahkami l-Lah, Fatimid Caliph",http://dbpedia.org/resource/Al-Amir_bi-Ahkam_Allah,http://dbpedia.org/resource/Al-Amir_Bi-Ahkamillah http://dbpedia.org/resource/Al-Amir http://dbpedia.org/resource/Al-Amir_bi-Ahkami_l-Lah http://dbpedia.org/resource/Mansur_al-Amir_Bi-Ahkamillah http://dbpedia.org/resource/Al-Amir_bi-Ahkami'l-Lah http://dbpedia.org/resource/Al-Amir_Biahkamallah
1,4,"Qutuz, Mamluk sultan of Egypt",http://dbpedia.org/resource/Custodian_of_the_Two_Holy_Mosques,http://dbpedia.org/resource/Qutuz http://dbpedia.org/resource/Al-Malik_al-Muzaffar_Saif_ad-Din_Qutuz http://dbpedia.org/resource/Muzafar_Seif_Eddin_Qutuz http://dbpedia.org/resource/Saif_ad-Din_Qutuz http://dbpedia.org/resource/Kotuz http://dbpedia.org/resource/Al-Muzaffar_Sayf_ad-Din_Qutuz http://dbpedia.org/resource/Kutuz http://dbpedia.org/resource/Seif_al-Din_Qutuz
1,5,"Jean Baptiste KlÃ©ber, French general",http://dbpedia.org/resource/Jean-Baptiste_Cervoni,http://dbpedia.org/resource/Jean_Baptiste_Kléber
1,6,"Boutros Ghali, Prime Minister of Egypt",http://dbpedia.org/resource/Prime_Minister_of_Egypt,"http://dbpedia.org/resource/Butrus_Ghali http://dbpedia.org/resource/Boutros_Ghali_Pasha http://dbpedia.org/resource/Boutros,_Pasha_Ghali http://dbpedia.org/resource/Boutros_Ghali http://dbpedia.org/resource/Boutros_Pasha_Ghali"
1,10,"Mahmud Fahmi Nokrashi, Prime Minister of Egypt[6]",http://dbpedia.org/resource/Mahmoud_Sami_el-Baroudi,http://dbpedia.org/resource/Mahmud_Fahmi_Nokrashi http://dbpedia.org/resource/Mahmud_Fahmi_al-Nuqrashi_Pasha http://dbpedia.org/resource/Nokrashy_Pasha http://dbpedia.org/resource/Maḥmūd_Fahmī_al-Nuqrāshī http://dbpedia.org/resource/Nuqrashi_Pasha http://dbpedia.org/resource/Mahmud_Fahmi_an-Nuqrasi_Pasha http://dbpedia.org/resource/Mahmoud_an-Nukrashi_Pasha http://dbpedia.org/resource/Nokrashi_Pasha
1,12,"Wasfi al-Tal, Prime Minister of Jordan",http://dbpedia.org/resource/Wasfi_Tal,http://dbpedia.org/resource/Wasfi_Al-Tal http://dbpedia.org/resource/Wasfi_al-Tall http://dbpedia.org/resource/Wasfi_Al_Tal http://dbpedia.org/resource/Wasfi_at-Tall http://dbpedia.org/resource/Wasfi_Tel http://dbpedia.org/resource/Wasfi_al-Tal
1,13,"Anwar Sadat, President of Egypt",http://dbpedia.org/resource/Gamal_Abdel_Nasser,http://dbpedia.org/resource/Anwar_Sadat http://dbpedia.org/resource/Anwar_Al_Sadat http://dbpedia.org/resource/Muhammad_Anwar_El-Sadat http://dbpedia.org/resource/ʼAnwar_as-Sadāt http://dbpedia.org/resource/السادات http://dbpedia.org/resource/Muhammad_Anwar_as-Sadat http://dbpedia.org/resource/President_El-Sadat http://dbpedia.org/resource/Anwar_as-Sadat http://dbpedia.org/resource/Anwar_El_Sadat http://dbpedia.org/resource/Mohammed_al-Sadat http://dbpedia.org/resource/Anwar_El-Sadat http://dbpedia.org/resource/Anwar_Sādāt http://dbpedia.org/resource/Anwar_es-Sadat http://dbpedia.org/resource/Anouar_El-Sadate http://dbpedia.org/resource/Anwar_sadat http://dbpedia.org/resource/Mohamed_Anwar_al-Sadat http://dbpedia.org/resource/Anwar_Sedat http://dbpedia.org/resource/Muḥammad_Anwar_as-Sādāt http://dbpedia.org/resource/ʼAnwar_as-Sadat http://dbpedia.org/resource/Mohammed_Sadat http://dbpedia.org/resource/Muhammed_Anwar_al-Sadat http://dbpedia.org/resource/Anwar_es_Sadat http://dbpedia.org/resource/Anwar_al-_Sadat http://dbpedia.org/resource/Anvar_Sadat http://dbpedia.org/resource/Saddat http://dbpedia.org/resource/Anwar_el_Sadat http://dbpedia.org/resource/Anwar_as-Sādāt http://dbpedia.org/resource/'Anwar_as-Sadat http://dbpedia.org/resource/أنور_السادات http://dbpedia.org/resource/Mohamed_Anwar_Al-Sadat http://dbpedia.org/resource/Anwar_el-Sadat http://dbpedia.org/resource/Anwar_al-Sadat http://dbpedia.org/resource/Anwar_Al-Sadat http://dbpedia.org/resource/Mohammed_el-Sadat http://dbpedia.org/resource/Muhammad_Anwar_al-Sadat
1,14,"Rifaat al-Mahgoub, speaker of Egyptian parliament",http://dbpedia.org/resource/Chairman_of_the_Verkhovna_Rada,http://dbpedia.org/resource/Rifat_al-Mahgoub http://dbpedia.org/resource/Rifaat_el-Mahgoub http://dbpedia.org/resource/Rifaat_al-Mahgoub http://dbpedia.org/resource/Rif'at_al-Mahjub
