F1: 0.47059,Precision: 0.47059,Recall: 0.47059,,
Col,Row,Value,Submitted URI,Correct URI's
0,2,CeahlÄ\u0083ul Piatra NeamÈ\u009B,http://dbpedia.org/resource/Aisam-ul-Haq_Qureshi,http://dbpedia.org/resource/FC_Ceahlăul_Piatra_Neamț
0,3,Universitatea Craiova,http://dbpedia.org/resource/FC_U_Craiova_1948,http://dbpedia.org/resource/FC_Universitatea_Craiova http://dbpedia.org/resource/FC_Universitatea_Craiova_II http://dbpedia.org/resource/U_Craivoa http://dbpedia.org/resource/U_Craiova http://dbpedia.org/resource/Universitatea_II_Craiova
0,5,Dinamo BucureÈ\u0099ti,http://dbpedia.org/resource/FC_Dynamo_Moscow,http://dbpedia.org/resource/FC_Dinamo_București
0,7,Gloria BistriÈ\u009Ba,http://dbpedia.org/resource/Ladies_in_White,http://dbpedia.org/resource/ACF_Gloria_Bistrița
0,8,Gloria BuzÄ\u0083u,http://dbpedia.org/resource/Russia_men's_national_ice_hockey_team,http://dbpedia.org/resource/FC_Gloria_Buzău
0,9,OÈ\u009Belul GalaÈ\u009Bi,http://dbpedia.org/resource/DBL_All-Star_Gala,http://dbpedia.org/resource/FC_Oțelul_Galați
0,11,Politehnica IaÈ\u0099i,http://dbpedia.org/resource/FC_Politehnica_Iași_(1945),http://dbpedia.org/resource/FC_Politehnica_Iași
0,12,Rapid BucureÈ\u0099ti,http://dbpedia.org/resource/SK_Rapid_Wien,http://dbpedia.org/resource/FC_Rapid_București
0,14,Politehnica È\u0098tiinÈ\u009Ba TimiÈ\u0099oara,http://dbpedia.org/resource/FC_Politehnica_Timișoara,http://dbpedia.org/resource/Politehnica_1921_Știința_Timișoara
