F1: 0.30769,Precision: 0.30769,Recall: 0.30769,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,"Mancow (with Al Roker Jr., Turd the Bartender, and Freak) defeated Jimmy Hart",http://dbpedia.org/resource/List_of_NCIS_characters,http://dbpedia.org/resource/Erich_Matthew_Muller http://dbpedia.org/resource/Mancow_Muller http://dbpedia.org/resource/Erich_Muller http://dbpedia.org/resource/Mancow
1,4,Mike Awesome defeated Ernest Miller,"http://dbpedia.org/resource/Mike_Miller_(basketball,_born_1980)",http://dbpedia.org/resource/Mike_Awesome http://dbpedia.org/resource/Michael_Lee_Alfonso http://dbpedia.org/resource/Mike_Alphonso http://dbpedia.org/resource/Mike_Alfonso http://dbpedia.org/resource/That_70's_Guy http://dbpedia.org/resource/That_70s_Guy http://dbpedia.org/resource/Mike_Awsome http://dbpedia.org/resource/Michael_Alphonso http://dbpedia.org/resource/Michael_Alfonso
1,5,Shane Douglas and Buff Bagwell defeated Harlem Heat 2000 (Stevie Ray and Big T) (with J. Biggs and Kash),http://dbpedia.org/resource/Professional_wrestling_match_types,http://dbpedia.org/resource/Troy_Martin http://dbpedia.org/resource/Shane_Douglas http://dbpedia.org/resource/Dean_Douglas
1,6,Sting defeated Booker T,http://dbpedia.org/resource/Glossary_of_professional_wrestling_terms,"http://dbpedia.org/resource/Steve_""Sting""_Borden http://dbpedia.org/resource/Return_of_an_icon http://dbpedia.org/resource/STING_WWE http://dbpedia.org/resource/Sting_return http://dbpedia.org/resource/Steve_bordin http://dbpedia.org/resource/Steve_Bordan http://dbpedia.org/resource/Insane_Icon http://dbpedia.org/resource/Real_Estate_Steve http://dbpedia.org/resource/Steven_James_Borden http://dbpedia.org/resource/Steve_Borden/version_2 http://dbpedia.org/resource/Sting_(wrestler) http://dbpedia.org/resource/Steve_Borden http://dbpedia.org/resource/Insane_icon http://dbpedia.org/resource/Blade_Runner_Flash http://dbpedia.org/resource/Sting:_Return_of_an_Icon http://dbpedia.org/resource/Roai http://dbpedia.org/resource/Flash_Borden http://dbpedia.org/resource/Sting(Steve_Borden) http://dbpedia.org/resource/Steven_Borden"
1,8,Terry Funk defeated Norman Smiley,http://dbpedia.org/resource/Norman_Smiley,http://dbpedia.org/resource/Terry_Funk http://dbpedia.org/resource/Funker http://dbpedia.org/resource/Double_cross_ranch
1,9,Scott Steiner defeated Mike Awesome,http://dbpedia.org/resource/Mike_Scott_(baseball),http://dbpedia.org/resource/Big_Bad_Booty_Daddy http://dbpedia.org/resource/Scott_Carl_Rechsteiner http://dbpedia.org/resource/Scott_steiner http://dbpedia.org/resource/Scott_Rechsteiner http://dbpedia.org/resource/Scott_Steiner http://dbpedia.org/resource/Big_Papa_Pump http://dbpedia.org/resource/Big_Poppa_Pump
1,10,Sting defeated Vampiro,,"http://dbpedia.org/resource/Steve_""Sting""_Borden http://dbpedia.org/resource/Return_of_an_icon http://dbpedia.org/resource/STING_WWE http://dbpedia.org/resource/Sting_return http://dbpedia.org/resource/Steve_bordin http://dbpedia.org/resource/Steve_Bordan http://dbpedia.org/resource/Insane_Icon http://dbpedia.org/resource/Real_Estate_Steve http://dbpedia.org/resource/Steven_James_Borden http://dbpedia.org/resource/Steve_Borden/version_2 http://dbpedia.org/resource/Sting_(wrestler) http://dbpedia.org/resource/Steve_Borden http://dbpedia.org/resource/Insane_icon http://dbpedia.org/resource/Blade_Runner_Flash http://dbpedia.org/resource/Sting:_Return_of_an_Icon http://dbpedia.org/resource/Roai http://dbpedia.org/resource/Flash_Borden http://dbpedia.org/resource/Sting(Steve_Borden) http://dbpedia.org/resource/Steven_Borden"
1,12,Shane Douglas and Buff Bagwell (with Vince Russo) defeated Team Package (Ric Flair and The Total Package) (with Elizabeth),http://dbpedia.org/resource/Professional_wrestling_double-team_maneuvers,http://dbpedia.org/resource/Troy_Martin http://dbpedia.org/resource/Shane_Douglas http://dbpedia.org/resource/Dean_Douglas
1,14,Jeff Jarrett defeated Diamond Dallas Page (with Kimberly Page),http://dbpedia.org/resource/Diamond_Dallas_Page,http://dbpedia.org/resource/Jeff_Jarrett http://dbpedia.org/resource/Jeffrey_Jarrett http://dbpedia.org/resource/Jeff_Jarret http://dbpedia.org/resource/J-e_Double_F_J-A_Double_R_E_Double_T http://dbpedia.org/resource/Jill_jarrett http://dbpedia.org/resource/Slapnuts
