F1: 0.38889,Precision: 0.38889,Recall: 0.38889,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,Takovo,http://dbpedia.org/resource/Takovo_(Ub),http://dbpedia.org/resource/Takovo_(Gornji_Milanovac) http://dbpedia.org/resource/Takovo
0,2,TaraÅ¡,http://dbpedia.org/resource/Taras_Shevchenko_National_University_of_Kyiv,http://dbpedia.org/resource/Taraš
0,3,Tavankut,http://dbpedia.org/resource/Gornji_Tavankut,http://dbpedia.org/resource/Donji_Tavankut
0,5,Tekija,http://dbpedia.org/resource/Tekija_(Paraćin),"http://dbpedia.org/resource/Tekija_na_Dunavu http://dbpedia.org/resource/Tekija,_Kladovo http://dbpedia.org/resource/Tekija_(Kladovo)"
0,6,TeleÄ\u008Dka,http://dbpedia.org/resource/European_route_E008,http://dbpedia.org/resource/Telečka_(village)
0,10,TeÅ¡ica,http://uk.dbpedia.org/resource/Цейка,http://dbpedia.org/resource/Tešica
0,13,TomaÅ¡evac,,http://dbpedia.org/resource/Tomaševac
0,14,Topola,http://dbpedia.org/resource/Miedniewice-Topola,http://dbpedia.org/resource/Topola http://dbpedia.org/resource/Topola_Municipality
0,17,Torda,"http://dbpedia.org/resource/Torda,_Žitište",http://dbpedia.org/resource/Torda_(Žitište)
0,20,TovariÅ¡evo,,http://dbpedia.org/resource/Tovariševo
0,21,TrbuÅ¡ani,,http://dbpedia.org/resource/Trbušani
0,22,TreÅ¡njevac,,http://dbpedia.org/resource/Trešnjevac
0,23,TreÅ¡njevica,,http://dbpedia.org/resource/Trešnjevica_(Paraćin)
0,24,TrgoviÅ¡te,,http://dbpedia.org/resource/Trgovište
0,25,TrgoviÅ¡te,,http://dbpedia.org/resource/Trgovište
0,27,Trnjane,http://dbpedia.org/resource/Trnjane_(Aleksinac),http://dbpedia.org/resource/Trnjane_(disambiguation) http://dbpedia.org/resource/Trnjane
0,28,Trnjane,http://dbpedia.org/resource/Trnjane_(Aleksinac),http://dbpedia.org/resource/Trnjane_(disambiguation) http://dbpedia.org/resource/Trnjane
0,29,TrÅ¡iÄ\u0087,http://dbpedia.org/resource/.tr,"http://dbpedia.org/resource/Tršić,_Serbia"
0,30,Trstenik,http://fr.dbpedia.org/resource/Trstenik_(Lanišće),"http://dbpedia.org/resource/Municipality_of_Trstenik http://dbpedia.org/resource/Trstenik_Municipality http://dbpedia.org/resource/Trstenik,_Serbia http://dbpedia.org/resource/Trstenik_municipality"
0,32,Tulare,"http://dbpedia.org/resource/Tulare,_Medveđa",http://dbpedia.org/resource/Tulare_(Medveđa)
0,34,Turija (KuÄ\u008Devo),http://fr.dbpedia.org/resource/Touriya,http://dbpedia.org/resource/Turija_(Kučevo)
0,35,Turija,http://fr.dbpedia.org/resource/Touriya,"http://dbpedia.org/resource/Turija,_Srbobran http://dbpedia.org/resource/Turija_(Srbobran)"
