F1: 0.47273,Precision: 0.47273,Recall: 0.47273,,
Col,Row,Value,Submitted URI,Correct URI's
1,4,John Pratt,"http://dbpedia.org/resource/John_Pratt,_3rd_Marquess_Camden",http://dbpedia.org/resource/John_Pratt_(Canadian_politician)
1,6,Albert PrÃ©fontaine,http://dbpedia.org/resource/Albert_Prefontaine,http://dbpedia.org/resource/Albert_Préfontaine
1,7,William H. Spinks,http://dbpedia.org/resource/William_H._Douglas,http://dbpedia.org/resource/William_Hooey_Spinks http://dbpedia.org/resource/William_H._Spinks
1,8,Robert Ferguson,"http://dbpedia.org/resource/Sir_Robert_Ferguson,_2nd_Baronet",http://dbpedia.org/resource/Robert_Ferguson_(Manitoba_politician)
1,9,Hugh McKenzie,http://dbpedia.org/resource/Hugh_McKenzie_(Ontario_politician),http://dbpedia.org/resource/Hugh_McKenzie_(Manitoba_politician)
1,11,Robert Curran,http://dbpedia.org/resource/Pete_Curran,http://dbpedia.org/resource/Robert_Curran_(Canadian_politician) http://dbpedia.org/resource/Robert_F._Curran
1,14,Nicholas Bachynsky,http://uk.dbpedia.org/resource/Бачинський_Андрій_Михайлович,http://dbpedia.org/resource/Nicholas_V._Bachynsky http://dbpedia.org/resource/Nicholas_Bachynsky
1,15,Arthur Berry,http://dbpedia.org/resource/Arthur_Berry_(footballer),http://dbpedia.org/resource/Arthur_Berry_(Manitoba_politician) http://dbpedia.org/resource/Arthur_Berry_(politician)
1,17,William Morton,http://dbpedia.org/resource/William_T._G._Morton,http://dbpedia.org/resource/William_Morton_(Manitoba_politician)
1,19,Thomas Wolstenholme,http://dbpedia.org/resource/Harry_Wolstenholme,http://dbpedia.org/resource/Thomas_Wolstenholme
1,22,John Laughlin,http://dbpedia.org/resource/John_Laughlin_(New_York),http://dbpedia.org/resource/John_Bell_Laughlin http://dbpedia.org/resource/John_Laughlin
1,25,Philippe Talbot,,http://dbpedia.org/resource/Philippe_Talbot http://dbpedia.org/resource/Philippe_Adjutor_Talbot
1,27,Earl Rutledge,http://dbpedia.org/resource/Arthur_Rutledge,http://dbpedia.org/resource/Earl_Rutledge http://dbpedia.org/resource/Earl_J._Rutledge
1,30,Irving Cleghorn,http://dbpedia.org/resource/Irving_Caesar,http://dbpedia.org/resource/Irving_Cleghorn
1,31,John Muirhead,http://dbpedia.org/resource/John_Henry_Muirhead,http://dbpedia.org/resource/John_Muirhead
1,34,William McKinnell,http://dbpedia.org/resource/Catherine_McKinnell,http://dbpedia.org/resource/William_McKinnell http://dbpedia.org/resource/William_C._McKinnell
1,35,Herbert Beresford,"http://dbpedia.org/resource/William_Beresford,_1st_Viscount_Beresford",http://dbpedia.org/resource/Herbert_Beresford http://dbpedia.org/resource/Herbert_G._Beresford http://dbpedia.org/resource/Herbert_Grahame_Beresford
1,36,Isaac Griffiths,,http://dbpedia.org/resource/Isaac_Griffiths
1,37,Joseph Bernier,http://fr.dbpedia.org/resource/Joseph_Bernier,http://dbpedia.org/resource/Joseph_Bernier
1,39,Skuli Sigfusson,http://dbpedia.org/resource/Steingrímur_J._Sigfússon,http://dbpedia.org/resource/Skuli_Sigfusson
1,41,Murdoch Mackay,http://dbpedia.org/resource/Iris_Murdoch,http://dbpedia.org/resource/Murdoch_Mackay http://dbpedia.org/resource/Murdock_Mackay
1,44,Richard Gardiner Willis,http://dbpedia.org/resource/Richard_Willis_Jameson,http://dbpedia.org/resource/Richard_Gardiner_Willis http://dbpedia.org/resource/Richard_G._Willis http://dbpedia.org/resource/R.G._Willis http://dbpedia.org/resource/R._G._Willis http://dbpedia.org/resource/Richard_Willis_(politician)
1,45,Robert Mooney,http://dbpedia.org/resource/James_Mooney,http://dbpedia.org/resource/Robert_Mooney
1,46,William Major,http://dbpedia.org/resource/William_Henry_Fitzhugh_Lee,http://dbpedia.org/resource/William_James_Major http://dbpedia.org/resource/William_J._Major
1,47,Edward William Montgomery,http://dbpedia.org/resource/William_Montgomery_(congressman),http://dbpedia.org/resource/Edward_William_Montgomery
1,49,William Sanford Evans,http://dbpedia.org/resource/William_Sanford_Pennington,http://dbpedia.org/resource/W._Stanford_Evans http://dbpedia.org/resource/W._Sanford_Evans http://dbpedia.org/resource/William_Sanford_Evans
1,51,Hugh Robson,"http://dbpedia.org/resource/William_Robson,_Baron_Robson",http://dbpedia.org/resource/Hugh_Robson_(politician)
1,52,Edith Rogers,http://dbpedia.org/resource/Edith_Nourse_Rogers,http://dbpedia.org/resource/Edith_McTavish_Rogers http://dbpedia.org/resource/Edith_Rogers_(Manitoba_politician)
1,53,John Queen,http://dbpedia.org/resource/Queen_Victoria,http://dbpedia.org/resource/John_Queen
