F1: 0.33333,Precision: 0.33333,Recall: 0.33333,,
Col,Row,Value,Submitted URI,Correct URI's
0,1,United Kingdom[8],,"http://dbpedia.org/resource/The_UK_singles_chart http://dbpedia.org/resource/Uk_top_40 http://dbpedia.org/resource/UK_Single_Chart http://dbpedia.org/resource/UK_Singles_chart http://dbpedia.org/resource/The_Official_UK_Singles_Charts http://dbpedia.org/resource/UK_single_charts http://dbpedia.org/resource/UK_pop_chart http://dbpedia.org/resource/The_UK_Singles_Charts http://dbpedia.org/resource/UK_Singles_Charts http://dbpedia.org/resource/British_singles_chart http://dbpedia.org/resource/UK_Top_100 http://dbpedia.org/resource/U.K._Singles_Chart http://dbpedia.org/resource/The_Official_UK_singles_charts http://dbpedia.org/resource/United_Kingdom_singles_chart http://dbpedia.org/resource/UK_Top_75_Singles http://dbpedia.org/resource/United_Kingdom_Singles_Chart http://dbpedia.org/resource/UK_Singles http://dbpedia.org/resource/The_UK_Singles_Chart http://dbpedia.org/resource/UK_Top_40 http://dbpedia.org/resource/UK_Top_50 http://dbpedia.org/resource/UK_Singles_Chart http://dbpedia.org/resource/Official_UK_singles_charts http://dbpedia.org/resource/UK_top_75 http://dbpedia.org/resource/British_Singles_Chart http://dbpedia.org/resource/The_UK_singles_charts http://dbpedia.org/resource/UK_Top_20 http://dbpedia.org/resource/UK_top_40 http://dbpedia.org/resource/Official_UK_Singles_Charts http://dbpedia.org/resource/UK_singles_chart http://dbpedia.org/resource/Official_Singles_Chart http://dbpedia.org/resource/British_pop_charts http://dbpedia.org/resource/UK_singles_charts http://dbpedia.org/resource/The_Official_UK_Singles_Chart http://dbpedia.org/resource/British_single_chart http://dbpedia.org/resource/UK_Singles_Top_75 http://dbpedia.org/resource/Official_UK_singles_chart http://dbpedia.org/resource/Official_UK_Singles_Chart http://dbpedia.org/resource/UK_Single_Charts http://dbpedia.org/resource/UK_Top_75 http://dbpedia.org/resource/British_single_charts http://dbpedia.org/resource/Uk_singles_chart http://dbpedia.org/resource/Official_UK_(singles_chart,_United_Kingdom) http://dbpedia.org/resource/The_Official_UK_singles_chart http://dbpedia.org/resource/UK_Official_Singles_Chart http://dbpedia.org/resource/The_Official_UK_Chart"
0,2,Ireland[18],http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/resource/Irish_Singles_Chart http://dbpedia.org/resource/Irish_Music_Charts http://dbpedia.org/resource/Ireland_Singles_Chart http://dbpedia.org/resource/Irish_singles_chart http://dbpedia.org/resource/Irish_Singles_Charts
0,3,Austria[19],http://dbpedia.org/resource/Austria,http://dbpedia.org/resource/Austrian_Albums_Chart http://dbpedia.org/resource/O3_Austria_Top_40 http://dbpedia.org/resource/Austria_Top_40 http://dbpedia.org/resource/List_of_number-one_hits_(Austria) http://dbpedia.org/resource/Austrian_Singles_Chart http://dbpedia.org/resource/Ö3_Austria_Top_40 http://dbpedia.org/resource/Ö3_Austria_Top_75
0,4,The Netherlands[20],"http://dbpedia.org/resource/Erp,_Netherlands",http://dbpedia.org/resource/Dutch_Singles_Chart http://dbpedia.org/resource/Superstip http://dbpedia.org/resource/Netherlands_Top_40 http://dbpedia.org/resource/Dutch_Top_40 http://dbpedia.org/resource/Tipparade http://dbpedia.org/resource/Netherlands_Singles_Chart http://dbpedia.org/resource/List_of_Dutch_Top_40_chart_achievements_and_milestones
0,9,Sweden[22],http://dbpedia.org/resource/Sweden,http://dbpedia.org/resource/Swedish_Albums_Chart http://dbpedia.org/resource/Sverigetopplistan http://dbpedia.org/resource/Sverigetoplistan http://dbpedia.org/resource/Swedish_Singles_Chart http://dbpedia.org/resource/Topplistan http://dbpedia.org/resource/Hitlistan http://dbpedia.org/resource/Sweden_Singles_Chart
0,10,Norway[23],http://dbpedia.org/resource/Norway,http://dbpedia.org/resource/Norwegiancharts http://dbpedia.org/resource/Norwegian_music_charts http://dbpedia.org/resource/VG_lista http://dbpedia.org/resource/VG_Lista http://dbpedia.org/resource/VG-listen http://dbpedia.org/resource/VG-_lista http://dbpedia.org/resource/Norway_Singles_Chart http://dbpedia.org/resource/Norwegian_Record_Charts http://dbpedia.org/resource/VG-lista http://dbpedia.org/resource/Norwegian_Singles_Chart http://dbpedia.org/resource/VG_-_lista http://dbpedia.org/resource/Norwegian_Albums_Chart http://dbpedia.org/resource/VG-Lista http://dbpedia.org/resource/VG_-lista
0,11,New Zealand[24],http://dbpedia.org/resource/New_Zealand,http://dbpedia.org/resource/New_Zealand_Artists_Singles_Chart http://dbpedia.org/resource/RIANZ's_weekly_singles_chart http://dbpedia.org/resource/Official_New_Zealand_Music_Chart http://dbpedia.org/resource/NZ_Top_40 http://dbpedia.org/resource/New_Zealand_National_Singles http://dbpedia.org/resource/New_Zealand_Singles_Chart http://dbpedia.org/resource/The_Official_New_Zealand_Music_Chart http://dbpedia.org/resource/New_Zealand_singles_chart http://dbpedia.org/resource/NZ_Singles_Chart http://dbpedia.org/resource/New_Zealand_Albums_Chart
0,12,Switzerland[25],http://dbpedia.org/resource/Switzerland,http://dbpedia.org/resource/Swiss_Singles_Chart http://dbpedia.org/resource/Albums_Top_100 http://dbpedia.org/resource/Singles_Top_75 http://dbpedia.org/resource/Swiss_Music_Charts http://dbpedia.org/resource/Swiss_Albums_Chart http://dbpedia.org/resource/Swiss_Records_Charts http://dbpedia.org/resource/Swiss_Charts http://dbpedia.org/resource/Schweizer_Hitparade http://dbpedia.org/resource/Swiss_Record_Charts http://dbpedia.org/resource/Swiss_Hitparade http://dbpedia.org/resource/Schweizer_Music_Charts
0,13,Germany[26],http://dbpedia.org/resource/Germany,http://dbpedia.org/resource/German_Media_Control_Charts http://dbpedia.org/resource/Official_German_Charts http://dbpedia.org/resource/German_Singles_Chart http://dbpedia.org/resource/Download_Charts http://dbpedia.org/resource/German_Singles_Charts http://dbpedia.org/resource/Phononet_GmbH http://dbpedia.org/resource/GfK_Entertainment_Charts http://dbpedia.org/resource/Media_Control_Chart http://dbpedia.org/resource/Media_Control_Charts http://dbpedia.org/resource/Media-Control-Charts http://dbpedia.org/resource/GfK_Entertainment http://dbpedia.org/resource/Media_Control http://dbpedia.org/resource/German_Albums_Chart http://dbpedia.org/resource/GfK_Entertainment_GmbH http://dbpedia.org/resource/Top100_Singles http://dbpedia.org/resource/Media_Control_AG http://dbpedia.org/resource/Top_100_Singles http://dbpedia.org/resource/Media_Control_GfK_International http://dbpedia.org/resource/Media_Control_Gfk_International http://dbpedia.org/resource/German_singles_chart http://dbpedia.org/resource/Media_control
