F1: 0.50000,Precision: 0.50000,Recall: 0.50000,,
Col,Row,Value,Submitted URI,Correct URI's
1,6,Raymond Burr and Elizabeth Baur of Ironside,http://dbpedia.org/resource/Ironside_(1967_TV_series),http://dbpedia.org/resource/Raymond_Burr http://dbpedia.org/resource/Ray_Burr http://dbpedia.org/resource/William_Stacey_Burr
1,7,Arthur Hill of Owen Marshall: Counselor at Law,"http://dbpedia.org/resource/Owen_Marshall,_Counselor_at_Law",http://dbpedia.org/resource/Arthur_Hill_(actor)
1,11,"Robert Young and James Brolin of Marcus Welby, M. D.",http://dbpedia.org/resource/List_of_Desperate_Housewives_characters,http://dbpedia.org/resource/Robert_Young_(actor)
1,12,Sonny Bono and Cher,http://dbpedia.org/resource/The_Beat_Goes_On_(Sonny_&_Cher_song),"http://dbpedia.org/resource/Sunny_Bono http://dbpedia.org/resource/Salvatore_Bono http://dbpedia.org/resource/Sonny_bono http://dbpedia.org/resource/Sony_Bono http://dbpedia.org/resource/Salvatore_""Sonny""_Bono http://dbpedia.org/resource/Salvatore_Phillip_Bono http://dbpedia.org/resource/Sonny_Bono http://dbpedia.org/resource/Salvatore_P._Bono"
1,16,Apollo 16 Astronauts,http://dbpedia.org/resource/Apollo_11,http://dbpedia.org/resource/PFS-2 http://dbpedia.org/resource/Apollo_XVI http://dbpedia.org/resource/Apollo_16
1,18,Susan St. James and Rock Hudson of McMillan & Wife,http://dbpedia.org/resource/List_of_heliports_in_Canada,http://dbpedia.org/resource/Susan_Jane_Miller http://dbpedia.org/resource/Susan_SaintJames http://dbpedia.org/resource/Susan_St_James http://dbpedia.org/resource/Susan_St._James http://dbpedia.org/resource/Susan_Saint_James
1,21,"Efrem Zimbalist, Jr. of The F.B.I. with real-life F.B.I. director J. Edgar Hoover",http://dbpedia.org/resource/Ned_Chaillet,"http://dbpedia.org/resource/Efrem_Zimblast_Jr. http://dbpedia.org/resource/Efrem_Zimbalist,_Jr. http://dbpedia.org/resource/Efrem_Zimbalist_Jr. http://dbpedia.org/resource/Efram_Zimbalist,_Jr. http://dbpedia.org/resource/Efrem_Zimbalist,_Jr http://dbpedia.org/resource/Efrem_Zimbalist_Junior http://dbpedia.org/resource/Efrem_Zimbalist_Jr"
1,22,Carroll O'Connor and Jean Stapleton of All in the Family,http://dbpedia.org/resource/List_of_All-American_Girls_Professional_Baseball_League_players_(M–R),http://dbpedia.org/resource/Carroll_O'Connor
1,23,Rod Serling of Night Gallery,http://dbpedia.org/resource/Night_Gallery,"http://dbpedia.org/resource/Rodman_Edward_Serling http://dbpedia.org/resource/Rod_serling http://dbpedia.org/resource/Ron_Serling http://dbpedia.org/resource/Rod_Sterling http://dbpedia.org/resource/Edward_Rodman_Serling http://dbpedia.org/resource/Edward_Serling http://dbpedia.org/resource/Ron_Sterling http://dbpedia.org/resource/Rod_Serling http://dbpedia.org/resource/Rodman_Edward_""Rod""_Serling"
