F1: 0.41026,Precision: 0.41026,Recall: 0.41026,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,Houston Oilers,http://dbpedia.org/resource/Houston,http://dbpedia.org/resource/1978_Houston_Oilers_season
1,3,Houston Oilers,http://dbpedia.org/resource/Houston,http://dbpedia.org/resource/1979_Houston_Oilers_season
1,5,Buffalo Bills,"http://dbpedia.org/resource/Buffalo,_New_York",http://dbpedia.org/resource/1981_Buffalo_Bills_season
1,9,San Diego Chargers,http://dbpedia.org/resource/Los_Angeles_Chargers,http://dbpedia.org/resource/Charger's http://dbpedia.org/resource/San_Diego_Chargers http://dbpedia.org/resource/Chargers http://dbpedia.org/resource/SD_Chargers http://dbpedia.org/resource/San_Diego_Changers http://dbpedia.org/resource/San_Diego_Chargers_Depth_Chart http://dbpedia.org/resource/Logos_and_uniforms_of_the_San_Diego_Chargers http://dbpedia.org/resource/The_Chargers
1,10,Seattle Seahawks,http://dbpedia.org/resource/Seattle,http://dbpedia.org/resource/Seattle_seahakws http://dbpedia.org/resource/Seattle_Sea_Hawks http://dbpedia.org/resource/Seattle_Seahawk http://dbpedia.org/resource/Logos_and_uniforms_of_the_Seattle_Seahawks http://dbpedia.org/resource/Seattle_Seahawks_Hall_of_Famers http://dbpedia.org/resource/Seattle_Seahawks_Head_Coaches http://dbpedia.org/resource/Seattle_Seahawks http://dbpedia.org/resource/Seattle_seahawks http://dbpedia.org/resource/Seasea http://dbpedia.org/resource/Seahawks http://dbpedia.org/resource/Seattle_Seahawks_35th_Anniversary_Team http://dbpedia.org/resource/Seattle_Professional_Football
1,11,Seattle Seahawks,http://dbpedia.org/resource/Seattle,http://dbpedia.org/resource/Seattle_seahakws http://dbpedia.org/resource/Seattle_Sea_Hawks http://dbpedia.org/resource/Seattle_Seahawk http://dbpedia.org/resource/Logos_and_uniforms_of_the_Seattle_Seahawks http://dbpedia.org/resource/Seattle_Seahawks_Hall_of_Famers http://dbpedia.org/resource/Seattle_Seahawks_Head_Coaches http://dbpedia.org/resource/Seattle_Seahawks http://dbpedia.org/resource/Seattle_seahawks http://dbpedia.org/resource/Seasea http://dbpedia.org/resource/Seahawks http://dbpedia.org/resource/Seattle_Seahawks_35th_Anniversary_Team http://dbpedia.org/resource/Seattle_Professional_Football
1,14,Houston Oilers,http://dbpedia.org/resource/Houston,http://dbpedia.org/resource/1987_Houston_Oilers_season
1,15,Houston Oilers,http://dbpedia.org/resource/Houston,http://dbpedia.org/resource/1988_Houston_Oilers_season
1,20,Houston Oilers,http://dbpedia.org/resource/Houston,http://dbpedia.org/resource/1991_Houston_Oilers_season
1,21,San Diego Chargers,http://dbpedia.org/resource/Los_Angeles_Chargers,http://dbpedia.org/resource/Charger's http://dbpedia.org/resource/San_Diego_Chargers http://dbpedia.org/resource/Chargers http://dbpedia.org/resource/SD_Chargers http://dbpedia.org/resource/San_Diego_Changers http://dbpedia.org/resource/San_Diego_Chargers_Depth_Chart http://dbpedia.org/resource/Logos_and_uniforms_of_the_San_Diego_Chargers http://dbpedia.org/resource/The_Chargers
1,22,Buffalo Bills,"http://dbpedia.org/resource/Buffalo,_New_York",http://dbpedia.org/resource/1992_Buffalo_Bills_season
