F1: 0.38298,Precision: 0.38298,Recall: 0.38298,,
Col,Row,Value,Submitted URI,Correct URI's
1,2,DEC PDP 1,http://dbpedia.org/resource/PDP-11,http://dbpedia.org/resource/PDP_1 http://dbpedia.org/resource/PDP-1 http://dbpedia.org/resource/DEC_PDP-1 http://dbpedia.org/resource/Pdp1
1,3,Fairchild resistor transistor logic,http://dbpedia.org/resource/Fairchild_Aircraft,http://dbpedia.org/resource/Fairchild_Semiconductor_Corporation http://dbpedia.org/resource/Fairchild_Semiconductor_Internatio http://dbpedia.org/resource/Fairchild_Semiconductor http://dbpedia.org/resource/Fairchild_Camera_and_Instrument_Corporation
1,5,Mouse; CMOS patented,http://dbpedia.org/resource/Radiodrum,http://dbpedia.org/resource/Computer_mice http://dbpedia.org/resource/RKS_100-86 http://dbpedia.org/resource/Micro_track_mouse http://dbpedia.org/resource/Telefunken_Rechner_TR_440 http://dbpedia.org/resource/Cordless_mouse http://dbpedia.org/resource/Left_click http://dbpedia.org/resource/Mini_computer_mouse http://dbpedia.org/resource/SIG_100 http://dbpedia.org/resource/Serial_mouse http://dbpedia.org/resource/SIG_100-86 http://dbpedia.org/resource/Sichtgerät_SIG_100-86 http://dbpedia.org/resource/Wireless_mouse http://dbpedia.org/resource/X-Y_Position_Indicator_for_a_Display_System http://dbpedia.org/resource/List_of_buttons_on_a_standard_US_computer_mouse http://dbpedia.org/resource/3d_mouse http://dbpedia.org/resource/🖯 http://dbpedia.org/resource/Tiltwheel http://dbpedia.org/resource/Camera_mouse http://dbpedia.org/resource/Mouse_(computers) http://dbpedia.org/resource/Tilt_wheel http://dbpedia.org/resource/🖱 http://dbpedia.org/resource/Computer_Mouse http://dbpedia.org/resource/Mouse_acceleration http://dbpedia.org/resource/Scroll_ball http://dbpedia.org/resource/Mini-mouse http://dbpedia.org/resource/Mouse_(computer) http://dbpedia.org/resource/Mouse_(device) http://dbpedia.org/resource/Mouse_dpi http://dbpedia.org/resource/Optomechanical_Mouse http://dbpedia.org/resource/Telefunken_RKS_100-86 http://dbpedia.org/resource/Mouseball http://dbpedia.org/resource/AEG-Telefunken_Rollkugel_RKS_100-86 http://dbpedia.org/resource/Mouse_computer http://dbpedia.org/resource/Telefunken_Sichtgerät_SIG_100 http://dbpedia.org/resource/Telefunken_SIG_100-86 http://dbpedia.org/resource/Telefunken_Rollkugel http://dbpedia.org/resource/SpaceBall http://dbpedia.org/resource/Serial_Mouse http://dbpedia.org/resource/Computer_mouse http://dbpedia.org/resource/X-Y_position_indicator_for_a_display_system http://dbpedia.org/resource/Rightclick http://dbpedia.org/resource/Telefunken_Rechner_TR_86 http://dbpedia.org/resource/Mouse_(computing) http://dbpedia.org/resource/Telefunken_Sichtgerät_SIG_100-86 http://dbpedia.org/resource/Mouseballs http://dbpedia.org/resource/Wireless_optical_mouse http://dbpedia.org/resource/Rollkugel_(mouse_device) http://dbpedia.org/resource/3D_mouse http://dbpedia.org/resource/Gaming_mice http://dbpedia.org/resource/Tilt-wheel http://dbpedia.org/resource/Ball_mouse http://dbpedia.org/resource/Middle-click http://dbpedia.org/resource/Mice_computer http://dbpedia.org/resource/X-Y_position_indicator http://dbpedia.org/resource/Gaming_mouse http://dbpedia.org/resource/🖰 http://dbpedia.org/resource/TR_440 http://dbpedia.org/resource/Mouse_input http://dbpedia.org/resource/Mouse_(hardware) http://dbpedia.org/resource/Mouse_(Computing) http://dbpedia.org/resource/Sichtgerät_SIG_100 http://dbpedia.org/resource/The_first_computer_mouse http://dbpedia.org/resource/TR_86 http://dbpedia.org/resource/Optomechanical_mouse http://dbpedia.org/resource/Rollkugel_RKS_100-86 http://dbpedia.org/resource/Telefunken_Rollkugel_RKS_100-86 http://dbpedia.org/resource/X-Y_Position_Indicator http://dbpedia.org/resource/Middle_click http://dbpedia.org/resource/Mechanical_mouse
1,6,CDC 6600; IBM Data Cell Drive,http://dbpedia.org/resource/IBM_2321_Data_Cell,http://dbpedia.org/resource/60-bit_CDC_6600_floating_point_format http://dbpedia.org/resource/CDC_6600 http://dbpedia.org/resource/Control_Data_6600 http://dbpedia.org/resource/CDC-6600
1,10,Data General Nova,http://dbpedia.org/resource/Data_General,http://dbpedia.org/resource/Data_General_NOVA http://dbpedia.org/resource/Data_General_Nova http://dbpedia.org/resource/DG_Nova http://dbpedia.org/resource/Nova_computer
1,11,Honeywell 316,http://dbpedia.org/resource/Honeywell,http://dbpedia.org/resource/Honeywell_H316 http://dbpedia.org/resource/DDP-516 http://dbpedia.org/resource/Honeywell_316 http://dbpedia.org/resource/Neiman_Marcus_Kitchen_Computer http://dbpedia.org/resource/Kitchen_Computer http://dbpedia.org/resource/Honeywell_316_(Kitchen_Computer) http://dbpedia.org/resource/Honeywell_Kitchen_Computer
1,14,Atari founded; Cray Research founded,http://dbpedia.org/resource/Atari_Games,http://dbpedia.org/resource/Atari_Forums http://dbpedia.org/resource/Atari_Mirai http://dbpedia.org/resource/ATARI http://dbpedia.org/resource/Atari_community http://dbpedia.org/resource/Atari_Demos http://dbpedia.org/resource/History_of_Atari http://dbpedia.org/resource/Atari http://dbpedia.org/resource/Atari_(company) http://dbpedia.org/resource/Atari_Europe http://dbpedia.org/resource/Atari_Europe_S.A.S.U. http://dbpedia.org/resource/Atari_Computers
1,15,Micral first microprocessor PC,http://dbpedia.org/resource/Microprocessor,http://dbpedia.org/resource/Micral http://dbpedia.org/resource/Micral_N http://dbpedia.org/resource/MICRAL
1,17,Olivetti P6060,http://dbpedia.org/resource/Olivetti,http://dbpedia.org/resource/Olivetti_P6060
1,19,"Apple II; 5.25\ floppy""",http://dbpedia.org/resource/Disk_II,http://dbpedia.org/resource/Apple_2 http://dbpedia.org/resource/Apple_II http://dbpedia.org/resource/Apple_Two http://dbpedia.org/resource/Apple_11 http://dbpedia.org/resource/Apple_ii
1,20,DEC VAX 11,http://dbpedia.org/resource/PDP-11,http://dbpedia.org/resource/VAX-11 http://dbpedia.org/resource/VAX-750 http://dbpedia.org/resource/VAX-11/750 http://dbpedia.org/resource/VAX-11/780
1,23,IBM PC,http://dbpedia.org/resource/Personal_computer,http://dbpedia.org/resource/IBM-PC http://dbpedia.org/resource/IBM_PC http://dbpedia.org/resource/IBM_Personal_Computer http://dbpedia.org/resource/Project_chess http://dbpedia.org/resource/IBM_5150 http://dbpedia.org/resource/IBMPC http://dbpedia.org/resource/Project_Chess http://dbpedia.org/resource/IBM_PC_5150 http://dbpedia.org/resource/IBM_personal_computer http://dbpedia.org/resource/IBM/PC http://dbpedia.org/resource/IBM_PCs http://dbpedia.org/resource/IBM_5150_PC http://dbpedia.org/resource/Ibm_5150
