F1: 0.26087,Precision: 0.26087,Recall: 0.26087,,
Col,Row,Value,Submitted URI,Correct URI's
1,1,Rotherham United,http://dbpedia.org/resource/Rotherham,http://dbpedia.org/resource/Rotherham_United_Football_Club http://dbpedia.org/resource/Rotherham_United_F_C http://dbpedia.org/resource/Rotherham_FC http://dbpedia.org/resource/Rotherham_United http://dbpedia.org/resource/Rotherham_United_F._C. http://dbpedia.org/resource/Rotherham_United_F.C. http://dbpedia.org/resource/Miller_Bear http://dbpedia.org/resource/Rotherham_utd http://dbpedia.org/resource/Rotherham_United_FC
1,2,Burnley,http://dbpedia.org/resource/Burnley_railway_station,http://dbpedia.org/resource/Burnley_F_C http://dbpedia.org/resource/Dingle_FC http://dbpedia.org/resource/Burnley_Football_Club http://dbpedia.org/resource/Clarets http://dbpedia.org/resource/Burnley_F.C http://dbpedia.org/resource/Burnley_fc http://dbpedia.org/resource/Burnley_FC http://dbpedia.org/resource/The_Clarets http://dbpedia.org/resource/Burnley_F.C. http://dbpedia.org/resource/Burnley_F._C.
1,3,Chesterfield,"http://dbpedia.org/resource/Philip_Stanhope,_4th_Earl_of_Chesterfield",http://dbpedia.org/resource/Chesterfield_Town_F.C. http://dbpedia.org/resource/Chesterfield_Football_Club http://dbpedia.org/resource/Chesterfield_F.C. http://dbpedia.org/resource/Chesterfield_FC http://dbpedia.org/resource/CFC_Village http://dbpedia.org/resource/Chesterfield_F._C. http://dbpedia.org/resource/Chesterfield_F_C http://dbpedia.org/resource/Chesterfield_Municipal_F.C. http://dbpedia.org/resource/The_spireites http://dbpedia.org/resource/Chesterfield_fc
1,4,Blackpool,http://dbpedia.org/resource/Blackpool_Tower,http://dbpedia.org/resource/Blackpool_fc http://dbpedia.org/resource/The_Seasiders_(DVD) http://dbpedia.org/resource/Blackpool_Football_Club http://dbpedia.org/resource/Blackpool:_A_Complete_Record_1887-1992 http://dbpedia.org/resource/Blackpool_F_C http://dbpedia.org/resource/Blackpool_F._C. http://dbpedia.org/resource/Blackpool_FC http://dbpedia.org/resource/Blackpool:_A_Complete_Record_1887-1992. http://dbpedia.org/resource/Blackpool:_A_Complete_Record_1887–1992 http://dbpedia.org/resource/Blackpool_F.C http://dbpedia.org/resource/Blackpool_F.C.
1,6,Gillingham,http://dbpedia.org/resource/Sheffield_United_F.C.,http://dbpedia.org/resource/Gillingham_F_C http://dbpedia.org/resource/New_Brompton_F.C. http://dbpedia.org/resource/Gillingham_FC http://dbpedia.org/resource/Gillingham_F.C. http://dbpedia.org/resource/The_Gills http://dbpedia.org/resource/Tommy_Trewblu http://dbpedia.org/resource/Gillingham_F.C._Hall_of_Fame http://dbpedia.org/resource/Gillingham_F._C. http://dbpedia.org/resource/Gillingham_F.C http://dbpedia.org/resource/Tommy_T._Trewblu http://dbpedia.org/resource/Gillingham_fc http://dbpedia.org/resource/Gillingham_Football_Club
1,7,Bristol City,http://dbpedia.org/resource/Bristol,http://dbpedia.org/resource/Ashton_Gate_Eight http://dbpedia.org/resource/History_of_Bristol_City_F.C. http://dbpedia.org/resource/Bristol_City http://dbpedia.org/resource/Bristol_City_F.C. http://dbpedia.org/resource/Bristol_City_FC http://dbpedia.org/resource/Bristol_City_1982 http://dbpedia.org/resource/Bristol_City_F._C. http://dbpedia.org/resource/Bounce_around_the_ground http://dbpedia.org/resource/2011-12_Bristol_City_F.C._season http://dbpedia.org/resource/Bristol_City_Football_Club http://dbpedia.org/resource/Bristol_City_F_C
1,8,Wrexham,,http://dbpedia.org/resource/Wrexham_F.C. http://dbpedia.org/resource/Wrexham_afc http://dbpedia.org/resource/Wrexham_F_C http://dbpedia.org/resource/Wrexham_fc http://dbpedia.org/resource/Wrexham_Olympic_F.C. http://dbpedia.org/resource/Wrexham_F.C http://dbpedia.org/resource/AFC_Wrexham http://dbpedia.org/resource/Wrexham_Football_Club http://dbpedia.org/resource/Wrexham_Association_Football_Club http://dbpedia.org/resource/Wrex_the_Dragon http://dbpedia.org/resource/Wrexham_AFC http://dbpedia.org/resource/Wrexham_A.F.C http://dbpedia.org/resource/Wrexham_A.F.C. http://dbpedia.org/resource/Wrexham_F._C. http://dbpedia.org/resource/Clwb_Pêl-droed_Wrecsam http://dbpedia.org/resource/Clwb_Pel-droed_Wrecsam http://dbpedia.org/resource/Wrexham_FC
1,9,Bury,http://dbpedia.org/resource/Priscilla_Susan_Bury,http://dbpedia.org/resource/History_of_Bury_F.C. http://dbpedia.org/resource/Bury_Football_Club http://dbpedia.org/resource/History_of_Bury_FC http://dbpedia.org/resource/Bury_F.C. http://dbpedia.org/resource/Bury_FC http://dbpedia.org/resource/Bury_fc http://dbpedia.org/resource/Bury_F._C. http://dbpedia.org/resource/Bury_Football_Club_F.C. http://dbpedia.org/resource/Bury_F_C
1,10,Bournemouth,http://dbpedia.org/resource/Bournemouth,http://dbpedia.org/resource/A._F._C._Bournemouth http://dbpedia.org/resource/Bournemouth_A.F.C. http://dbpedia.org/resource/Afc_Bournemouth http://dbpedia.org/resource/F.C._Bournemouth http://dbpedia.org/resource/Bournemouth_&_Boscombe_Athletic http://dbpedia.org/resource/The_Cherries http://dbpedia.org/resource/A_F_C_Bournemouth http://dbpedia.org/resource/A.F.C._Bournemouth http://dbpedia.org/resource/AFC_Bournemouth http://dbpedia.org/resource/Association_Football_Club_Bournemouth http://dbpedia.org/resource/Boscombe_F.C. http://dbpedia.org/resource/A.F.C._Bournemouth_&_Boscombe_Athletic http://dbpedia.org/resource/FC_Bournemouth http://dbpedia.org/resource/Bournemouth_&_Boscombe_Athletic_F.C. http://dbpedia.org/resource/Afc_bournemouth http://dbpedia.org/resource/Bournemouth_AFC
