F1: 0.34615,Precision: 0.34615,Recall: 0.34615,,
Col,Row,Value,Submitted URI,Correct URI's
4,1,Brantley (2â\u0080\u00931),"http://dbpedia.org/resource/Brantley,_Alabama",http://dbpedia.org/resource/Jeff_Brantley
4,2,Jackson (2â\u0080\u00931),"http://dbpedia.org/resource/Jackson,_Mississippi","http://dbpedia.org/resource/Mike_Jackson_(baseball,_born_1964) http://dbpedia.org/resource/Mike_Jackson_(1990s_pitcher) http://dbpedia.org/resource/Mike_Jackson_(right-handed_pitcher) http://dbpedia.org/resource/Mike_Jackson_(right–handed_pitcher)"
4,3,MartÃ­nez (2â\u0080\u00934),http://dbpedia.org/resource/Yellow-throated_marten,http://dbpedia.org/resource/Dennis_Martínez
4,7,Minor (4â\u0080\u00930),http://dbpedia.org/resource/D_minor,http://dbpedia.org/resource/Blas_Minor
4,8,Rojas (1â\u0080\u00931),http://dbpedia.org/resource/Rojas_Partido,http://dbpedia.org/resource/Mel_Rojas
4,9,Lewis (1â\u0080\u00930),http://dbpedia.org/resource/Lewis_Hamilton,http://dbpedia.org/resource/Richie_Lewis
4,11,Aldred (1â\u0080\u00930),http://dbpedia.org/resource/Tom_Aldred,http://dbpedia.org/resource/Scott_aldred http://dbpedia.org/resource/Scott_Aldred
4,14,Avery (3â\u0080\u00932),"http://dbpedia.org/resource/Avery_County,_North_Carolina",http://dbpedia.org/resource/Steve_Avery_(baseball) http://dbpedia.org/resource/Steve_Avery
4,15,Heredia (1â\u0080\u00930),"http://dbpedia.org/resource/Heredia,_Costa_Rica",http://dbpedia.org/resource/Gil_Heredia
4,17,Schilling (5â\u0080\u00931),http://dbpedia.org/resource/Gavin_Schilling,http://dbpedia.org/resource/Curt_Schilling http://dbpedia.org/resource/Curtis_Montague_Schilling http://dbpedia.org/resource/Bloody_sock http://dbpedia.org/resource/Curt_Montague_Schilling http://dbpedia.org/resource/Gehrig38 http://dbpedia.org/resource/SHADE_Foundation http://dbpedia.org/resource/Kurt_Schilling http://dbpedia.org/resource/Kurt_shilling http://dbpedia.org/resource/Curt_schilling
4,18,Hill (5â\u0080\u00930),http://dbpedia.org/resource/University_of_North_Carolina_at_Chapel_Hill,http://dbpedia.org/resource/Ken_Hill_(baseball)
4,20,Mulholland (5â\u0080\u00934),http://dbpedia.org/resource/Luke_Mulholland,http://dbpedia.org/resource/Terry_Mulholland
4,21,Cormier (2â\u0080\u00933),http://dbpedia.org/resource/Le_Cormier,http://dbpedia.org/resource/Rheal_Cormier
4,23,Hill (6â\u0080\u00930),http://dbpedia.org/resource/University_of_North_Carolina_at_Chapel_Hill,http://dbpedia.org/resource/Ken_Hill_(baseball)
4,25,MartÃ­nez (3â\u0080\u00935),http://dbpedia.org/resource/Yellow-throated_marten,http://dbpedia.org/resource/Dennis_Martínez
4,26,Bautista (1â\u0080\u00930),"http://dbpedia.org/resource/Bautista,_Pangasinan",http://dbpedia.org/resource/José_Bautista_(pitcher)
4,27,Jones (2â\u0080\u00934),http://dbpedia.org/resource/Quincy_Jones,http://dbpedia.org/resource/Doug_Jones_(baseball)
